Gene,Pattern_1 x Pattern_3,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
MMP7,vsBoth,2072,3,2,110.030425343693,1.27996093765699e-24,2.02984381160368e-24,-2.40772791576787,-6.84847930591574,-9.23955792861785,0.016052139206702,7.46391289301279e-12,2.47517728651259e-20,0.0445766049902231,2.96987360990825e-11,1.11615323193655e-19
ANXA2,vsBoth,2072,3,2,105.509198921754,1.22735037355556e-23,1.92296681966294e-23,-9.74502475470232,-10.143576049432,-0.61660412142121,1.93731645602829e-22,3.53901828835959e-24,0.537495875419371,8.93621954358632e-22,1.66492256580044e-23,1
S100A2,vsBoth,2072,3,2,92.324239354577,8.95459918383104e-21,1.34971469748183e-20,-1.97899825674149,-6.09568583260406,-8.57094736996287,0.0478162025361014,1.08969239514017e-09,1.02637148860725e-17,0.127197946950102,4.1553381005192e-09,4.46795443559374e-17
MRPL51,vsBoth,2072,3,2,91.5026032772794,1.35039915786607e-20,2.02952320273847e-20,-6.57358788896864,-2.623720466433,8.41268484456323,4.91170585556826e-11,0.00869751349760909,4.0073061366593e-17,1.92414556762839e-10,0.0247905870116287,1.73058679631251e-16
HERPUD1,vsBoth,2072,3,2,88.934454852716,4.87672766029333e-20,7.25775648074679e-20,-6.38557305566893,-2.46130869256242,8.35490914563558,1.70756798405447e-10,0.0138431202249863,6.54830933251011e-17,6.61825066362061e-10,0.0386846712651144,2.81655005076422e-16
NDUFB3,vsBoth,2072,3,2,88.7796766853389,5.26912079839599e-20,7.83623260772885e-20,-6.45002308570116,-2.5513099857911,8.30287546968495,1.11833114927518e-10,0.0107318825997365,1.01621376158563e-16,4.34997069301834e-10,0.0303232595325289,4.35963794942352e-16
PDCD5,vsBoth,2072,3,2,88.0906728863383,7.43624053508584e-20,1.10382671566386e-19,-6.41754605915464,-2.53162254593189,8.27538563370575,1.38488467768446e-10,0.0113536136207266,1.28040541865589e-16,5.37873776238408e-10,0.0320013630910229,5.48753043919537e-16
POLR2H,vsBoth,2072,3,2,87.3364821518007,1.08423610786824e-19,1.60582971466403e-19,-6.50692524247305,-2.67592209467411,8.16244669416049,7.67045591256321e-11,0.00745239658648697,3.28305480281342e-16,2.99350490844098e-10,0.0213740437848085,1.39782830246077e-15
NDUFB6,vsBoth,2072,3,2,87.1207874217198,1.2077064391448e-19,1.78732460593196e-19,-6.71880729468493,-2.96952126400461,7.9961630300518,1.83218018671565e-11,0.00298264168942871,1.28356402761038e-15,7.24202184965235e-11,0.00887094505750423,5.42410777667784e-15
ATP6V1E1,vsBoth,2072,3,2,86.5220826664799,1.62917774015587e-19,2.40637099439393e-19,-6.10778758966857,-2.17988862249248,8.35631673949985,1.01021673838515e-09,0.0292657185034568,6.47068283327965e-17,3.85473029790349e-09,0.079441024474867,2.7837620406617e-16
FLNA,vsBoth,2072,3,2,86.1360371039846,1.97604666491517e-19,2.91384083984953e-19,-4.37116925768049,-7.65673460799165,-6.77825443886544,1.23582943267838e-05,1.90720186472901e-14,1.21636498913405e-11,4.21490001765673e-05,7.92289568144144e-14,4.82416162268762e-11
VAPA,vsBoth,2072,3,2,85.6331905425832,2.54090799525037e-19,3.73897371249175e-19,-6.06477149209025,-2.15376859843618,8.31999796905362,1.32141389052876e-09,0.0312583234399079,8.79648197875729e-17,5.02742506137047e-09,0.084604145734444,3.77701194763096e-16
G6PC3,vsBoth,2072,3,2,85.4546293472458,2.7781968253049e-19,4.08531155329355e-19,-6.31315667891502,-2.48337816445366,8.15556002069202,2.73400448970499e-10,0.0130142845189007,3.47565566429501e-16,1.05568687791514e-09,0.0364866554280312,1.47930553636604e-15
GTF2I,vsBoth,2072,3,2,82.0464610496538,1.52699407957203e-18,2.21941701872538e-18,-6.37073395794666,-2.67926462349326,7.86740132280528,1.88125726719326e-10,0.00737840574276577,3.6208366074024e-15,7.28530397800405e-10,0.0211699539776126,1.51979083314986e-14
LDHA,vsBoth,2072,3,2,81.9675329615402,1.58846031721659e-18,2.30733192477518e-18,-5.97332664573262,-2.15848326552261,8.11672170795991,2.32463788180694e-09,0.030890278115477,4.78945338843413e-16,8.80283287546596e-09,0.0836572067347603,2.03414023757611e-15
HSPA5,vsBoth,2072,3,2,81.8704980576003,1.66742854296136e-18,2.4212085602253e-18,-7.90275362680092,-4.976487533499,6.30022526024006,2.72808479916772e-15,6.47484443410371e-07,2.97213386908299e-10,1.1469232086927e-14,2.30682966530574e-06,1.14667386428923e-09
CLDN4,vsBoth,2072,3,2,81.6213857580751,1.88860562994091e-18,2.73899488178093e-18,-7.03430542271951,-3.62322440020503,7.29543209257484,2.00256039969318e-12,0.000290953192859581,2.97702099553023e-13,8.04900083231515e-12,0.000932497109401737,1.21221181713421e-12
ACP1,vsBoth,2072,3,2,80.9991155180005,2.57789690880953e-18,3.72947244524348e-18,-5.92202774786747,-2.12515128273339,8.07797713075487,3.17995950439413e-09,0.0335739915963972,6.58499516663638e-16,1.20014525171202e-08,0.0906338654659141,2.79177281439135e-15
SEC11C,vsBoth,2072,3,2,79.765178747135,4.77761897648616e-18,6.88131615776347e-18,-6.47980266141872,-2.91109561658302,7.61292704461898,9.18426595349551e-11,0.00360163781325712,2.67957057135999e-14,3.57961927759309e-10,0.0106237302394595,1.11052426534473e-13
CRABP2,vsBoth,2072,3,2,77.9515502627592,1.18313944194812e-17,1.69294814331394e-17,-3.61581794391283,-6.92552212534804,-6.84562573677514,0.000299400746748467,4.34370435618848e-12,7.61423069851428e-12,0.000958851933683123,1.73748174247539e-11,3.02887868052373e-11
MRPS16,vsBoth,2072,3,2,77.2664806141929,1.66646776193042e-17,2.37796055967499e-17,-5.72197280785328,-1.99584097242314,7.92546373069108,1.05294163402478e-08,0.0459512354390668,2.27296486973177e-15,3.92754978469215e-08,0.122449273264111,9.5693005018244e-15
HSP90B1,vsBoth,2072,3,2,77.2630263837846,1.66934843064662e-17,2.38191081931361e-17,-7.54416296621877,-4.6101595474486,6.30841560679483,4.55201628590596e-14,4.02360058563849e-06,2.81906376465563e-10,1.87847229716045e-13,1.39738403011362e-05,1.08832020163003e-09
UFC1,vsBoth,2072,3,2,76.7829891697875,2.12219726140387e-17,3.0225665704001e-17,-6.17761141379399,-2.61155234427859,7.6006423052658,6.50786490323773e-10,0.00901321888086518,2.94664536012366e-14,2.49229931569983e-09,0.025658650808072,1.21994299943428e-13
CYCS,vsBoth,2072,3,2,76.1795795507005,2.86955454105387e-17,4.0771403158859e-17,-6.8331257053545,-3.55504559397948,7.0126081247025,8.30840897038443e-12,0.000377913550401374,2.33915955435315e-12,3.30303990760936e-11,0.0012024394117362,9.39244408370282e-12
SRP9,vsBoth,2072,3,2,74.5915957527623,6.34805650921744e-17,8.96422525241008e-17,-5.70587333266738,-2.0689539878579,7.73840699379483,1.15748055070847e-08,0.0385504046510836,1.00670150070472e-14,4.31398995306114e-08,0.103507187491448,4.20159130175492e-14
PDIA3,vsBoth,2072,3,2,73.6586990106407,1.01208441618034e-16,1.42463160567428e-16,-6.26319571282329,-2.84751072927638,7.28786000245453,3.77166753158894e-10,0.00440626088827938,3.14916951293896e-13,1.45251701049112e-09,0.0128877959314463,1.28169806212898e-12
PSMB7,vsBoth,2072,3,2,71.8497669151484,2.50046828999458e-16,3.49950027410924e-16,-6.06962239423901,-2.65313911088389,7.28521113479946,1.28211348177834e-09,0.00797469970584994,3.21166923053566e-13,4.87914501897422e-09,0.0228053380514236,1.30695729291608e-12
MARCKSL1,vsBoth,2072,3,2,70.7894297737494,4.24884253454181e-16,5.92724575695046e-16,-6.41610882588351,-3.17938157915838,6.9167622994918,1.39801528245639e-10,0.00147589661569106,4.62082445457965e-12,5.42938298786698e-10,0.00450106699256801,1.84709443242548e-11
SEMA3C,vsBoth,2072,3,2,70.5299094398451,4.83754213300051e-16,6.74228658686715e-16,-4.64515568184112,-7.35025380460776,-5.55738049579225,3.39820097044371e-06,1.97830846443466e-13,2.73853354248232e-08,1.18265698946929e-05,8.08077261582491e-13,1.01171297861994e-07
PNPO,vsBoth,2072,3,2,70.0385749725847,6.18467217751276e-16,8.60795616251826e-16,-6.77541794319543,-3.74287485711349,6.49747817470365,1.24047132541574e-11,0.00018192684485475,8.16775371145428e-11,4.91944228038358e-11,0.000589355472704629,3.18612714567348e-10
FN1,vsBoth,2072,3,2,70.0064999353599,6.28465859665037e-16,8.74597113578221e-16,-8.32596813501273,-7.76787231908979,1.35373261869878,8.3642303460214e-17,7.98154551036192e-15,0.175821697588216,3.59296048649607e-16,3.33585097053617e-14,0.437073198776176
AARS,vsBoth,2072,3,2,68.9677419515156,1.05644069089468e-15,1.46489516506702e-15,-6.25475940297479,-3.02682175804701,6.89476762098406,3.98129201100497e-10,0.00247139640361815,5.39529248105829e-12,1.53216081715581e-09,0.00739934301700011,2.15365182344747e-11
LYPLA1,vsBoth,2072,3,2,68.4422281428333,1.37391224500189e-15,1.90200191504146e-15,-6.03369779878665,-2.73979787529342,7.02787585476773,1.60249624141654e-09,0.00614769785681611,2.09701343689231e-12,6.08559878129663e-09,0.0177555299121334,8.42524382867494e-12
PDIA6,vsBoth,2072,3,2,68.1565156164897,1.58489567768178e-15,2.1917912244904e-15,-6.28706277182967,-3.10739920565587,6.79446393390783,3.23528585891799e-10,0.00188741335605752,1.08716008522864e-11,1.24739541419654e-09,0.00570631978561765,4.31516262127386e-11
STAT1,vsBoth,2072,3,2,67.9515920139474,1.75589796658788e-15,2.4271663462783e-15,-5.68463768339729,-2.2872721632913,7.23661211275426,1.31090276137812e-08,0.0221799422258701,4.60031402873318e-13,4.88032818876455e-08,0.0608699116525874,1.86811231280876e-12
S100A10,vsBoth,2072,3,2,66.2350399222523,4.14232172499386e-15,5.69176641403958e-15,-8.13432024208684,-7.09563982772776,2.35518898047591,4.14256152936965e-16,1.28754398950781e-12,0.0185132877477085,1.76114813725149e-15,5.1911440558503e-12,0.0511381264370473
LSM3,vsBoth,2072,3,2,65.5005913863943,5.98035961064332e-15,8.19661052517585e-15,-5.51170516453163,-2.15383994962608,7.15008981154859,3.55373862090223e-08,0.0312527255694867,8.67211430790838e-13,1.30907858733014e-07,0.0845928227217532,3.50636703980114e-12
CD24,vsBoth,2072,3,2,64.5174578106389,9.77714471110977e-15,1.33555469211223e-14,-6.87789564967489,-4.18631152523303,5.78623051693682,6.0743136791074e-12,2.83524152356936e-05,7.19834169933683e-09,2.42227331990969e-11,9.53820030608822e-05,2.69782190972514e-08
IMPDH2,vsBoth,2072,3,2,63.8455689209559,1.36807800864614e-14,1.86374698132383e-14,-5.34513225897551,-2.0001055781579,7.11950525928945,9.03510562220509e-08,0.0454888645663664,1.08315154589401e-12,3.29494876251733e-07,0.121271196041064,4.37208123485381e-12
ARF4,vsBoth,2072,3,2,60.9299063495564,5.87812672600103e-14,7.93139372352042e-14,-6.39259723745587,-3.60319667005554,5.98010454271904,1.63091445309641e-10,0.000314327513896141,2.22994458891956e-09,6.32402305567881e-10,0.00100531015781286,8.44692671949466e-09
MRPS36,vsBoth,2072,3,2,59.5634241600937,1.16403699200317e-13,1.56258792918285e-13,-5.48803462974535,-2.36365635635529,6.66093693412035,4.06430398959012e-08,0.0180955889671313,2.72087387257702e-11,1.49494399144776e-07,0.050016682916452,1.0710150360082e-10
FARP1,vsBoth,2072,3,2,59.4447300696374,1.23521021985918e-13,1.65718566765845e-13,-5.60964442478264,-2.53478395249975,6.56002330271092,2.02742741336056e-08,0.0112516695969359,5.37993704271509e-11,7.51464915333841e-08,0.0317259844068429,2.1056427894163e-10
MOB1A,vsBoth,2072,3,2,59.425864614147,1.24691674701274e-13,1.6723623117788e-13,-5.6151595755972,-2.54320339290789,6.55406848213639,1.96380925507304e-08,0.0109841269599345,5.59902699161458e-11,7.28245932089587e-08,0.0309993707634844,2.19053186573222e-10
ZNHIT3,vsBoth,2072,3,2,59.4068704416259,1.25881523396584e-13,1.68821375115609e-13,-5.22711458768128,-2.02235068374736,6.82333990057898,1.72175803091317e-07,0.0431401360085427,8.8947860363245e-12,6.23712321701121e-07,0.115292249626834,3.53521639593631e-11
TAP1,vsBoth,2072,3,2,59.0711457363377,1.48889366991695e-13,1.99412623859826e-13,-6.56776092185693,-3.98356437485694,5.55457701524863,5.10774608827112e-11,6.78892702494703e-05,2.78284799666528e-08,2.00055060934721e-10,0.000224836451358343,1.02770344541252e-07
C19orf33,vsBoth,2072,3,2,58.5966756504322,1.88752865542232e-13,2.52404579218714e-13,-5.27800252765738,-2.12287353320967,6.72060307024141,1.30599664306533e-07,0.0337644508415193,1.80973965608333e-11,4.74509733481875e-07,0.0911233372108473,7.15426725831394e-11
PSMB6,vsBoth,2072,3,2,58.1667430908192,2.34019594609911e-13,3.1238463010035e-13,-5.30859426489965,-2.18158458539086,6.66243962934993,1.10473946253685e-07,0.0291402055497889,2.69318962185287e-11,4.02021647553417e-07,0.0791039131046558,1.06025727293165e-10
PYCR1,vsBoth,2072,3,2,57.3307606093513,3.55454086937675e-13,4.73261727179876e-13,-5.47709627394742,-2.44548519406393,6.46655633844758,4.32362008893182e-08,0.0144657387981985,1.00261457710992e-10,1.58905592256396e-07,0.0403435255790467,3.90393050962174e-10
LMAN1,vsBoth,2072,3,2,56.8580916196388,4.50217403546097e-13,5.98267711668833e-13,-5.66196719944297,-2.72397437679493,6.27476408428396,1.49647433418702e-08,0.00645015104986872,3.5016482350818e-10,5.56495286818735e-08,0.0185958367794914,1.34931111167948e-09
GSTM3,vsBoth,2072,3,2,56.6318669088578,5.04134420817222e-13,6.69453380383764e-13,-5.17359331909938,-2.06687931479774,6.61695382093682,2.2963435035788e-07,0.0387455273245372,3.66675975252133e-11,8.28795560087147e-07,0.104007742290212,1.43993149887587e-10
TGFBI,vsBoth,2072,3,2,56.3367822422033,5.84282894428874e-13,7.75399024258334e-13,-6.95849760399325,-4.87412053020543,4.51730985777799,3.43920589919197e-12,1.09294249363128e-06,6.2630224170787e-06,1.37743270889221e-11,3.86350875696551e-06,2.15970274861994e-05
NDUFV2,vsBoth,2072,3,2,56.2246652757785,6.17972375747796e-13,8.19646458337328e-13,-5.3883599119185,-2.37304178210362,6.43047951648925,7.11035530944713e-08,0.0176422680868938,1.27202021948757e-10,2.60015976977936e-07,0.0488200976144424,4.94391638205828e-10
COL1A1,vsBoth,2072,3,2,56.0609564406896,6.7068405862982e-13,8.88948808847164e-13,-4.72074826736946,-6.87035667844956,-4.39320476137263,2.34978605129865e-06,6.40415766337518e-12,1.11691837126939e-05,8.2204026764196e-06,2.55159457418655e-11,3.81543602632396e-05
FXYD3,vsBoth,2072,3,2,55.3986834367124,9.33960995410596e-13,1.23543421209626e-12,-6.32061772332954,-3.79271091898179,5.43126301235078,2.60519773440727e-10,0.000149011590074338,5.59565909893238e-08,1.00621030739057e-09,0.000485011438321961,2.04989084520977e-07
RAB5IF,vsBoth,2072,3,2,54.7897765584848,1.26634251573799e-12,1.67166357621669e-12,-5.9992767975097,-3.32058558396957,5.73964321852058,1.98198257104744e-09,0.000898288126428166,9.48762182621386e-09,7.51527379757848e-09,0.00278381347559023,3.54536511204123e-08
PARP9,vsBoth,2072,3,2,53.7208946090932,2.16100590787349e-12,2.83924948969151e-12,-5.52903511479778,-2.68381463398762,6.07765048532066,3.21996893704656e-08,0.00727874504287677,1.21956213082638e-09,1.18737223125273e-07,0.0208980453902536,4.64346650881487e-09
CCT8,vsBoth,2072,3,2,53.6256790056441,2.26637494185087e-12,2.97639813515416e-12,-5.37737070607827,-2.47571614436906,6.19236735601246,7.55814522682212e-08,0.0132969248406223,5.92672207791048e-10,2.76137782361501e-07,0.0372348759653497,2.27148602393893e-09
NFKBIA,vsBoth,2072,3,2,53.5377650292994,2.36821996013604e-12,3.1097645268325e-12,-7.00536311373623,-5.23929592011131,3.85221961059795,2.46346084734623e-12,1.61190389290385e-07,0.000117051972097986,9.88756904624411e-12,5.84377450607949e-07,0.000382841755837052
SEM1,vsBoth,2072,3,2,52.9861885838618,3.1202927389224e-12,4.09048886752638e-12,-5.71240676357436,-2.9849166553637,5.83536467440372,1.11389447430037e-08,0.00283655599163371,5.36730442353529e-09,4.15231866859614e-08,0.0084520098020939,2.01625364589409e-08
RNF213,vsBoth,2072,3,2,51.758040354468,5.76612881087089e-12,7.52781412332341e-12,-5.41589840794148,-2.61848438680499,5.97507997505653,6.09817207477519e-08,0.00883213332635613,2.2997733395651e-09,2.23288524212168e-07,0.0251599061673116,8.7097798817572e-09
DNAJB1,vsBoth,2072,3,2,51.5363447774771,6.44206233490374e-12,8.40146682783638e-12,-5.36854262703592,-2.56243528286236,5.99221601573572,7.93754317847191e-08,0.010394095714019,2.07000708767533e-09,2.89892881300713e-07,0.0294146908518996,7.84357475289447e-09
POMP,vsBoth,2072,3,2,51.2401891943682,7.47023545512058e-12,9.72979927237064e-12,-4.93212389793362,-1.9805608406785,6.28687680606703,8.13402934570305e-07,0.0476405440810248,3.23916212513537e-10,2.88866472957549e-06,0.126747582757915,1.24880943969636e-09
RPN1,vsBoth,2072,3,2,51.2216094105042,7.53995648419605e-12,9.81940282135058e-12,-5.11994812352758,-2.23355569440307,6.154683605855,3.05619715458044e-07,0.0255123218903507,7.52275261890399e-10,1.09899614851579e-06,0.0696413029492514,2.87801950125638e-09
NDUFC1,vsBoth,2072,3,2,51.1577410540376,7.78462464456033e-12,1.01361702492393e-11,-5.19297118286168,-2.33635080483605,6.09400827137176,2.06964229562987e-07,0.0194729656770899,1.10117966577082e-09,7.48012849994145e-07,0.053697225838692,4.19860725809136e-09
SPP1,vsBoth,2072,3,2,50.4047347898759,1.13436001446696e-11,1.47304234362708e-11,-6.67339724747353,-7.03831737947308,-0.614765078769509,2.49948607648928e-11,1.94575097039993e-12,0.538709874499219,9.84842632997372e-11,7.82224064244665e-12,1
SLC25A1,vsBoth,2072,3,2,50.1316190275083,1.30034096283258e-11,1.68672026397524e-11,-4.88534713590598,-1.96812926797677,6.21395786347356,1.03246784006212e-06,0.0490531660555739,5.16663881988799e-10,3.65297187520322e-06,0.130355094439339,1.98360723160779e-09
COL3A1,vsBoth,2072,3,2,50.0143554256483,1.3788617088162e-11,1.78824422362407e-11,-3.92012554471329,-6.19451820772107,-4.67220976748327,8.85028517072961e-05,5.84635826878923e-10,2.97976404736265e-06,0.000291218010283339,2.24126014575826e-09,1.03848102176252e-05
PSME3,vsBoth,2072,3,2,49.9496131058386,1.42422736975432e-11,1.8466270972238e-11,-5.56493556447533,-2.92558539668569,5.64762099892159,2.62249296535518e-08,0.00343808800108256,1.62683331035009e-08,9.69202615534591e-08,0.0101603501911625,6.04295674960673e-08
CD164,vsBoth,2072,3,2,49.535201907549,1.75213504348775e-11,2.26859546452557e-11,-5.69091686409275,-3.13687822419052,5.47189837796478,1.26359022753196e-08,0.00170757034054398,4.4524013665947e-08,4.70536108139166e-08,0.00518118649115997,1.63578365337733e-07
MANF,vsBoth,2072,3,2,49.2439579249649,2.02679770127049e-11,2.62293650268788e-11,-5.72909053452936,-3.21170915673594,5.39603652225556,1.00970498869073e-08,0.00131947882921167,6.81290844279762e-08,3.76862431125907e-08,0.00403989914085652,2.49214940762593e-07
BRK1,vsBoth,2072,3,2,48.9710971189434,2.32306506738523e-11,3.0039610065115e-11,-4.97892560526502,-2.14691339565275,6.03773374573966,6.39382117126106e-07,0.0318001769644136,1.5629366947345e-09,2.27823447489295e-06,0.0859929006595672,5.9376305557188e-09
ACADVL,vsBoth,2072,3,2,48.4514616055912,3.01230395686202e-11,3.88692069117244e-11,-5.13583380466769,-2.38723518034056,5.86667312092906,2.80895814188706e-07,0.0169756279121873,4.44625999776653e-09,1.0111234941317e-06,0.0470450096924192,1.67330680811994e-08
COX5A,vsBoth,2072,3,2,47.9080489554644,3.95275002369344e-11,5.09267538144085e-11,-4.83265449914551,-1.99975979931455,6.03631659100774,1.34724482883463e-06,0.0455262074616018,1.57671771303999e-09,4.74926433590366e-06,0.121365340577824,5.98922406995844e-09
TSC22D1,vsBoth,2072,3,2,47.5462044963688,4.73666724126802e-11,6.09377801811819e-11,-4.92943060465528,-2.1472975943676,5.93224568792706,8.24696225340887e-07,0.0317695972282864,2.98819019690893e-09,2.92807550283097e-06,0.0859179774374567,1.12883829773073e-08
DHX15,vsBoth,2072,3,2,47.5134067119743,4.81498373349977e-11,6.19415726862005e-11,-5.28915435768951,-2.65164073589599,5.63762368740173,1.22883158020489e-07,0.00801017226860528,1.7241276263235e-08,4.46771788139175e-07,0.0229013042229908,6.39879770866622e-08
PERP,vsBoth,2072,3,2,47.1583041269378,5.75048362211123e-11,7.38685958073575e-11,-5.05934958443532,-2.34475377958498,5.79380775821848,4.20688978291337e-07,0.0190396483289941,6.8808217434301e-09,1.5063501415104e-06,0.0525386770905453,2.57995227152572e-08
