Gene,Pattern_1 x Pattern_2,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
TXNIP,vsBoth,1766,3,2,45.6491945153175,1.22293495717991e-10,2.66056740171206e-10,-2.05090915557175,-5.82641569356061,-5.26616679564943,0.0402757943771022,5.66304542598686e-09,1.3930172926901e-07,0.111274589913653,3.20000060618762e-08,7.27425549688488e-07
SERPINF1,vsBoth,1766,3,2,44.97432173172,1.71376047479088e-10,3.70708665037656e-10,-2.19208650265825,-5.86487208522502,-5.1222814428997,0.0283732611591534,4.494790706849e-09,3.01860882621743e-07,0.0801594231349509,2.55408964899646e-08,1.54131432174678e-06
HIST1H2BF,vsBoth,1766,3,2,44.2845731164425,2.41950838229476e-10,5.20398014098151e-10,-6.43512334554452,-3.65656359205577,3.90011168105551,1.23373101500712e-10,0.000255619019135992,9.61483255917101e-05,7.56964583253903e-10,0.0010008052551927,0.000395317110317993
NBPF10,vsBoth,1766,3,2,43.6116085735521,3.38734572646033e-10,7.24157001796111e-10,-6.3999229744477,-5.85064184398858,0.786815881284763,1.5545535432044e-10,4.89679653356116e-09,0.431389655345347,9.49469944308175e-10,2.77617356926094e-08,0.990830356062906
AC007952.4,vsBoth,1766,3,2,42.9833111713033,4.63759236301729e-10,9.86366444709154e-10,-2.65659868252726,-5.98070884922175,-4.63392318544678,0.00789333453603717,2.2216866986984e-09,3.58800176407189e-06,0.0244950234521439,1.284617819778e-08,1.69208487862067e-05
AC010624.5,vsBoth,1766,3,2,42.3950668148254,6.22340710293727e-10,1.31665237281559e-09,-5.71503226111942,-6.3370199776498,-0.85097386265722,1.09683213649585e-08,2.34251628457465e-10,0.394783872166084,6.10891980797487e-08,1.41991118825425e-09,0.915982638823226
AC007614.1,vsBoth,1766,3,2,41.3434862865297,1.05287307958741e-09,2.20768076606922e-09,-5.68933500347373,-2.2327889998304,4.84461847147454,1.27535050872082e-08,0.0255628620312978,1.26855206709676e-06,7.08018293814713e-08,0.0726948460603897,6.1970988319084e-06
LSP1,vsBoth,1766,3,2,40.7949606624034,1.38511823710267e-09,2.88891028735864e-09,-2.86283626044097,-5.94431749232133,-4.29445564218858,0.0041986747838269,2.77611075783066e-09,1.7512248915942e-05,0.01367507028629,1.59849937170476e-08,7.75941750451173e-05
AC021092.1,vsBoth,1766,3,2,39.4520814167809,2.71074940142805e-09,5.59704153846324e-09,-2.74924012304112,-5.81829401734249,-4.27745133139716,0.00597336089561659,5.94512619264598e-09,1.89045271454352e-05,0.0189171021365738,3.35672322196301e-08,8.34580457454661e-05
PLEKHO1,vsBoth,1766,3,2,39.311536959588,2.90809246854526e-09,5.99516622368159e-09,-2.46042632536991,-5.68318918021625,-4.49299690846953,0.0138772060854943,1.32205886672104e-08,7.02278045761589e-06,0.0411766958141987,7.33293327437236e-08,3.22082147207982e-05
OR2B6,vsBoth,1766,3,2,38.7701620958296,3.81211742375804e-09,7.81629685097589e-09,-6.15820755611472,-3.96822350145309,3.07731148876772,7.35728919469852e-10,7.24104074306012e-05,0.00208876907406358,4.36014805799593e-09,0.000301560339091639,0.00718703177041735
AL157931.2,vsBoth,1766,3,2,38.0859783438227,5.36704063822107e-09,1.09315430021327e-08,-5.47382961284131,-2.16974050045752,4.63104757817775,4.40412542344329e-08,0.0300265100574462,3.6382025018972e-06,2.37055676496689e-07,0.0845225932008508,1.71445764555975e-05
AC087482.1,vsBoth,1766,3,2,37.7036195346773,6.49775069186362e-09,1.31940057383245e-08,-5.65367007507665,-2.60707800466468,4.27200784411278,1.57057551509108e-08,0.00913185544063613,1.93720760293818e-05,8.67702188423647e-08,0.0280422791098808,8.54993518120648e-05
ZNF620,vsBoth,1766,3,2,37.3644881970677,7.69847100538456e-09,1.55873453711964e-08,-2.62221610095326,-5.63972057228377,-4.20585446268558,0.00873600180046942,1.70326339666645e-08,2.60097578836728e-05,0.0269014935532581,9.39176261730464e-08,0.000113315525929815
HIST1H2BK,vsBoth,1766,3,2,37.2909882628765,7.98665245783262e-09,1.61584916091054e-08,-4.77657169542646,-6.09605780864066,-1.82792556431816,1.78308997862386e-06,1.08716112243567e-09,0.0675607237518995,8.60914372500748e-06,6.38270445369487e-09,0.180855868376846
CCL19,vsBoth,1766,3,2,36.4320749864182,1.2270872244129e-08,2.4638425459491e-08,-4.21329350902636,-6.02249388750856,-2.5135492602443,2.51673672445146e-05,1.71749858377123e-09,0.0119523084618658,0.000109760998166967,9.98665336119353e-09,0.0358981028762187
AC108134.2,vsBoth,1766,3,2,35.0833002898935,2.40856371028589e-08,4.78485677402714e-08,-4.78836863961374,-5.89224009590711,-1.52678333865209,1.68142568880812e-06,3.8099505313007e-09,0.126814895991265,8.13250976525726e-06,2.17289179159181e-08,0.32484591018083
IGHA1,vsBoth,1766,3,2,34.4687036330379,3.27503621628409e-08,6.47042423535889e-08,-2.836183462545,-5.54436453895063,-3.7732242700146,0.00456562109665699,2.95023626235816e-08,0.00016115130339041,0.0147724211183148,1.60414859775798e-07,0.00064600924234239
MIR600HG,vsBoth,1766,3,2,33.7128259405927,4.77917421712824e-08,9.38006395684254e-08,-2.20587225811372,-5.22921965838695,-4.21529860539672,0.0273929451423455,1.70227015579631e-07,2.49447912684768e-05,0.0775485803004293,8.83622778458479e-07,0.000108866728237585
AC016747.1,vsBoth,1766,3,2,33.5470633601717,5.19215620089044e-08,1.01793146488655e-07,-3.00473019243419,-5.54363400901803,-3.53630861068407,0.00265816530822952,2.96257743454044e-08,0.000405760388355959,0.00898079619911213,1.61050648591165e-07,0.00154719499832599
AC131235.2,vsBoth,1766,3,2,33.1638315656146,6.28876659176731e-08,1.22826748383606e-07,-5.74839098932728,-4.50909866962031,1.74840629433423,9.00967037968005e-09,6.51036265966269e-06,0.0803936987586668,5.03326071396359e-08,2.99715528334221e-05,0.212835571588475
RAB9B,vsBoth,1766,3,2,31.5413131670739,1.41543806169604e-07,2.72040728989677e-07,-5.16893355830111,-5.31366883551822,-0.18617572594909,2.35433572727209e-07,1.07439796795099e-07,0.852306959038952,1.21272572778692e-06,5.65082385937982e-07,1
AC016394.1,vsBoth,1766,3,2,31.4299350763959,1.49649859994975e-07,2.87281664234808e-07,-2.67596249907306,-5.28209820078109,-3.63121223206277,0.00745149822817262,1.2771270689607e-07,0.00028209308219492,0.023217948956255,6.68665033303078e-07,0.00109805494598386
HCST,vsBoth,1766,3,2,30.8768384483801,1.97323914155457e-07,3.77026128849073e-07,-2.21332148010604,-5.05169202314266,-3.95695547502171,0.0268754897427495,4.37913386708877e-07,7.59110732115541e-05,0.0761921974153757,2.21371231051246e-06,0.000315504604385124
AL009176.1,vsBoth,1766,3,2,30.6266800024296,2.2361500282247e-07,4.26146764771242e-07,-5.16104943758354,-2.50645913732693,3.72305762110946,2.45569313028859e-07,0.0121947152277695,0.000196824579557591,1.26297146584869e-06,0.0365686916358892,0.000780886787016033
STOX1,vsBoth,1766,3,2,29.6425177819228,3.65770813992717e-07,6.90907667624729e-07,-4.31804942321049,-5.42853995968363,-1.53747789988358,1.57414186312397e-05,5.68169259183508e-08,0.124176322920834,7.0079069577456e-05,3.03945169849789e-07,0.318546788425073
AC026124.2,vsBoth,1766,3,2,29.6360592607971,3.66953892463612e-07,6.93080650445925e-07,-4.88807360008301,-2.03689177681154,3.99675546988442,1.0182746428798e-06,0.0416608883712757,6.42165742914147e-05,5.01786032863774e-06,0.114820458399636,0.000268855843768555
MAN2B1,vsBoth,1766,3,2,29.5542042190636,3.82283976885875e-07,7.21585254331986e-07,-4.60417047528379,-5.3572281366095,-1.03744021990145,4.14113147831388e-06,8.45083877777993e-08,0.299530742270596,1.94334786495772e-05,4.47743981816228e-07,0.714559848531467
ZNF681,vsBoth,1766,3,2,29.5336301009975,3.86236851592346e-07,7.28916774749667e-07,-5.43191276928508,-4.15402996823647,1.80132150407142,5.57531767384261e-08,3.26670363564925e-05,0.0716522203561124,2.98341775310647e-07,0.000140947327483444,0.191224843161552
RMRP,vsBoth,1766,3,2,29.3256941717618,4.28554857093491e-07,8.0684146998342e-07,-5.17220584088813,-2.77740709543093,3.36029318050142,2.31346524690029e-07,0.00547945021612734,0.000778598010281604,1.19241484336655e-06,0.0174754406097041,0.00286084681506311
RFXAP,vsBoth,1766,3,2,29.1405652122894,4.70117766717666e-07,8.83836407848436e-07,-2.85167592140131,-5.18383361707564,-3.24805988877529,0.00434894141485304,2.17370865452521e-07,0.00116194811144685,0.0141265261332774,1.12201028836259e-06,0.00416260727806336
JPH1,vsBoth,1766,3,2,28.7019278422886,5.85403829432583e-07,1.09678513700266e-06,-2.36653093155027,-4.97168293383339,-3.63079314642818,0.0179556737789042,6.63741934742637e-07,0.000282551577030718,0.0522610754654312,3.31617376042943e-06,0.00109966736887613
CCDC160,vsBoth,1766,3,2,28.1577913326582,7.68445905374244e-07,1.43276103866075e-06,-4.98465288409666,-4.92496432617042,0.0987335853919749,6.20731481290673e-07,8.43757459144173e-07,0.921349801852978,3.10961270218425e-06,4.18067560671974e-06,1
TLCD4,vsBoth,1766,3,2,27.2433653063172,1.21388736079827e-06,2.24042946648726e-06,-2.2154547890761,-4.80555425171677,-3.61023837378482,0.0267288642683277,1.54323382657437e-06,0.000305915732732211,0.0758240979175509,7.48232757441054e-06,0.0011858619698049
SOWAHB,vsBoth,1766,3,2,27.2120153321721,1.23306494097933e-06,2.27503271350372e-06,-4.6950582646999,-1.97540804596944,3.81247612151651,2.66530743301004e-06,0.0482218604588443,0.00013758152457371,1.26923293685802e-05,0.131545931594252,0.000555603504194781
SGO1,vsBoth,1766,3,2,26.3106931389548,1.93510964408625e-06,3.52674314797668e-06,-4.87299481509499,-2.55669027026099,3.24975292501433,1.09919108901416e-06,0.0105673261766315,0.0011550531414809,5.40373996787611e-06,0.0320404888870079,0.00413999572320172
ISLR,vsBoth,1766,3,2,26.0528535040439,2.20137861203932e-06,3.99964273445327e-06,-3.04348368892768,-5.001981510479,-2.72565218056797,0.00233856118278983,5.67440337994053e-07,0.00641745851899093,0.00797911166542107,2.85079822824795e-06,0.0202223790523704
ZNF568,vsBoth,1766,3,2,25.4996391641107,2.90284408657227e-06,5.23553956852601e-06,-2.06309081786215,-4.61404090060773,-3.55603634119204,0.0391040004057098,3.94914658178993e-06,0.00037649202182339,0.108229697457978,1.85676026059519e-05,0.00144067777209671
ESCO2,vsBoth,1766,3,2,24.6244810708677,4.49636828216877e-06,8.04052430520573e-06,-4.53361103862963,-2.02611950648807,3.51569846054365,5.79837620131963e-06,0.0427525396125412,0.000438598818335177,2.68180296161556e-05,0.117652943369685,0.00166474583567916
AC106820.4,vsBoth,1766,3,2,24.3354349783313,5.19550105202695e-06,9.25482725414832e-06,-4.92195999791423,-3.44156514362703,2.08255625701446,8.56817302323629e-07,0.000578359191603114,0.0372916899530762,4.24453846945128e-06,0.00216105157900158,0.103455708862677
ZNF460,vsBoth,1766,3,2,24.2820152940294,5.33614195195434e-06,9.50215988975291e-06,-3.6335084280556,-4.92742467233653,-1.79574379675178,0.000279593309866552,8.33205294593313e-07,0.0725352729779501,0.00108883626597874,4.12880310120971e-06,0.193432584781598
AC135507.1,vsBoth,1766,3,2,23.8606684013339,6.58751609611377e-06,1.16716891272583e-05,-4.84636253924618,-3.19839518466805,2.31633799249461,1.25745641731293e-06,0.00138194759699284,0.0205398214847426,6.14652019369608e-06,0.00489533361774794,0.0592499269894326
TMEM176B,vsBoth,1766,3,2,23.8545116408113,6.60782622073938e-06,1.17057180514945e-05,-2.09737149201022,-4.50715908218742,-3.3587971835649,0.0359607026595938,6.57013748195242e-06,0.000782824981879145,0.0999753405259334,3.02299325697389e-05,0.00287616554525238
GAS5-AS1,vsBoth,1766,3,2,23.4338636145503,8.15457199292676e-06,1.43725178691626e-05,-4.72744163342017,-4.21392636110523,0.731708969663022,2.27366389711793e-06,2.50969141913352e-05,0.464346220499245,1.08909684186991e-05,0.000109482561671129,1
LTB,vsBoth,1766,3,2,23.4137793543223,8.23687381707869e-06,1.45115442911109e-05,-1.98262162198691,-4.42384142336723,-3.40304628431186,0.0474097103373612,9.69612024360268e-06,0.000666389907495685,0.12950818130307,4.3961642987692e-05,0.00247047502859412
GAA,vsBoth,1766,3,2,22.5819714416275,1.2484961464093e-05,2.18090820500218e-05,-4.15470657845601,-4.63261569030803,-0.654581994143805,3.25705239348567e-05,3.61074439141881e-06,0.512736920105276,0.000140567524350434,1.7023255246526e-05,1
C17orf67,vsBoth,1766,3,2,22.5201690535978,1.2876784400568e-05,2.24657664482221e-05,-2.81970186912835,-4.64803131189947,-2.54456246876239,0.00480682857501689,3.3511805239774e-06,0.0109414738958228,0.0154923417790725,1.58521525556864e-05,0.0330820639386203
ZNF891,vsBoth,1766,3,2,21.8711144489598,1.78134418689517e-05,3.08274900381475e-05,-2.41957536320789,-4.47390543165599,-2.86140676248011,0.0155386405215418,7.68037205791786e-06,0.00421765539648488,0.0457351255580438,3.50945331772004e-05,0.0137314900060359
AC009054.2,vsBoth,1766,3,2,21.0780375090026,2.64827030149472e-05,4.54004489024842e-05,-2.75121895440967,-4.50250991548025,-2.43718952452706,0.00593739431496833,6.71556206913821e-06,0.0148019191355133,0.0188115913223289,3.08733194874286e-05,0.0437039195295264
LINC00685,vsBoth,1766,3,2,21.0442104728954,2.69344280516923e-05,4.615247114757e-05,-2.26939797394942,-4.35188408654295,-2.90118999659916,0.0232441352915508,1.34972618935203e-05,0.00371748403440121,0.0664622573742875,6.04294024698451e-05,0.0122329128294461
HMMR,vsBoth,1766,3,2,20.8862452830708,2.9148047121302e-05,4.98207209280908e-05,-4.56797759613942,-3.30536741932148,1.77732789612894,4.92452653226798e-06,0.00094851967533501,0.0755143064453857,2.29451075894478e-05,0.00344067740030275,0.200870237989621
