Gene,Pattern_1 x Pattern_5,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
ADORA2A,vsBoth,2294,3,2,212.248645431918,8.14314651242359e-47,1.71578192887725e-46,-9.57119025814796,-3.61828585197336,13.1705498441287,1.05681898213384e-21,0.000296560742269651,1.29649999311661e-39,5.07486832942179e-21,0.000948202067642606,7.56287449679392e-39
GDF15,vsBoth,2294,3,2,185.368737810815,5.59358221411004e-41,1.11477322761326e-40,-9.09585773640524,-3.5766294248297,12.2206802317803,9.38427787085633e-20,0.000348053030479266,2.41059155497589e-34,4.37708643882065e-19,0.00110751381216795,1.33646787238625e-33
SIRLNT,vsBoth,2294,3,2,182.013364370537,2.99433309652506e-40,5.92633666065722e-40,-8.25981003619243,-2.58876192374788,12.5097539389391,1.4590448291899e-16,0.00963216630290101,6.60284430810466e-36,6.49310757764876e-16,0.0266566259935709,3.71754796488866e-35
C1QB,vsBoth,2294,3,2,180.978918022422,5.02258483498091e-40,9.91840050815874e-40,-4.97967452908807,-10.0621698692454,-10.6747314493256,6.36912934497269e-07,8.11888445215316e-24,1.33643390789425e-26,2.31315830143527e-06,4.00377293429983e-23,6.82508595891238e-26
C1QC,vsBoth,2294,3,2,155.052327329787,2.14197756240753e-34,3.99651093415406e-34,-4.43798154061338,-9.19058818491572,-9.99133878385505,9.0806404591265e-06,3.9069910485221e-20,1.66320054160702e-23,3.15306309866658e-05,1.83203926307864e-19,8.17098472977675e-23
SLC39A4,vsBoth,2294,3,2,143.04612517546,8.66819333673963e-32,1.57504244852936e-31,-8.20247504390135,-3.41912890644285,10.6051331878581,2.35487636272838e-16,0.000628219575330047,2.82061820527246e-26,1.04556720184715e-15,0.00196238269725409,1.43410784405721e-25
TGM2,vsBoth,2294,3,2,138.163315286115,9.95903560158066e-31,1.78904881691362e-30,-10.182794491604,-6.46082843963372,8.416687688937,2.36665493281006e-24,1.04131321634628e-10,3.87278322251803e-17,1.17445594517738e-23,4.18638136520618e-10,1.74057084624481e-16
IFI30,vsBoth,2294,3,2,129.284041568801,8.43970126152082e-29,1.4847907886494e-28,-9.07686655922922,-11.1855216807613,-4.12489365960746,1.11745480851872e-19,4.80073785805858e-29,3.70906088556933e-05,5.20279029195013e-19,2.51833568817839e-28,0.000125165116890761
MAL2,vsBoth,2294,3,2,128.443240237598,1.28500484020215e-28,2.25732871804525e-28,-7.40529914970385,-2.7630328969155,10.26827710084,1.30855150793606e-13,0.00572669943198684,9.79380592569339e-25,5.55445166573584e-13,0.0162929935627248,4.88938560805641e-24
TUBA1C,vsBoth,2294,3,2,124.657462021588,8.5305308515176e-28,1.48219983319452e-27,-6.90245071425044,-2.2255379343742,10.3207194030893,5.11129585287305e-12,0.0260451474808564,5.67959896442854e-25,2.10916296285923e-11,0.0686650013199757,2.84017919800665e-24
BAG1,vsBoth,2294,3,2,118.277965146113,2.07141064208493e-26,3.53368089501382e-26,-7.61457460403755,-3.31572870224891,9.54147996688443,2.64561338053982e-14,0.000914045161908784,1.40808308845147e-21,1.13572145394032e-13,0.00281568259450697,6.7513522313108e-21
CREB3L4,vsBoth,2294,3,2,112.21433913449,4.29502663840282e-25,7.20641369107027e-25,-6.94667931139888,-2.61465046187051,9.58363186459109,3.7398450347706e-12,0.00893188102951134,9.36910885756778e-22,1.5478271350851e-11,0.0248334679418223,4.50304205477222e-21
RHPN1,vsBoth,2294,3,2,111.553435440866,5.9769452185106e-25,1.00070411772015e-24,-6.58097999062992,-2.1695066601103,9.73801060438428,4.67357485091695e-11,0.0300442392755941,2.07578170720282e-22,1.89162183393647e-10,0.0787570504128007,1.0064059779258e-21
CARD19,vsBoth,2294,3,2,109.373790252461,1.77739197204346e-24,2.95553619192513e-24,-6.4751115756271,-2.09665828613311,9.66266737652527,9.47419056579796e-11,0.0360238356287257,4.34403145571323e-22,3.81120413496617e-10,0.093530363012613,2.09813668776308e-21
SERPINA3,vsBoth,2294,3,2,107.325836050663,4.94869648988709e-24,8.18209698027729e-24,-3.3159097951922,-7.37086226445562,-8.54506937700327,0.000913453079580522,1.69527926295231e-13,1.28459080760259e-17,0.00281414845162638,7.17361717958702e-13,5.80963984168422e-17
SLC7A2,vsBoth,2294,3,2,106.39517345873,7.88100554129561e-24,1.29999191296165e-23,-7.62552141455801,-3.69339390267041,8.75616367563626,2.43049958616988e-14,0.000221280856505626,2.02008311701581e-18,1.04420041813062e-13,0.000713377721652047,9.24071046219646e-18
CAPG,vsBoth,2294,3,2,103.448965765027,3.438290005429e-23,5.61995551843287e-23,-6.98254095250444,-9.560235161477,-5.2207164343376,2.89888425648699e-12,1.17489434609307e-21,1.78232271271271e-07,1.20218612613257e-11,5.63870130586437e-21,6.59517818831879e-07
CLU,vsBoth,2294,3,2,103.06784521765,4.16008093676956e-23,6.79397643859854e-23,-10.1507029436313,-9.14843648067749,2.58762343369141,3.28985156975106e-24,5.7763482083568e-20,0.00966405642901323,1.63002515716456e-23,2.70225255329258e-19,0.0267411703398517
FADD,vsBoth,2294,3,2,102.412144145144,5.77411539483258e-23,9.41323763775451e-23,-6.4131371196933,-2.21384477048771,9.2760814298869,1.42555190013924e-10,0.0268394590879394,1.75826229359134e-20,5.7123266992923e-10,0.0706688177815768,8.28106250483422e-20
TYROBP,vsBoth,2294,3,2,101.288992268458,1.01245281013667e-22,1.6471293588067e-22,-3.75250476777444,-7.54701414948339,-7.96807629977916,0.000175076501230293,4.45350219013414e-14,1.61163355096916e-15,0.000568525949998277,1.90403446737101e-13,7.05825429429061e-15
HNRNPAB,vsBoth,2294,3,2,99.2163420927673,2.85394143775014e-22,4.61501832707567e-22,-7.23025273869611,-3.38277698907072,8.55764121931758,4.8209598863098e-13,0.000717568757831304,1.15200221847246e-17,2.0246813424832e-12,0.00223077095444252,5.21591319226355e-17
ARPP21,vsBoth,2294,3,2,97.0596166913783,8.3901944799431e-22,1.3475026023196e-21,-6.30233548245942,-2.22985809593475,8.99954402075995,2.93193684926709e-10,0.025756865072462,2.2665708006682e-19,1.16579996801412e-09,0.0679408989290713,1.05007017319901e-18
RAD21,vsBoth,2294,3,2,94.8922643131154,2.4797426789786e-21,3.95263749980328e-21,-6.45357482537124,-2.48872555990156,8.77547818922463,1.09242025312883e-10,0.0128201885390889,1.70179170354097e-18,4.39007677009555e-10,0.0349890281323603,7.79364855016721e-18
SH3BGRL,vsBoth,2294,3,2,93.8735293672862,4.12688245836413e-21,6.551534049468e-21,-6.76194919442587,-2.9249638831196,8.51486309708526,1.36147450872209e-11,0.00344496203180821,1.66787226951729e-17,5.56931307444029e-11,0.0100639378049768,7.53394284467244e-17
CST1,vsBoth,2294,3,2,90.5812301442074,2.14060133618232e-20,3.36251075204281e-20,-9.04106659595226,-9.41325938144615,-0.405617262372927,1.55150471752794e-19,4.80985404669113e-21,0.685023843121777,7.20967145200253e-19,2.28567381230864e-20,1
CD68,vsBoth,2294,3,2,89.7027186047862,3.32125444847163e-20,5.20169582441602e-20,-4.12006475085204,-7.51141045286346,-7.08825920361188,3.7876593973855e-05,5.84936768508181e-14,1.35809428635331e-12,0.000127781452906779,2.49831879757263e-13,5.66508511026905e-12
MGAT4B,vsBoth,2294,3,2,88.6384224537605,5.65472021693254e-20,8.8198494011785e-20,-5.90205928409851,-1.9787632192093,8.66253291441375,3.58992108406809e-09,0.0478426714075261,4.6139571101458e-18,1.38948058103795e-08,0.122562281517405,2.09970313755346e-17
TPD52,vsBoth,2294,3,2,88.6065628593406,5.74552005467451e-20,8.96015458364692e-20,-7.49409083864331,-4.13735076106211,7.51754731483769,6.67594785832948e-14,3.51338816119581e-05,5.58133630268808e-14,2.84770008516338e-13,0.000118702569470744,2.38452093160252e-13
CYBA,vsBoth,2294,3,2,86.9173439171718,1.33702207429442e-19,2.07425763088203e-19,-2.3791099275781,-6.17431424389712,-8.02909804236154,0.0173544997256224,6.64512566175772e-10,9.81918669917951e-16,0.0466136347330009,2.62013066254783e-09,4.31332031790856e-15
PCBD1,vsBoth,2294,3,2,86.5463451739561,1.60953316916259e-19,2.49265442887696e-19,-6.21212749845092,-2.43999631960063,8.35206285773502,5.22719857475891e-10,0.0146874115443039,6.7080944520325e-17,2.06731730546215e-09,0.039780262163946,3.00403349663764e-16
THBS1,vsBoth,2294,3,2,85.4862921582535,2.73456038924294e-19,4.21832549531598e-19,-6.86779666765432,-3.3558063085331,7.82306393490979,6.52010622748943e-12,0.000791339700301071,5.15529046371247e-15,2.68421132742011e-11,0.00245106811877507,2.23992354609081e-14
CTSH,vsBoth,2294,3,2,81.1607156863365,2.37779557796726e-18,3.61174866678414e-18,-2.8739293441147,-6.40260155035984,-7.43653376966687,0.00405399645505051,1.52751461726331e-10,1.0336155267869e-13,0.0117473627059231,6.11353218298456e-10,4.39646615665868e-13
AL121757.2,vsBoth,2294,3,2,80.4040373160806,3.47124394688695e-18,5.2579500932879e-18,-5.70435602478001,-1.98928935891521,8.20777668568593,1.16783755782514e-08,0.0466692735345127,2.2532178661102e-16,4.46153762275047e-08,0.119730577506353,1.00065348576742e-15
VDAC1,vsBoth,2294,3,2,80.2786372437467,3.69585917857788e-18,5.5949808770089e-18,-6.90553388849685,-3.60570593388703,7.37008586369286,5.00149667259451e-12,0.000311305504738366,1.7051817484473e-13,2.063996950998e-11,0.000994018078577074,7.21398935687144e-13
SLC44A4,vsBoth,2294,3,2,80.0429862128221,4.15801820395482e-18,6.29012985006094e-18,-6.02087688749943,-2.40721354033703,8.00421360580047,1.73474670906574e-09,0.016074767577319,1.20232528783227e-15,6.77040005068326e-09,0.0433280154185411,5.27376781801111e-15
AZIN1,vsBoth,2294,3,2,78.1611701206975,1.06541193792635e-17,1.59917381564862e-17,-6.17777395197325,-2.67912476920833,7.76456647545401,6.50117048673864e-10,0.00738148832489841,8.19249566870905e-15,2.56455296714e-09,0.0207251078446542,3.54976506751783e-14
VWA1,vsBoth,2294,3,2,77.1879588845304,1.73319606174069e-17,2.59215321274514e-17,-6.09434522194977,-2.60278693387429,7.74575597248833,1.09886292691014e-09,0.00924694010665979,9.50148340583771e-15,4.30776728383444e-09,0.0256510315749065,4.11039447685452e-14
LAPTM5,vsBoth,2294,3,2,76.3049679222577,2.69517360511856e-17,4.01982033971081e-17,-5.3445733290164,-7.87848004666241,-5.19789131421407,9.06302812582151e-08,3.31387401816335e-15,2.01561913721143e-07,3.38290485305288e-07,1.44404015073448e-14,7.44693862265112e-07
CIAO2A,vsBoth,2294,3,2,71.9638314456934,2.36185131036242e-16,3.46754835435635e-16,-6.4856213341853,-3.33869302350801,7.02425609303674,8.83668509993225e-11,0.000841735273563709,2.15209763210485e-12,3.55690544201363e-10,0.00260083420941367,8.94907700555175e-12
CTSC,vsBoth,2294,3,2,71.5517075359594,2.90231217176288e-16,4.25483820631186e-16,-2.56171029478556,-5.90957432306205,-7.06263837959468,0.0104158161917656,3.42992899768062e-09,1.63370486322601e-12,0.028728352582755,1.3283288548522e-08,6.80479128537644e-12
PDXK,vsBoth,2294,3,2,71.4831145612234,3.00357788772673e-16,4.4014694832725e-16,-7.17707296737475,-4.40519267000565,6.25058928823019,7.12196822087846e-13,1.05689897009733e-05,4.08906881905183e-10,2.98183833194042e-12,3.66221093130374e-05,1.62094534610416e-09
AC068888.1,vsBoth,2294,3,2,70.0082221706962,6.27924909553735e-16,9.16177529401861e-16,-5.74617588756604,-2.4023560611848,7.41409525447939,9.12843528058059e-09,0.016289843967895,1.22457884575779e-13,3.49697381766569e-08,0.0438820367960609,5.20206935769237e-13
HSPA9,vsBoth,2294,3,2,68.6975397697151,1.20925746996198e-15,1.75567557762283e-15,-5.50982888676126,-2.14180117174098,7.45572208279321,3.59182691519733e-08,0.0322094851089181,8.93769667430913e-14,1.35524143358079e-07,0.0841172589644659,3.80542118683157e-13
LGMN,vsBoth,2294,3,2,67.9980170964764,1.71560853172046e-15,2.48453300307827e-15,-4.67416932655826,-7.22737294288897,-5.26830006444591,2.95145753903652e-06,4.92426474558206e-13,1.37692901656583e-07,1.04595390121923e-05,2.06777651821852e-12,5.11120834325473e-07
GCHFR,vsBoth,2294,3,2,67.0988091374702,2.68954444017094e-15,3.88251707277671e-15,-6.58964586898632,-8.07299021600837,-2.8928142818932,4.40876889188245e-11,6.85971061407906e-16,0.00381806984999757,1.78577075037204e-10,3.02283941177747e-15,0.0111024231550274
PHGR1,vsBoth,2294,3,2,66.4229872772494,3.77078331706045e-15,5.42893451970073e-15,-8.14883484041758,-7.21798610065485,2.34781699314027,3.67447384586824e-16,5.2763107673947e-13,0.0188837969776581,1.62712325900291e-15,2.21436305021296e-12,0.0505104216865184
RPL22L1,vsBoth,2294,3,2,65.717539184735,5.36559247067243e-15,7.70046413670418e-15,-5.91221303249251,-2.79119552564272,6.94387978868463,3.37541583219881e-09,0.00525137388209203,3.81475149348939e-12,1.30755572322854e-08,0.0150055732943328,1.57828320450403e-11
RPS27L,vsBoth,2294,3,2,65.0119729380722,7.63535875573095e-15,1.09290833523097e-14,-6.20382379804158,-3.22971774891468,6.64172374662639,5.51074839668536e-10,0.00123912481966993,3.10035652913913e-11,2.17902704394937e-09,0.00378029728558221,1.26006339734176e-10
CSNK1A1,vsBoth,2294,3,2,64.9074705898429,8.04492212111563e-15,1.15044502417222e-14,-5.44908311054809,-2.20325076540789,7.19125314442458,5.06301515363523e-08,0.0275770790390899,6.41993238113778e-13,1.90301947715594e-07,0.0725343848589478,2.69073274373133e-12
PKP3,vsBoth,2294,3,2,61.5105353227982,4.39700505795495e-14,6.20745044569005e-14,-6.14363068386011,-3.29950727634115,6.36059248243597,8.0656253897244e-10,0.000968547166445754,2.0097700429617e-10,3.17290705456794e-09,0.00297698404282828,8.02218796816369e-10
IMPDH2,vsBoth,2294,3,2,60.4889432753907,7.3281248470962e-14,1.0304962934937e-13,-6.29306200577281,-3.56996940931552,6.1077294826765,3.11263929358484e-10,0.000357022917925308,1.01058448837182e-09,1.23666496281475e-09,0.00113521108256627,3.96585484097541e-09
BAMBI,vsBoth,2294,3,2,59.301609762173,1.32684152915201e-13,1.8586826732697e-13,-5.16403802157288,-2.04809170251743,6.90058222693299,2.4167857227431e-07,0.0405510147919535,5.1789833127536e-12,8.9043546627364e-07,0.104734617710675,2.13665198199497e-11
TREM2,vsBoth,2294,3,2,57.8510474291097,2.74034135393312e-13,3.81882732352573e-13,-7.27431165009746,-5.50151474409512,4.11400481472571,3.48191309721672e-13,3.76542117677649e-08,3.88853318178665e-05,1.46571027725117e-12,1.42029294235976e-07,0.000131088478046056
SLC25A5,vsBoth,2294,3,2,57.214761293063,3.76679897444105e-13,5.23961416093115e-13,-5.93581584656996,-3.19768669377804,6.12446368828884,2.92387846223938e-09,0.00138534704516715,9.09895606949644e-10,1.13432987178086e-08,0.00420879348541389,3.57470509675352e-09
FCER1G,vsBoth,2294,3,2,56.6601497400725,4.97055417982035e-13,6.89563266609326e-13,-5.10505106753274,-7.04562877087728,-3.93691011349172,3.30705195285132e-07,1.84625877640457e-12,8.25375053789926e-05,1.21239661043204e-06,7.68531705478236e-12,0.000273349526614355
TXNL4A,vsBoth,2294,3,2,56.3030878590143,5.94209805792139e-13,8.22928184990903e-13,-6.57738259541708,-4.25468128416753,5.26211009459255,4.78801640634369e-11,2.09346991708234e-05,1.42411443491684e-07,1.93728667065247e-10,7.15659580086683e-05,5.28406768503467e-07
DHCR24,vsBoth,2294,3,2,55.1763053672385,1.04380055538749e-12,1.43843124761998e-12,-5.8162001607542,-3.1213433531408,6.02655629255177,6.02003760591976e-09,0.00180027997542303,1.67489993016785e-09,2.31836150252945e-08,0.00541449959915908,6.54066840836545e-09
CDC42SE1,vsBoth,2294,3,2,54.5010695323454,1.46299594415689e-12,2.00958169240467e-12,-5.7772990936295,-3.09751429889464,5.99257428470354,7.59092780965933e-09,0.00195150981478031,2.06545036531292e-09,2.91525536406133e-08,0.00584925086640073,8.04638144268195e-09
NQO1,vsBoth,2294,3,2,54.1102819444386,1.77869534569949e-12,2.43990925890317e-12,-7.05175122179177,-5.36015647534646,3.9303604403682,1.76679883924736e-12,8.3149899160166e-08,8.48186143010964e-05,7.35557705022497e-12,3.10640173936818e-07,0.000280702186966927
COL4A1,vsBoth,2294,3,2,53.8717439152597,2.00400796606831e-12,2.74702488392464e-12,-7.19161702967124,-7.08436658655703,0.541547971759737,6.40284177245177e-13,1.39681703734667e-12,0.588129941855869,2.6837576770802e-12,5.82458103698606e-12,1
IDH2,vsBoth,2294,3,2,53.7816938103106,2.09630068084809e-12,2.87242234302843e-12,-6.39064909650876,-4.09406196147338,5.19805923660363,1.65183052977766e-10,4.23880954732177e-05,2.01379960858002e-07,6.60621810191388e-10,0.00014249544140036,7.44113504867304e-07
CCDC124,vsBoth,2294,3,2,53.2359485296165,2.75397920961977e-12,3.76629393585964e-12,-5.39937996064494,-2.62002543952292,6.18954697378565,6.68716104675022e-08,0.00879232077902662,6.03373708283925e-10,2.50576957051437e-07,0.0244647705545405,2.38236067016123e-09
PSMC3,vsBoth,2294,3,2,53.1484990323024,2.87706765404865e-12,3.93310544608597e-12,-5.62089200930109,-2.93685703965666,5.99490161355227,1.89974000664633e-08,0.00331556910138008,2.03608675221731e-09,7.22215009642333e-08,0.00970061724468909,7.93353904272834e-09
G3BP1,vsBoth,2294,3,2,51.7573433477173,5.76813867642622e-12,7.8338357901784e-12,-4.868102349307,-1.97033740271992,6.42024318344216,1.12674974143562e-06,0.0487997145011354,1.36056820984388e-10,4.06037043228092e-06,0.124901720189869,5.45485296754693e-10
NDUFB1,vsBoth,2294,3,2,51.4317507963387,6.78792784657176e-12,9.20586120831911e-12,-5.81829519881156,-3.31528897866838,5.61555665807367,5.94508418057209e-09,0.000915484316131511,1.95930440355501e-08,2.28979111223656e-08,0.00281953525702184,7.44622781199901e-08
MAF1,vsBoth,2294,3,2,51.2808771997588,7.31979641954666e-12,9.92020731758696e-12,-5.49254819355307,-2.84364244714199,5.91406466381942,3.96175390805425e-08,0.00446010676372497,3.33766751615829e-09,1.49312483687189e-07,0.012858774682138,1.29326781604533e-08
HLA-DRB1,vsBoth,2294,3,2,51.1956701270619,7.63838392298154e-12,1.03466846175799e-11,-4.44442343121959,-6.48942148297424,-4.18929451313868,8.81278864644883e-06,8.61665978647859e-11,2.79823039531104e-05,3.06147835719132e-05,3.46927525436217e-10,9.50448489496633e-05
GPAA1,vsBoth,2294,3,2,51.0619426614194,8.16657647724435e-12,1.10572107948284e-11,-5.00750657752958,-2.18442142732919,6.26626480373545,5.51396678859713e-07,0.0289312951259548,3.69811253484214e-10,2.00745159829688e-06,0.0759327530921041,1.46742478686926e-09
GADD45G,vsBoth,2294,3,2,50.9988734405024,8.42820985758272e-12,1.14085376411087e-11,-6.28794375005592,-4.09753670865625,4.96608842358271,3.21698423440637e-10,4.17569964579011e-05,6.83168150074217e-07,1.27761268081508e-09,0.000140437002812943,2.47919314477173e-06
COMP,vsBoth,2294,3,2,50.6263986259692,1.01535338041986e-11,1.37176868389463e-11,-6.62498955976838,-4.75349138203616,4.29735208392022,3.47272722604167e-11,1.99933630465713e-06,1.72850528659735e-05,1.40977647050123e-10,7.13437210317092e-06,5.92893662020134e-05
RNF187,vsBoth,2294,3,2,50.1891401448129,1.26347511268375e-11,1.70318919284338e-11,-5.0788778658072,-2.31946050887955,6.13293351346289,3.79670676958594e-07,0.0203700800265985,8.6273210343876e-10,1.38969500659703e-06,0.0543087171908572,3.39186357461028e-09
CCT3,vsBoth,2294,3,2,49.8911485165372,1.46647529735362e-11,1.97445235774631e-11,-5.44203763784238,-2.839855299027,5.8117579631886,5.26745422709768e-08,0.00451340019513263,6.18201785189034e-09,1.97911544669767e-07,0.0130042777771738,2.37982233801733e-08
PAXX,vsBoth,2294,3,2,49.7690512530453,1.55879080611472e-11,2.09661516506283e-11,-6.58878811685822,-4.75441447123707,4.21623376223847,4.43431067243777e-11,1.99022372033184e-06,2.48416255575263e-05,1.79575177326293e-10,7.10227856495806e-06,8.46462724281795e-05
PUF60,vsBoth,2294,3,2,49.2017028159535,2.07007453724056e-11,2.77725831518044e-11,-4.88248690986997,-2.10036815981055,6.17306425614495,1.04756195467561e-06,0.0356964676577902,6.69789742542529e-10,3.77910485584367e-06,0.0927206334030842,2.64059023680721e-09
ARFIP2,vsBoth,2294,3,2,48.4978488678062,2.94324168843635e-11,3.93552081225426e-11,-5.52708275728586,-3.03538665206713,5.5786985456516,3.25599396466744e-08,0.00240227500498706,2.42324774575877e-08,1.23000105339501e-07,0.00714153776227441,9.18957466320512e-08
DAP3,vsBoth,2294,3,2,48.4288767646076,3.04651294742187e-11,4.07232467684945e-11,-5.26298776201066,-2.65734128543601,5.81141950127907,1.41733016291878e-07,0.00787596660438292,6.194531865739e-09,5.2595474287587e-07,0.0220410667698562,2.38433293311521e-08
SULF1,vsBoth,2294,3,2,47.0829934014964,5.97114870734633e-11,7.94168021840825e-11,-5.30645571375185,-6.69497649168335,-2.74525234511401,1.11777301883681e-07,2.15706305910709e-11,0.0060464384666998,4.16212208470175e-07,8.78953621592444e-11,0.0171366828480265
CERS2,vsBoth,2294,3,2,46.6331505515445,7.47721762233206e-11,9.92919429111961e-11,-4.84646935295116,-2.1693604192382,5.9464917918973,1.25677991782086e-06,0.0300553314824901,2.73950265335549e-09,4.51942287996183e-06,0.0787788838719282,1.0636970979916e-08
MDH2,vsBoth,2294,3,2,46.2479280846792,9.06546356321045e-11,1.20171943689122e-10,-5.87954572916165,-3.71824043704315,4.8860273921476,4.11393937866586e-09,0.000200615281777305,1.02890889596316e-06,1.59045034591425e-08,0.000648922494782983,3.7127088293218e-06
CBWD5,vsBoth,2294,3,2,45.7430587370982,1.16686604552606e-10,1.54322983802951e-10,-2.29011728366683,-4.90438463572305,-5.50248691741041,0.0220145187072159,9.37206831734153e-07,3.74471022170609e-08,0.0584896887666452,3.38636749783109e-06,1.41256994418741e-07
COL18A1,vsBoth,2294,3,2,45.528780079213,1.29882614392185e-10,1.7152918548474e-10,-5.6872290958329,-6.71214963436862,-1.94963758490973,1.29117193958555e-08,1.91777876941958e-11,0.0512193303510113,4.92925523292843e-08,7.82249802348526e-11,0.130756559180309
UQCRC2,vsBoth,2294,3,2,45.0725530654418,1.6316216494497e-10,2.15064489825201e-10,-5.40348641309902,-3.03828504405386,5.30229269297446,6.5357908519402e-08,0.00237928781930898,1.14357295475937e-07,2.44981616761712e-07,0.00707789333988618,4.25713067480971e-07
ATP5IF1,vsBoth,2294,3,2,44.1461473748213,2.59290078327689e-10,3.40248021461938e-10,-5.13666970434042,-2.69658218573123,5.45119027920604,2.79649821914784e-07,0.00700551079471298,5.00338002044737e-08,1.02786769310423e-06,0.0197120170663987,1.88084089498385e-07
PARP1,vsBoth,2294,3,2,44.0064907761043,2.7804298606668e-10,3.64540281571346e-10,-4.70201571868084,-2.09932825808552,5.78076252716216,2.57605663311911e-06,0.0357879740695016,7.43627965443686e-09,9.15411109998109e-06,0.0929502492456633,2.8562301942499e-08
TAX1BP3,vsBoth,2294,3,2,43.9721668370257,2.82855933018186e-10,3.70804646209014e-10,-6.56676784111343,-5.4531338393417,2.67090460061992,5.14191179342704e-11,4.94897917119177e-08,0.00756471429374283,2.07879006752981e-10,1.86085846201944e-07,0.0212146681308986
IGKC,vsBoth,2294,3,2,43.5796606344347,3.44188956497361e-10,4.50178178065113e-10,-2.26323736877487,-4.80741352459844,-5.35346322201203,0.0236210608042116,1.52895519402084e-06,8.62865796721977e-08,0.0625442292314888,5.48038941534797e-06,3.22197588419655e-07
MRPL51,vsBoth,2294,3,2,42.9004019009253,4.83388252167545e-10,6.30182065341149e-10,-5.03201849411337,-2.61278106109885,5.40197715067946,4.85342431298969e-07,0.00898088139078918,6.59103474386661e-08,1.7691228316318e-06,0.024961585798785,2.47021381061938e-07
APOE,vsBoth,2294,3,2,42.6779078688487,5.40269009634253e-10,7.0360075003225e-10,-4.61816399350254,-6.20147280541827,-3.19247248601449,3.87150242673618e-06,5.59371870906288e-10,0.0014106038275052,1.36553470209867e-05,2.210666006954e-09,0.00428335084899299
YWHAE,vsBoth,2294,3,2,42.6690807103705,5.42658799603038e-10,7.06626206963288e-10,-5.25509113527014,-2.95263383725922,5.16141448117202,1.47951189566012e-07,0.00315075453655343,2.45090850238212e-07,5.48587388849362e-07,0.00924462341660704,9.02729674784817e-07
