Gene,Pattern_6 x Pattern_9,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
RPL36A,vsBoth,355,3,2,77.709684422553,1.33523107881979e-17,1.05616778334646e-14,-8.65154664319267,-3.22259690846487,6.61558331806717,5.08061187403509e-18,0.00127034185680269,3.70089467079524e-11,1.72152522342305e-15,0.00313283460326225,1.54671862387825e-09
RPL3,vsBoth,355,3,2,76.9375050134073,1.9644141810787e-17,1.48629285126659e-14,-8.38628328102407,-2.33851269319314,7.15077324892633,5.01753413442207e-17,0.0193606679879364,8.62904287143539e-13,1.00946514866904e-14,0.029762172995782,5.2908360006001e-11
RPS17,vsBoth,355,3,2,76.415973647621,2.54965933744782e-17,1.84871549126112e-14,-8.67815455173001,-3.77647469421877,6.12469180905922,4.02242193159823e-18,0.000159063711982783,9.08592999263011e-10,1.43868624420163e-15,0.000718633107189582,2.63491969786273e-08
RPS11,vsBoth,355,3,2,76.0484760095035,3.06396116180539e-17,2.13276208550949e-14,-8.57110753517051,-3.24988782395007,6.50026515795023,1.02494480861581e-17,0.00115450538896353,8.01785627773319e-11,3.29929733893429e-15,0.0029413160641659,3.07755200934194e-09
RPS15A,vsBoth,355,3,2,75.8050139257011,3.46059181087284e-17,2.3162007189542e-14,-8.50912791995646,-3.01740207652261,6.64967133193905,1.75246412760499e-17,0.00254951397790353,2.93748226330856e-11,4.17865335315589e-15,0.00533087722953652,1.28649733409391e-09
RPS27A,vsBoth,355,3,2,75.7128106917672,3.62386535942912e-17,2.33564833276983e-14,-8.46841635575772,-2.86409599077667,6.74837034757127,2.48751765260438e-17,0.00418201257926058,1.49514917408522e-11,5.71951380266679e-15,0.0079940014801899,6.9250146638566e-10
RPSA,vsBoth,355,3,2,74.5819641188611,6.37870131802618e-17,3.82766070125143e-14,-8.51582972054403,-3.36480967656395,6.33063703275006,1.65401722306923e-17,0.000765964749032136,2.44151073463055e-10,4.10708693036839e-15,0.00220638973345364,8.27896771718762e-09
RPS10,vsBoth,355,3,2,74.3957777823095,7.00103286101365e-17,4.06106579491199e-14,-8.44669151001821,-3.06620744130951,6.53420163791796,2.99674222399357e-17,0.00216792849742798,6.3949741393236e-11,6.43100881269021e-15,0.00470411987409549,2.55719524900406e-09
RPS3,vsBoth,355,3,2,73.9522857854387,8.73906922656003e-17,4.77278381701652e-14,-8.37817376430759,-2.86704945240536,6.6449969244212,5.37552439542244e-17,0.00414318266436955,3.03223406917227e-11,1.04871594114332e-14,0.0079552072750406,1.31086371697366e-09
RPS19,vsBoth,355,3,2,73.9437321522779,8.77652466064409e-17,4.77278381701652e-14,-8.46064388246458,-3.25043727369497,6.37660973601771,2.65905249542826e-17,0.00115227684646345,1.8105103714687e-10,5.90309653985074e-15,0.00293796369803235,6.51176858743881e-09
RPS29,vsBoth,355,3,2,73.7986397307264,9.43689225363368e-17,4.97638784841616e-14,-8.5400886845209,-3.80445079003874,5.94449043409467,1.34118861859588e-17,0.000142119160670374,2.77318162921861e-09,3.88982220640982e-15,0.000661578565723692,7.31710792168419e-08
CD74,vsBoth,355,3,2,73.3493394456442,1.18139006351277e-16,6.04663231919095e-14,-8.53368878597105,-5.1969744767047,4.62861651357681,1.41753841716149e-17,2.02558161522828e-07,3.68116729949345e-06,3.88982220640982e-15,3.22108104721058e-06,3.79189681186222e-05
RPL12,vsBoth,355,3,2,72.8334149592667,1.52906128557331e-16,7.60249271187048e-14,-8.33674793820999,-2.94033509714826,6.52994134287886,7.63616021020846e-17,0.00327857463685264,6.57954539890399e-11,1.32869187657627e-14,0.00656530746875811,2.61476007889777e-09
RPS14,vsBoth,355,3,2,72.3132679595042,1.98323134752759e-16,9.58671997490978e-14,-8.36851788015324,-3.22309246387468,6.29961210017888,5.83474515960859e-17,0.00126814610612734,2.98391434088847e-10,1.07325969535886e-14,0.00312929269116436,9.80124516665304e-09
RPL37,vsBoth,355,3,2,71.6097112837085,2.81934854556182e-16,1.31189505751437e-13,-8.17578186236785,-2.55208949661465,6.71539089506389,2.93953393339545e-16,0.0107079009348356,1.87562724976042e-11,4.3010726052727e-14,0.017776551371447,8.56403420848056e-10
RPLP1,vsBoth,355,3,2,71.5777755393,2.86472889240007e-16,1.31189505751437e-13,-8.40416798263875,-3.6949958623859,5.89584258086156,4.30905541267976e-17,0.000219890368087231,3.72774233966699e-09,8.94893507962332e-15,0.000899399104031508,9.59968207311043e-08
RPS12,vsBoth,355,3,2,71.2166062364443,3.43170893775415e-16,1.51415631664445e-13,-8.26212751214862,-2.99023347075824,6.39986230711792,1.4309871802993e-16,0.00278764288465819,1.555171335312e-10,2.30317386669172e-14,0.00574299036525741,5.72125317527925e-09
RPS13,vsBoth,355,3,2,71.1884175575912,3.48041907055385e-16,1.51415631664445e-13,-8.26940094214176,-3.03102847955139,6.36962984804724,1.34633783443999e-16,0.00243722258305377,1.89484941608301e-10,2.22249307131402e-14,0.0051377992762607,6.7398014037251e-09
RPL27A,vsBoth,355,3,2,71.0621802205094,3.70717962140733e-16,1.57347170174952e-13,-8.23346402076252,-2.89871139785148,6.45392522496362,1.81876022718304e-16,0.00374699618842435,1.08989602832212e-10,2.85589715673279e-14,0.00733672793828344,4.10336294171802e-09
RPL21,vsBoth,355,3,2,70.3235923916626,5.36322402830461e-16,2.22216248906088e-13,-8.15388307150073,-2.72936899301699,6.52436616944206,3.52421625192797e-16,0.0063455656511143,6.82896930902421e-11,5.04197871775828e-14,0.0113102856206738,2.68078685435963e-09
RPL6,vsBoth,355,3,2,70.2277004120795,5.62663336458049e-16,2.27708543745185e-13,-8.37238179806028,-4.1937829832985,5.39163245120794,5.64651516187078e-17,2.74340456691791e-05,6.98204665617378e-08,1.06918425329777e-14,0.000189303736353885,1.29540104819731e-06
RPL10,vsBoth,355,3,2,70.1320130425222,5.90237591107599e-16,2.33438967283055e-13,-8.30849652466097,-3.57972762171316,5.89752599668271,9.69222152373936e-17,0.000343952533558033,3.68992148628521e-09,1.64206637289037e-14,0.00124682793414787,9.54044760188923e-08
RPS6,vsBoth,355,3,2,69.3148395802893,8.88124453711631e-16,3.35981342249778e-13,-8.20714785866009,-3.23018339206537,6.11306105680596,2.26504567796754e-16,0.00123710837084186,9.7737954127876e-10,3.47199144637025e-14,0.00307509795037834,2.79660866077896e-08
RPLP2,vsBoth,355,3,2,69.149873658049,9.64485544686305e-16,3.57105903162363e-13,-8.14924345868789,-2.9831050683072,6.28072464910853,3.66208028346665e-16,0.00285340021689027,3.36998538148213e-10,5.12532018803441e-14,0.00583727367252743,1.09024954200914e-08
RPS25,vsBoth,355,3,2,68.6748861434964,1.22303236890583e-15,4.434001934104e-13,-7.98939435718772,-2.43689792388152,6.61587680984812,1.35603270960631e-15,0.0148138604336288,3.69355864654558e-11,1.505196307663e-13,0.0235143248324927,1.54671862387825e-09
RPS3A,vsBoth,355,3,2,68.3092891445477,1.46833898924206e-15,5.2147010389368e-13,-8.05934793791383,-2.78570391727069,6.36603798980429,7.67024902653667e-16,0.00534116335068398,1.93973407718505e-10,9.47420750652769e-14,0.00979111892132786,6.77873974436839e-09
RPS15,vsBoth,355,3,2,68.1422778470615,1.59621862284657e-15,5.55547929495521e-13,-8.20025371957977,-3.607203078884,5.75104030894014,2.3988020138159e-16,0.000309515411058755,8.86959626202407e-09,3.5915086895225e-14,0.0011544960697545,2.12276805705989e-07
EEF1G,vsBoth,355,3,2,67.9092818226145,1.79343985708576e-15,6.11949811627575e-13,-8.06682245468498,-2.91458135602928,6.25324692111576,7.21513537395293e-16,0.00356165962973806,4.0200577697895e-10,9.29020830750179e-14,0.00702511173292084,1.26868293734827e-08
RPL8,vsBoth,355,3,2,67.6384088612589,2.0535540280221e-15,6.87229753762318e-13,-8.05501849531716,-2.92855984394885,6.22695104861617,7.94667917602509e-16,0.00340536272063336,4.75599636679476e-10,9.47420750652769e-14,0.00677494598128479,1.47651892347088e-08
FAU,vsBoth,355,3,2,67.0753436667757,2.72128599681396e-15,8.93506017293519e-13,-7.97702866666299,-2.72176371713067,6.33436593233614,1.49898020669418e-15,0.00649345519108538,2.3831929039391e-10,1.63566687638934e-13,0.0115514961371118,8.16116804019144e-09
RPL15,vsBoth,355,3,2,66.8714173280186,3.01339614741977e-15,9.71094810322201e-13,-7.99821140612319,-2.86168328865302,6.22647830417314,1.26239494675637e-15,0.00421397767213411,4.77036247409044e-10,1.42584187144167e-13,0.00803839651946649,1.47651892347088e-08
ACTB,vsBoth,355,3,2,66.7511752473166,3.20012147893523e-15,1.01251843593511e-12,-8.08984465340715,-5.31075390153857,4.02690892311454,5.97408767149115e-16,1.09172670620561e-07,5.65149106730516e-05,7.84921967940001e-14,1.89695296303513e-06,0.000329269678654395
EEF2,vsBoth,355,3,2,66.5983559190946,3.45422609117619e-15,1.073400757833e-12,-8.12879195676556,-3.75924917050379,5.52848059196741,4.33589730767544e-16,0.000170424042686642,3.23016152484114e-08,5.81552226391968e-14,0.000754697849210052,6.73002585661076e-07
RPS9,vsBoth,355,3,2,66.0159009217141,4.62199270742092e-15,1.38675719128515e-12,-8.02467442993198,-3.23851186690271,5.90182196535604,1.01795552222124e-15,0.00120155022305687,3.59509004588005e-09,1.19156320946552e-13,0.00302321296621647,9.33273778845798e-08
RPL23,vsBoth,355,3,2,65.7708892151977,5.22435730946311e-15,1.5409197610047e-12,-7.83372742531724,-2.43972545728965,6.43969014772665,4.73614963205805e-15,0.0146984276537792,1.19717648469567e-10,4.48401931341026e-13,0.023365056107415,4.48105942352949e-09
HLA-DRA,vsBoth,355,3,2,65.654518961609,5.53735480164821e-15,1.58265791181749e-12,-7.78009866047874,-6.08982330397336,2.94942539205602,7.2468010562099e-15,1.13035374939768e-09,0.00318365431089542,6.22065402665058e-13,3.19176203448345e-08,0.00640912021686827
RPL30,vsBoth,355,3,2,65.6507640330495,5.54776075283685e-15,1.58265791181749e-12,-7.83074745636144,-2.45294472074762,6.42394433667544,4.84977974933893e-15,0.0141692111309334,1.32787776360743e-10,4.52505536612233e-13,0.0226524413362178,4.91314772534748e-09
RPL9,vsBoth,355,3,2,65.5487956772166,5.83794327751123e-15,1.63857885347178e-12,-7.86618443236042,-2.61086501779962,6.3150289015585,3.65621398266417e-15,0.00903135331877308,2.70110991713901e-10,3.62133932621414e-13,0.0153739973801713,9.01023090494351e-09
RPL18,vsBoth,355,3,2,64.806488923737,8.46154628602221e-15,2.33003449714687e-12,-7.96852143874204,-3.3169671449346,5.76549072824186,1.6058401277069e-15,0.000910003170547229,8.14205785061676e-09,1.7230664570295e-13,0.00248314742512964,1.97062287376958e-07
RPS21,vsBoth,355,3,2,64.7811907611688,8.5692568565337e-15,2.33003449714687e-12,-8.00329405331544,-3.5807955171704,5.55629879884045,1.21134201498933e-15,0.000342549666719931,2.75555012778756e-08,1.39261069508952e-13,0.00124384362907102,5.8937646919257e-07
RPL23A,vsBoth,355,3,2,64.5504574153444,9.61714734807253e-15,2.55970289160546e-12,-7.80703745016659,-2.59485225292962,6.26414430179704,5.85478771278214e-15,0.00946315883475129,3.74878210438834e-10,5.29649606096886e-13,0.0160157246525049,1.20072931283841e-08
RPL36,vsBoth,355,3,2,64.531631202477,9.7081019909183e-15,2.55970289160546e-12,-7.7253995880757,-2.29401090694341,6.45587934731776,1.11503007081397e-14,0.0217898722506166,1.07592304846338e-10,8.97320449487545e-13,0.0329612776197062,4.07458387412191e-09
RPS4X,vsBoth,355,3,2,64.3557940831363,1.06002687369862e-14,2.75322203822439e-12,-7.86729656292986,-2.90438802009879,6.04040605497721,3.62386887562319e-15,0.00367971807922629,1.53726868678941e-09,3.62133932621414e-13,0.00722477126991731,4.28399873338634e-08
RPL18A,vsBoth,355,3,2,63.013461454806,2.07396155815711e-14,5.30751162280146e-12,-7.78497035898952,-2.87467351047945,5.97655983742681,6.97295533223492e-15,0.00404445477967613,2.27898868473061e-09,6.06647113904438e-13,0.00780287679698978,6.16476014802339e-08
PFN1,vsBoth,355,3,2,62.7032549279423,2.4219278080728e-14,6.10817213276564e-12,-7.91727099534861,-4.37387345382847,4.71504406735816,2.42780220323877e-15,1.22061152569762e-05,2.41658441941617e-06,2.56232632531987e-13,0.000102992097017579,2.65494377000022e-05
RPL22,vsBoth,355,3,2,62.5786244088968,2.5776524908522e-14,6.40804409225857e-12,-7.91047064005552,-4.20393326412005,4.86717878216472,2.56417645956117e-15,2.62316308099103e-05,1.13202615118877e-06,2.66260774946045e-13,0.000182374988287476,1.42343444557682e-05
TPT1,vsBoth,355,3,2,62.4637928882532,2.72998156872159e-14,6.69114637449199e-12,-7.83637128613706,-3.34463952705459,5.5921693188236,4.6375326274312e-15,0.000823895765255749,2.24249971274557e-08,4.45618433662717e-13,0.00232721139914807,4.9106167179102e-07
RPL29,vsBoth,355,3,2,62.3591104291461,2.87667780202422e-14,6.95277043205909e-12,-7.72657625359109,-2.77666327007527,6.00357843465301,1.10477632317041e-14,0.00549200438597566,1.93015457600199e-09,8.97320449487545e-13,0.0100333496699521,5.31039964115419e-08
RPS16,vsBoth,355,3,2,62.0080563183302,3.42863815422275e-14,8.17330974791565e-12,-7.75997829935088,-3.04127577953712,5.79212170970327,8.49439188044854e-15,0.00235577951203777,6.9502744313107e-09,7.19564406925364e-13,0.00502202268162224,1.72099487649147e-07
RPL35A,vsBoth,355,3,2,61.8478742606731,3.71453748681304e-14,8.61871751273606e-12,-7.80556858661482,-3.38501102655923,5.51988963469752,5.92338795262128e-15,0.000711753952822533,3.39212644104887e-08,5.29649606096886e-13,0.00210003297354329,6.9549394991951e-07
RPS2,vsBoth,355,3,2,61.8584101739703,3.69502091572246e-14,8.61871751273606e-12,-7.80959770318664,-3.41052837137951,5.50039903890176,5.73708102636349e-15,0.000648371380789149,3.7893268119699e-08,5.27647537824688e-13,0.00196871050563656,7.62365187983194e-07
RPL28,vsBoth,355,3,2,61.6190426318435,4.16480720817863e-14,9.53631250483217e-12,-7.84045961842416,-3.89060079094097,5.08361438677643,4.48900278950637e-15,9.99963301386252e-05,3.70319387900636e-07,4.37881817558212e-13,0.000512828102597024,5.47932995059293e-06
FDCSP,vsBoth,355,3,2,60.9757565333549,5.74490304784457e-14,1.29834808881287e-11,-7.79004430419433,-3.73109849986459,5.17731957366091,6.69857026758482e-15,0.000190646659867177,2.25096456487936e-07,5.90758840859056e-13,0.000812298607693506,3.50888858806133e-06
CD24,vsBoth,355,3,2,60.8203718372378,6.20903434154621e-14,1.38525148219984e-11,-3.22060098113561,-7.72069776192791,-3.66601075656798,0.00127922117142244,1.1569459413088e-14,0.000246363566844488,0.00314937892987292,9.19557774092106e-13,0.000983315959916189
UBA52,vsBoth,355,3,2,60.1547367156895,8.66093724888306e-14,1.90781810132991e-11,-7.74075549839162,-4.5687459243773,4.33512636789218,9.88277884394571e-15,4.90651131393391e-06,1.45676412245407e-05,8.26302989575617e-13,4.82414170824524e-05,0.000118566971180269
IGHM,vsBoth,355,3,2,59.4688273047015,1.22041694257866e-13,2.62193773268566e-11,-7.70705022481627,-3.91796233482227,4.90918137818596,1.2875913712638e-14,8.9300655332397e-05,9.14573614328634e-07,1.01091624978004e-12,0.000471630532428197,1.18949998566621e-05
RPS24,vsBoth,355,3,2,57.0236162600622,4.14456600103333e-13,8.79557774999781e-11,-7.54145657959699,-3.7257522900007,4.90523168528947,4.64750821841479e-14,0.000194733569938913,9.33171242657245e-07,3.56198308454219e-12,0.000824256885776938,1.20618925580494e-05
PTMA,vsBoth,355,3,2,55.7844217224158,7.70134776312255e-13,1.61468498522721e-10,-7.45032192730801,-4.44742967752177,4.12538340825992,9.3112741707587e-14,8.69038954445618e-06,3.70117647600539e-05,6.97046315248192e-12,7.78516858958424e-05,0.000237806129266694
GAPDH,vsBoth,355,3,2,55.5978269799271,8.4544482160309e-13,1.71074776576011e-10,-7.26836480728094,-5.30898441905814,3.11282970619481,3.63865051901526e-13,1.10237755636684e-07,0.00185302906074101,2.46585600436002e-11,1.90306474023057e-06,0.00416834419743208
PCBP2,vsBoth,355,3,2,55.1768313910639,1.04352605950634e-12,2.08729201006085e-10,-7.3868312408959,-4.62886923435891,3.88408447789243,1.50369248607387e-13,3.67667834898251e-06,0.000102716192419436,1.08772721633074e-11,3.79189681186222e-05,0.000522756400629509
S100A6,vsBoth,355,3,2,54.8493736377646,1.22916404122898e-12,2.40336097140076e-10,-3.37590416567784,-7.37334673946788,-3.16643505164189,0.000735735418109455,1.66396957535531e-13,0.00154319803110293,0.00214717344596041,1.17721276111401e-11,0.00360490164159676
FTH1,vsBoth,355,3,2,54.6703498548222,1.34426337778687e-12,2.59920792224968e-10,-7.15557725253492,-5.41564273988545,2.886859107371,8.33215495884669e-13,6.10689302917811e-08,0.00389108429054289,5.20800132282088e-11,1.14959582812423e-06,0.00757222541783171
B2M,vsBoth,355,3,2,54.2835814532093,1.63106045525268e-12,3.08518630894642e-10,-7.35940499175979,-4.25007314237266,4.20951619836833,1.84731780925191e-13,2.13700721261327e-05,2.55918095243019e-05,1.2788206511789e-11,0.000155810333349991,0.000179672922265491
RPL5,vsBoth,355,3,2,53.1311395148063,2.90214859799637e-12,5.43045052713257e-10,-7.20682545537234,-2.95154310364832,5.25982993485104,5.7271337898533e-13,0.00316190411452881,1.44188694404097e-07,3.76237625908934e-11,0.0063733057887716,2.3986739394666e-06
RPL14,vsBoth,355,3,2,52.7790066333752,3.46086237464458e-12,6.40701351527288e-10,-7.16657284340074,-2.84628428767385,5.31388415855595,7.6898491169548e-13,0.00442326862990644,1.07312852505038e-07,4.9507248614955e-11,0.00836574719134479,1.8723039144375e-06
ACTG1,vsBoth,355,3,2,52.7573602099144,3.4985234602064e-12,6.40855844784334e-10,-6.96251330399458,-5.4862443121268,2.60528795600407,3.34255019379121e-12,4.1056897361974e-08,0.00917970742752689,1.76388017603506e-10,8.15815756840705e-07,0.0155769521398045
RPL39,vsBoth,355,3,2,52.6745230806632,3.64646999728582e-12,6.60998655132999e-10,-7.25541688774697,-3.74448963562505,4.56875980777586,4.00426593171208e-13,0.000180760838238511,4.90618636709117e-06,2.68536084045441e-11,0.000785778714773488,4.82414170824524e-05
HLA-E,vsBoth,355,3,2,52.6474010010343,3.6962567391083e-12,6.63116080143944e-10,-7.16281695666728,-2.87218710542767,5.28535297312707,7.90358527330301e-13,0.00407641534602198,1.25462605272957e-07,5.01524836176198e-11,0.00785277139368327,2.14251525927665e-06
RPS20,vsBoth,355,3,2,52.2506371617738,4.50731906783204e-12,7.92286529478921e-10,-7.15172932496476,-2.95712681327824,5.19316393170253,8.56914137719136e-13,0.00310520379727537,2.06749982056956e-07,5.2908360006001e-11,0.00626673327336668,3.27040880708276e-06
CCL19,vsBoth,355,3,2,52.0391851681112,5.00996301018522e-12,8.71833763032431e-10,-7.02099876508066,-2.37554996578152,5.59401751338442,2.20287802604631e-12,0.0175228197978248,2.21874559319521e-08,1.2225973044557e-10,0.0273020120664076,4.89187812636669e-07
MSLN,vsBoth,355,3,2,51.7634562004405,5.75053570012224e-12,9.90800220331952e-10,-2.96180025092317,-7.12122864077981,-3.39110727098397,0.00305846130259806,1.06969169151048e-12,0.000696108494549055,0.00619388923124451,6.49686331126839e-11,0.00206332711229595
LTB,vsBoth,355,3,2,51.6094685468193,6.21078217747686e-12,1.05960815149463e-09,-6.98180887807588,-2.32451118345961,5.59829863211831,2.91403386156116e-12,0.0200981128801742,2.16465640499407e-08,1.589877118706e-10,0.0307416608986842,4.82216537555427e-07
PFDN5,vsBoth,355,3,2,51.3018976323272,7.24326665270672e-12,1.2119935220231e-09,-7.07207261040539,-2.84320095803486,5.21143811743537,1.5263651083387e-12,0.00446628997996228,1.87382348288535e-07,9.01535648393077e-11,0.00842730799853376,3.00091432408355e-06
IGHG1,vsBoth,355,3,2,51.3073424203295,7.22357444416e-12,1.2119935220231e-09,-7.16208567308172,-3.94046745606259,4.28053269732416,7.94587345293137e-13,8.13229832323944e-05,1.86446490375296e-05,5.01524836176198e-11,0.000439225978229996,0.000141189839297746
HSP90AB1,vsBoth,355,3,2,51.1921724592347,7.65175387533658e-12,1.26815067560578e-09,-6.66430831796963,-5.7769295955479,1.99966921849091,2.65914706069239e-11,7.60760996928887e-09,0.0455359941400685,1.18066129494742e-09,1.86227349742516e-07,0.0631131819749755
RPL24,vsBoth,355,3,2,50.9767088232455,8.52213336376501e-12,1.39907702637961e-09,-7.02374808562268,-2.69301155386967,5.29872144765464,2.15994100039305e-12,0.00708098151273452,1.16616381611678e-07,1.21979825969566e-10,0.0124317859228211,2.00207003950929e-06
HLA-DPB1,vsBoth,355,3,2,50.7679541028898,9.45973211002496e-12,1.53848839419303e-09,-7.0305643884875,-4.75384032636839,3.36948510446335,2.05699771023039e-12,1.99588688185883e-06,0.0007530876140692,1.17726456602333e-10,2.27828364280269e-05,0.00218348958621149
NACA,vsBoth,355,3,2,50.7109299119824,9.7333307961576e-12,1.56832798624754e-09,-6.96797263345021,-2.50528761339748,5.41297507275132,3.21540751212737e-12,0.0122351855510359,6.19861222393319e-08,1.72506613025633e-10,0.0199317116846076,1.16007748539773e-06
RPL10A,vsBoth,355,3,2,50.4840758109775,1.09024028559416e-11,1.7092217522441e-09,-6.83903320876115,-2.05019421725452,5.69695200115918,7.97294035820853e-12,0.0403454820801709,1.21968247145789e-08,3.88862045652625e-10,0.056740402099392,2.88688079089923e-07
GNAS,vsBoth,355,3,2,50.1581881843086,1.2831807170495e-11,1.99374203911566e-09,-6.92222907092218,-4.9821745019547,3.03412264567108,4.44591541244274e-12,6.28736953008203e-07,0.00241236337159843,2.3270571890493e-10,8.45053967320837e-06,0.00509206406109859
RPL38,vsBoth,355,3,2,49.6157713002041,1.68295364681918e-11,2.56901397911819e-09,-7.02148459614195,-3.30005088389769,4.7256826615937,2.19523022207943e-12,0.000966672997441588,2.29343569431173e-06,1.2225973044557e-10,0.0025872871242374,2.56487672435418e-05
