Gene,Pattern_1 x Pattern_8,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
CTSA,vsBoth,2103,3,2,53.6935883319893,2.1907127553322e-12,3.43766152688784e-12,-6.58395988408343,-2.69638179201092,5.02030528853066,4.58080769633576e-11,0.0070097272092564,5.15894216151615e-07,2.55255614490429e-10,0.0216051872861503,2.30086073154086e-06
SH3BGRL,vsBoth,2103,3,2,53.5113651471202,2.39968755237496e-12,3.76113063076629e-12,-6.19989488971975,-1.96380572059749,5.54284107664295,5.65008820564989e-10,0.0495526264384835,2.97602948578974e-08,2.97665412602831e-09,0.136587158662021,1.4289328798846e-07
DUSP23,vsBoth,2103,3,2,53.0368486748439,3.04224819068876e-12,4.75243412562983e-12,-6.5642860366343,-2.72396099408502,4.9547943494106,5.22827566126166e-11,0.00645041241738339,7.24068289316215e-07,2.90465052071379e-10,0.0199726353851019,3.1933519543709e-06
CD68,vsBoth,2103,3,2,51.4826992960516,6.61719436315405e-12,1.02382057853149e-11,-6.20528926862285,-7.01213871486486,-1.60520965467746,5.4596384846481e-10,2.34702328144251e-12,0.108447673463961,2.88020125799496e-09,1.387202206854e-11,0.285031828688405
C1QC,vsBoth,2103,3,2,50.9273908225559,8.73489309355315e-12,1.34607121347923e-11,-5.7795816771092,-7.09107306923034,-2.28879931997957,7.4886592001005e-09,1.33076053489696e-12,0.0220910150138011,3.72280280051804e-08,7.94067858716226e-12,0.0638518880934332
ITPA,vsBoth,2103,3,2,47.2485602045381,5.49674402049311e-11,8.25465425784513e-11,-5.99428007596528,-2.16118098929671,4.98695566262501,2.04388856766708e-09,0.0306813613337354,6.13381345409578e-07,1.0466894756119e-08,0.0869831950070879,2.72033397049565e-06
CTSC,vsBoth,2103,3,2,46.6531363102013,7.40287077712049e-11,1.10654260900448e-10,-4.46081561459882,-6.78152437520403,-3.62111785567243,8.16483169755224e-06,1.18914408984598e-11,0.000293332842507411,3.33592182800681e-05,6.80542380040127e-11,0.00104936119263116
FCER1G,vsBoth,2103,3,2,46.355454915396,8.59094348498482e-11,1.28214102000516e-10,-6.25932700910055,-6.42965606510235,-0.707052280450081,3.86642360886067e-10,1.27892990452915e-10,0.47953398922223,2.05543117966146e-09,6.96891389375650e-10,1
NARS,vsBoth,2103,3,2,45.9933699946514,1.02959542376247e-10,1.53325690195502e-10,-5.96308266907589,-2.22828925578792,4.84994212253508,2.47523110632766e-09,0.0258612323500755,1.23497504425079e-06,1.26272971492835e-08,0.0740230742972136,5.3626877227055e-06
DBI,vsBoth,2103,3,2,45.778879539057,1.14615304948788e-10,1.70372147422123e-10,-5.96612595907774,-2.25685865361172,4.8135360970117,2.42952761538276e-09,0.0240169083200053,1.48282802291609e-06,1.23973788823596e-08,0.0690406623109067,6.39866595550411e-06
GCHFR,vsBoth,2103,3,2,45.5712438578703,1.27154030099046e-10,1.88719508623132e-10,-5.92327719114768,-6.55837026033926,-1.3407903330982,3.15588222481137e-09,5.43990052193215e-11,0.179988535685245,1.60021407465656e-08,3.02007204544313e-10,0.456737561921967
ITGB5,vsBoth,2103,3,2,45.3638448185739,1.41047781187212e-10,2.09120768094011e-10,-6.39087031798865,-3.2884738414353,3.92178588321622,1.6494422724872e-10,0.00100732144832913,8.78950823278269e-05,8.94213081809086e-10,0.00342309455308043,0.000329978041531197
RBCK1,vsBoth,2103,3,2,45.3391089224933,1.42803085195398e-10,2.11664020649984e-10,-6.36560589890931,-3.22340222756565,3.98008636464568,1.94520307871072e-10,0.00126677535798699,6.88902358431947e-05,1.05163662571463e-09,0.00425983550174057,0.0002611210297112
CNDP2,vsBoth,2103,3,2,45.3302329850685,1.43438249196019e-10,2.12575745977716e-10,-5.94338556403821,-2.25891781068212,4.78007792458653,2.79194683679108e-09,0.0238884978762188,1.75227263795556e-06,1.42071586888043e-08,0.0686980491963185,7.52205723605352e-06
TNFSF10,vsBoth,2103,3,2,45.3000502375626,1.45619345902742e-10,2.15732741138614e-10,-5.95590090995228,-2.28732967736393,4.7566158395803,2.58643015436865e-09,0.0221765875151031,1.96865292106443e-06,1.31842495635177e-08,0.0640802710661162,8.4213240532888e-06
TRAF4,vsBoth,2103,3,2,44.3640662584849,2.32522730696727e-10,3.42373573539077e-10,-6.01418534793408,-2.51397198180151,4.51365665529357,1.80793560952369e-09,0.0119379917693944,6.37193435462813e-06,9.28777015807359e-09,0.0357499466451713,2.62571886887207e-05
IGKC,vsBoth,2103,3,2,44.2281844015706,2.4886956282726e-10,3.66239682164519e-10,-6.46045564127089,-5.83645004545955,0.403842223303573,1.04388190222794e-10,5.33247402016072e-09,0.686328745052132,5.71415690009477e-10,2.67061013075297e-08,1
HTRA3,vsBoth,2103,3,2,44.2009008192517,2.52287852212882e-10,3.71218551732807e-10,-6.2780813758462,-3.1635966547285,3.94730968941639,3.42776509229095e-10,0.0015583259762218,7.90342969625244e-05,1.82820375091566e-09,0.00519052432713933,0.000298182939296284
HLA-DMB,vsBoth,2103,3,2,44.1070654053419,2.64406690800702e-10,3.8886141812078e-10,-3.32607556684601,-6.33137913694438,-4.50701981095648,0.000880780464313187,2.42979464397331e-10,6.57444973120271e-06,0.00301211196994837,1.30783272858593e-09,2.70650719711741e-05
LDHA,vsBoth,2103,3,2,44.0173447687685,2.76538134905447e-10,4.06449332760308e-10,-6.30816126711975,-3.27510619881431,3.82965705789754,2.82369916967518e-10,0.00105622259560597,0.000128321963253376,1.51401305580187e-09,0.00358158979061807,0.000475237107876969
SLC15A3,vsBoth,2103,3,2,43.4540091621366,3.66506602019511e-10,5.3685937703763e-10,-6.53654502978484,-4.25416224633267,2.74869607926696,6.29561893975923e-11,2.0983312055862e-05,0.00598328360124051,3.48524037735906e-10,8.31306698599111e-05,0.0186097927957094
AP2M1,vsBoth,2103,3,2,43.3085910101372,3.94147660077936e-10,5.765514202575e-10,-5.7550831465397,-2.10058776074958,4.75160427725667,8.65991605561625e-09,0.0356771693616508,2.0180903740606e-06,4.28906174433183e-08,0.100273729852636,8.6221080214019e-06
TPM2,vsBoth,2103,3,2,42.6201984690251,5.56085401022046e-10,8.09299111666583e-10,-5.86203765778197,-2.39415829608752,4.47914615153129,4.57221294855156e-09,0.0166585575167009,7.49422103756211e-06,2.2992842367626e-08,0.0489536136829125,3.07113240981488e-05
MRPL34,vsBoth,2103,3,2,41.4410458184202,1.00274669300442e-09,1.4468348507501e-09,-5.60447690487975,-2.00593404885757,4.68350319817176,2.08884839352452e-08,0.0448632849204186,2.82013051899491e-06,1.01198930599759e-07,0.124457244203116,1.19210449063808e-05
AZGP1,vsBoth,2103,3,2,40.2271734690339,1.83984090356632e-09,2.62818477924386e-09,-6.30077917035226,-4.16543845671444,2.55782358517437,2.96153080385495e-10,3.10754747750046e-05,0.0105329511745842,1.5861749032231e-09,0.000121479681546937,0.0317352654723597
TBCB,vsBoth,2103,3,2,38.3981774226586,4.59136389868817e-09,6.47278515584343e-09,-5.8543847597855,-2.9563756896544,3.6720052327344,4.78779054165329e-09,0.00311277680339613,0.000240654753633514,2.40501249503012e-08,0.0100423537792154,0.000868116267937385
HNRNPA3,vsBoth,2103,3,2,37.8890219106279,5.92247764012711e-09,8.32168942369881e-09,-5.38533722770454,-1.96940932836286,4.4409743564356,7.2308946948968e-08,0.0489061054034104,8.95524672614968e-06,3.39759904130015e-07,0.134931965522158,3.64970660109316e-05
SERPINA3,vsBoth,2103,3,2,37.5648880248473,6.96447219343140e-09,9.76186315312527e-09,-5.09622928299216,-6.05970543034419,-1.74470213750404,3.46485449157025e-07,1.36371058230423e-09,0.0810367310486352,1.56158179138067e-06,7.05203286567592e-09,0.21704323607553
PSMA2,vsBoth,2103,3,2,37.3727248468658,7.6668313963719e-09,1.07300215245725e-08,-5.46669457516008,-2.19444256470718,4.23128196340897,4.58505078642607e-08,0.0282036087397455,2.32363169281449e-05,2.17777839589253e-07,0.0803042625534882,9.17218096033816e-05
CYCS,vsBoth,2103,3,2,35.987358230137,1.53265515823922e-08,2.12231500262188e-08,-5.66708817542319,-2.86063051199282,3.55617721652006,1.45244608564176e-08,0.00422799488361679,0.000376290299618929,7.1000670571862e-08,0.0134194373908786,0.00133295580468447
LGMN,vsBoth,2103,3,2,35.6184913244542,1.84307446430252e-08,2.5446837186043e-08,-4.4587350966534,-5.96766223451957,-2.47037789937664,8.24447368034148e-06,2.40676939879766e-09,0.0134970386317732,3.36728796143026e-05,1.22823174420188e-08,0.0401337688591163
COLGALT1,vsBoth,2103,3,2,35.4375111315176,2.01763327446309e-08,2.78170741390474e-08,-5.53239081514623,-2.6060039254017,3.73618008215557,3.15895082004604e-08,0.00916054117958902,0.000186836887813288,1.51502495726455e-07,0.0278305377620659,0.000681018365141871
COL4A2,vsBoth,2103,3,2,34.6179959245374,3.03946885585305e-08,4.1663988977665e-08,-5.87718433502557,-4.15526644583113,2.00336690312292,4.17303440331109e-09,3.24908687120446e-05,0.0451379212164495,2.10305437057093e-08,0.000126716981713167,0.125177661742458
CEBPD,vsBoth,2103,3,2,34.2074208927988,3.73209708763006e-08,5.10000351566255e-08,-5.54456420542677,-2.84161425270876,3.418584364053,2.94687189503094e-08,0.00448857654240713,0.000629478004463325,1.41555254792605e-07,0.0141957861776534,0.00218249319827706
TIMP1,vsBoth,2103,3,2,32.5369856990392,8.60366172341688e-08,1.16156281134421e-07,-2.02649333051328,-5.09064135811829,-4.49374678495949,0.0427142555005172,3.56854422054026e-07,6.99808356051105e-06,0.118838550824474,1.60695501554185e-06,2.87303674242662e-05
MRPL24,vsBoth,2103,3,2,31.7898896950464,1.25000906518398e-07,1.68001662075913e-07,-5.38913512283169,-2.86432124160535,3.17766423740119,7.0797562261844e-08,0.00417903956084144,0.00148466575543724,3.32871752759874e-07,0.0132784333257759,0.00495530968279327
RAC1,vsBoth,2103,3,2,31.5363494606227,1.41895533408662e-07,1.90310012958686e-07,-5.0629845174915,-2.10302949345055,3.81867755756659,4.12743384838798e-07,0.0354631914199605,0.000134168997037665,1.85194349300164e-06,0.0997105683270157,0.000495701513759148
NBL1,vsBoth,2103,3,2,31.3256672726266,1.57658641765166e-07,2.10971043316303e-07,-5.40061239736801,-2.99955047478631,3.00140960634307,6.64137840161432e-08,0.00270378320621248,0.002687328125035,3.12736907769511e-07,0.0087823144909642,0.00873135667280356
WDR1,vsBoth,2103,3,2,31.2948809823702,1.60104278851139e-07,2.141760898726e-07,-5.09356594369423,-2.20407446881792,3.71653051141166,3.51390750108643e-07,0.0275191073473953,0.00020197725968246,1.58332442670581e-06,0.0784772442527676,0.000733923318838719
CPNE1,vsBoth,2103,3,2,30.937911337609,1.91389413790925e-07,2.55511254288439e-07,-5.02263674628587,-2.1000026450793,3.76878194314888,5.09668846524975e-07,0.0357286084460807,0.000164046117476737,2.27430703275789e-06,0.100408676418193,0.000601085480199449
AHCY,vsBoth,2103,3,2,30.3356910476441,2.58635649636053e-07,3.43815152303024e-07,-5.15888016051807,-2.51109141234783,3.36909245256386,2.48431253349276e-07,0.0120358525634809,0.000754161279837325,1.13078654183654e-06,0.0360301211390232,0.00259590530717138
CTSZ,vsBoth,2103,3,2,30.2697227524841,2.6730877762377e-07,3.55144308036644e-07,-5.46326373544023,-3.59806754435934,2.23723534953272,4.67459298548142e-08,0.000320590370895887,0.0252709621197311,2.21905010823347e-07,0.00114254900207552,0.0724148504438808
EXOSC4,vsBoth,2103,3,2,30.2504229946126,2.69900761015477e-07,3.58520601165967e-07,-5.11220954905285,-2.4095063302079,3.4503977717561,3.18412332163419e-07,0.0159741189464475,0.000559761122210029,1.43815418993934e-06,0.0470436880170007,0.00195081176736923
GADD45B,vsBoth,2103,3,2,29.8020699016834,3.37724639056258e-07,4.47240991937408e-07,-5.23659251422065,-4.90842283572417,0.0755807162396932,1.63568270548476e-07,9.18117395185686e-07,0.939752678785644,7.52814682773978e-07,4.02073283111646e-06,1
MGST3,vsBoth,2103,3,2,29.6577602550897,3.62993783727858e-07,4.8028438042944e-07,-5.39403326308814,-4.49029017596343,0.879662187103896,6.88934558880895e-08,7.11262100413962e-06,0.379042339439259,3.24205148891887e-07,2.91903758480006e-05,0.908827295078565
NRBP1,vsBoth,2103,3,2,29.4775570274969,3.97218824161944e-07,5.24814975617254e-07,-5.26954391172324,-3.01183790386216,2.80797321430134,1.36763151435514e-07,0.00259671218102455,0.00498543733199391,6.31726797672427e-07,0.00845185700226211,0.0156724890892528
TAGLN,vsBoth,2103,3,2,28.8777550567229,5.36136240379436e-07,7.04986745326843e-07,-5.10947252234569,-2.65285818792172,3.10180532928787,3.23059468499434e-07,0.00798133954823547,0.0019234440096005,1.45846945943692e-06,0.0244073868006287,0.00634824232994647
ACLY,vsBoth,2103,3,2,28.6255270472811,6.08199110850309e-07,7.98294276795785e-07,-4.83691615138881,-2.03215173177582,3.61553427042047,1.31869021574818e-06,0.042138297634759,0.000299728818064883,5.71388558519465e-06,0.117375390180804,0.00107119615263788
MARCKS,vsBoth,2103,3,2,28.3468834578516,6.9912119319004e-07,9.15537438033996e-07,-2.86610333003311,-5.14136638584168,-3.43807343438768,0.00415558581757988,2.72747585194794e-07,0.000585868793302887,0.0132103553921179,1.23752804965792e-06,0.00203707632264842
S100A4,vsBoth,2103,3,2,28.1730264059088,7.62614479294636e-07,9.96899802989159e-07,-5.28267316586559,-3.55485900255414,2.05595007104864,1.27312400742387e-07,0.000378181833391584,0.0397873290691775,5.89047179064257e-07,0.00133925026665146,0.111191341119726
GAA,vsBoth,2103,3,2,28.0233607797454,8.21872642625543e-07,1.07297368644722e-06,-5.27253055452923,-3.57639576011016,2.01180357863856,1.34555426923077e-07,0.000348364135348834,0.0442406465698601,6.21724973107844e-07,0.00123724455073367,0.12280549932787
AKR1A1,vsBoth,2103,3,2,27.5733783765354,1.02924072447033e-06,1.33899810289265e-06,-5.25090283936932,-3.9044318588724,1.51781366966705,1.51355505141188e-07,9.44469976810027e-05,0.129061378062334,6.9781124916698e-07,0.000353759882829444,0.335298783580714
MPC2,vsBoth,2103,3,2,27.1724479966169,1.25770239414092e-06,1.63231094221522e-06,-5.21192012741996,-3.91197084923945,1.45477570918916,1.8689601962889e-07,9.15459640815642e-05,0.145731365025662,8.57218435828766e-07,0.000343288581952525,0.375528416596829
ITGB2,vsBoth,2103,3,2,26.2817796660302,1.96328820850789e-06,2.52947681138681e-06,-2.02141787992833,-4.66851415868545,-3.90225758239341,0.0432365253514236,3.03385873139319e-06,9.52996637234018e-05,0.120200328871992,1.27931383145118e-05,0.000356839629906633
FCGR3A,vsBoth,2103,3,2,26.0500889688201,2.20442361041279e-06,2.83527930332945e-06,-4.98717859523,-4.41592422471589,0.438672800136262,6.12674247256584e-07,1.00579316006789e-05,0.660898638496497,2.71781480173006e-06,4.08292686623322e-05,1
TAP1,vsBoth,2103,3,2,26.0036713751197,2.25618395444945e-06,2.90049526382051e-06,-4.98629043167543,-4.40351302117132,0.455071144176089,6.15496005175086e-07,1.06511887816662e-05,0.649058056809237,2.72929950831212e-06,4.31829746980457e-05,1
PISD,vsBoth,2103,3,2,25.8635818710727,2.41988404184581e-06,3.10849396215054e-06,-4.96267384728535,-2.91719544419458,2.52999896385934,6.95292842596862e-07,0.00353194383171757,0.0114062863497395,3.06990798238316e-06,0.0113248599364622,0.0342346256867776
PHPT1,vsBoth,2103,3,2,25.8352437014637,2.45441564695204e-06,3.15208812612502e-06,-3.16008938123755,-5.01765943047544,-2.86792270158674,0.00157720746202869,5.23047916242334e-07,0.00413176465792229,0.00525073053202124,2.33187886978122e-06,0.013136766355841
MCCC2,vsBoth,2103,3,2,25.8303489514119,2.46042987904835e-06,3.1596205393654e-06,-4.14475281558437,-5.04434970681969,-1.58338146648782,3.40180461310902e-05,4.55066355046568e-07,0.1133345446454,0.000132505612416537,2.03665756355518e-06,0.296834838026325
ZNF207,vsBoth,2103,3,2,25.4484678435683,2.97807356322126e-06,3.81397038904206e-06,-4.6632095977498,-2.14817341785744,3.21780776213188,3.11315388625878e-06,0.0316999815756863,0.0012917436244171,1.31161882670361e-05,0.0896845439559976,0.00433807422381149
MTLN,vsBoth,2103,3,2,25.122603078431,3.5050648370088e-06,4.47644197922524e-06,-4.68737584415822,-2.26655807106903,3.08246880723644,2.76730478086969e-06,0.0234172359070738,0.00205291244588045,1.17061844348991e-05,0.0674325297061796,0.00675918482827064
TMEM176B,vsBoth,2103,3,2,25.0208104212807,3.68807760234639e-06,4.70535588197549e-06,-4.97848647449001,-4.00502674526263,1.00938839895215,6.40834207947163e-07,6.20104647137759e-05,0.312788399949181,2.83715045122416e-06,0.00023606659118895,0.761968450736337
LAPTM5,vsBoth,2103,3,2,24.767288188069,4.18650586641027e-06,5.33100017329271e-06,-4.85221043372406,-4.33011476122462,0.379037686897667,1.2209297263757e-06,1.49031653560919e-05,0.70465987814768,5.30405528999642e-06,5.97901164830115e-05,1
BCAS4,vsBoth,2103,3,2,24.4026594500028,5.02377092989834e-06,6.37151663037651e-06,-4.72208445609818,-2.51084386341041,2.78284091776991,2.33439700637054e-06,0.0120442955636109,0.00538852200786257,9.92144112624903e-06,0.0360517140667954,0.0168609890709303
PPT1,vsBoth,2103,3,2,24.3762511687964,5.09054538710512e-06,6.45543264609987e-06,-4.59539139065053,-2.17836313599894,3.08394048068318,4.31937732689997e-06,0.0293790121242029,0.00204278459230257,1.80169203249262e-05,0.0834766618908311,0.00672659455787074
IRF1,vsBoth,2103,3,2,24.104368713316,5.83180292022063e-06,7.38042958800514e-06,-4.35172785285889,-4.74688590182952,-0.883808027979931,1.35068854049039e-05,2.0657240167822e-06,0.376799851983207,5.43071073559718e-05,8.81919139294153e-06,0.904116077533152
CD59,vsBoth,2103,3,2,23.9053776380315,6.44188847731592e-06,8.14377303747493e-06,-4.49795084503449,-2.03119529269941,3.16167052403794,6.86115548206906e-06,0.042235187723372,0.00156866942007228,2.819190505269e-05,0.117617334004865,0.00522349275367246
BTG1,vsBoth,2103,3,2,23.8522999609295,6.61513746068244e-06,8.35631573302649e-06,-3.62383464367698,-4.8838254731236,-2.05543729145882,0.000290267219338316,1.040471775899e-06,0.0398367867084291,0.00103877463074888,4.53926911250594e-06,0.111313638890823
MCL1,vsBoth,2103,3,2,23.6921506197596,7.16662797837384e-06,9.04165256607524e-06,-4.86743655520576,-3.60575281364396,1.42616608050516,1.13055108696529e-06,0.000311249305245719,0.153820408065879,4.92309945958754e-06,0.00111060875041604,0.394810877075006
TREM2,vsBoth,2103,3,2,23.6856769959222,7.18986258797589e-06,9.06988674755193e-06,-4.71471110971053,-4.29666189799888,0.24179525811515,2.42053927459987e-06,1.73389345574966e-05,0.808938813385667,1.02778688717819e-05,6.91457980659679e-05,1
TIMM8B,vsBoth,2103,3,2,23.4330841162973,8.15775084967605e-06,1.02688667338923e-05,-4.53698605926293,-2.21428023637451,2.95459663355879,5.70638771073811e-06,0.0268095073079221,0.00313078088811453,2.35925730556934e-05,0.0765765737117778,0.0100976596988833
COL18A1,vsBoth,2103,3,2,23.2445937210096,8.96397437662924e-06,1.12656717863594e-05,-3.99117858324389,-4.77138199441023,-1.40273368343591,6.5745748212275e-05,1.82966164269258e-06,0.160696268986265,0.000249796478853492,7.84163633778021e-06,0.411252814108117
ISLR,vsBoth,2103,3,2,23.2332701076011,9.014870613217e-06,1.13249378843489e-05,-4.79886719707849,-3.24077566208315,1.85138295574705,1.59565548854956e-06,0.00119204954869336,0.0641144793564906,6.86834792009591e-06,0.00401961905220849,0.174210950442789
COMMD5,vsBoth,2103,3,2,23.0105351701959,1.00768727642486e-05,1.26343760404685e-05,-4.74735025681645,-3.04361418564807,2.06164578127682,2.06098870103517e-06,0.00233754712318866,0.039241472005346,8.79961572987313e-06,0.00764055740655991,0.109771282790843
ARF4,vsBoth,2103,3,2,22.9308884055908,1.04862655195617e-05,1.31360207852574e-05,-4.42892071032628,-2.04479923203338,3.04968364973944,9.47058297714316e-06,0.0408746555182215,0.00229082526372194,3.85169890820669e-05,0.11403976368968,0.00749578176653248
