Gene,Pattern_1 x Pattern_15,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
AC025176.1,vsBoth,2158,3,2,98.9114166684212,3.32398283047144e-22,1.10002197525341e-21,-7.18498473598397,-2.44422998648978,8.27517386496338,6.72146956748239e-13,0.0145161695372693,1.28268315554819e-16,3.66582006417733e-12,0.0300090173770246,8.1527849359972e-16
LGI1,vsBoth,2158,3,2,96.4789022490422,1.12168927288064e-21,3.67364498808901e-21,-2.54221447756479,-7.18706150626441,-8.70722075306859,0.0110152557536833,6.62005936067514e-13,3.1141622747126e-18,0.0232976898333399,3.61296755881236e-12,2.07842488273618e-17
CCDC194,vsBoth,2158,3,2,96.4393860158198,1.14407213377061e-21,3.74579392407942e-21,-6.81330344867486,-2.02529674223138,8.38538737720814,9.53826485162606e-12,0.0428369028513943,5.05589808543791e-17,4.88968098180622e-11,0.0817304680636451,3.24698312817899e-16
AL358781.1,vsBoth,2158,3,2,95.0653924666094,2.27411444020564e-21,7.40221806504147e-21,-2.73325298495794,-7.28088280472436,-8.54025813171518,0.00627121431799518,3.31642699736392e-13,1.33922328803589e-17,0.0139586776278727,1.8417071585015e-12,8.77392620071628e-17
AC010271.2,vsBoth,2158,3,2,95.0028943432253,2.34630038002735e-21,7.63366686477212e-21,-2.22944392071532,-6.92236123293391,-8.77611972394543,0.0257843826775784,4.44176827648712e-12,1.69211688977639e-18,0.0511512432129117,2.32454149139158e-11,1.13992377070189e-17
LINC02166,vsBoth,2158,3,2,94.5386832423737,2.95927803558265e-21,9.59265742064806e-21,-3.03957765915627,-7.47511896841277,-8.3531395239892,0.00236910114936556,7.7134040419937e-14,6.64720532088304e-17,0.00567839988474948,4.41905359840398e-13,4.25758939183924e-16
AL596094.1,vsBoth,2158,3,2,94.4090514170548,3.15743896328915e-21,1.02193830466524e-20,-1.99443713994525,-6.73426105522707,-8.84774215122129,0.0461043031264981,1.64765125141032e-11,8.93077015633711e-19,0.0874343738235192,8.33905863572508e-11,6.05363636093429e-18
SLC6A1,vsBoth,2158,3,2,93.2730716298302,5.57198374116354e-21,1.79167078046543e-20,-6.69108178343111,-1.97895158695273,8.25339394642748,2.215268079161e-11,0.047821457298614,1.53958499294489e-16,1.11404336961944e-10,0.0904628203896106,9.7560408864593e-16
KCNG3,vsBoth,2158,3,2,91.6581902987955,1.24932912905277e-20,3.97442243410441e-20,-6.80827476535277,-2.20210616109658,8.05105501758541,9.87760793449412e-12,0.0276578103852411,8.20833586138518e-16,5.0609469960848e-11,0.0545620173981071,5.0739086752871e-15
STXBP5L,vsBoth,2158,3,2,91.5306952973478,1.33156402663048e-20,4.23158753846615e-20,-2.28048806923647,-6.86107756415783,-8.5725898916896,0.022578757597182,6.83430405046623e-12,1.0118331770088e-17,0.045214800234227,3.53438493144788e-11,6.65347336430522e-17
SELENOM,vsBoth,2158,3,2,91.5064201133428,1.34782448931659e-20,4.28197822100383e-20,-1.9869959448298,-6.64719106506046,-8.70073123284596,0.0469228462291204,2.98739135627392e-11,3.29752403986704e-18,0.0888921612194949,1.49174374227878e-10,2.20019248818568e-17
SHISA6,vsBoth,2158,3,2,90.2864558546426,2.48053418103107e-20,7.81729581456624e-20,-6.62181221694659,-1.99968728255054,8.09208579277499,3.54821632762839e-11,0.0455340422924849,5.86515729956779e-16,1.76410544740112e-10,0.0864318492689789,3.64844610468076e-15
LINC00589,vsBoth,2158,3,2,90.1436347878825,2.66414842426319e-20,8.38348753927759e-20,-2.34286196113222,-6.86590526597742,-8.47058660156252,0.0191364617315317,6.6070910565489e-12,2.44160311014424e-17,0.0387664923207832,3.4220268190583e-11,1.5845243960657e-16
LINC01992,vsBoth,2158,3,2,89.8207102026417,3.13098220412215e-20,9.83353809420856e-20,-2.1940711665369,-6.74990223551698,-8.52161915866291,0.0282302937447005,1.47944809232934e-11,1.57338024082647e-17,0.0556184611230908,7.50510876634504e-11,1.0285612824857e-16
CDH10,vsBoth,2158,3,2,89.1875203197878,4.2971056868489e-20,1.34362972833295e-19,-2.43654042595259,-6.90469418215137,-8.37543095030028,0.0148285118655662,5.03116939473533e-12,5.5022155723114e-17,0.0306100309034221,2.6224500687271e-11,3.53078999280391e-16
AL139289.2,vsBoth,2158,3,2,87.1142963156872,1.21163248206513e-19,3.74821177665989e-19,-2.47360867344124,-6.87012561222889,-8.24591271304178,0.0133756117237083,6.41453964978628e-12,1.63904286398312e-16,0.0278207870080086,3.32337071471279e-11,1.03821861297454e-15
CATSPERZ,vsBoth,2158,3,2,85.8510992350202,2.27861351235425e-19,6.99991919768866e-19,-2.33322667053972,-6.73374423083713,-8.24449272968683,0.0196362517533192,1.65351739373082e-11,1.65862341844215e-16,0.0397021212433149,8.36698917035816e-11,1.0504833165974e-15
HUNK,vsBoth,2158,3,2,84.6486549065903,4.15698193089555e-19,1.26656829832991e-18,-2.00308705038753,-6.46063136588137,-8.32878816266666,0.0451679456954841,1.04267033927062e-10,8.16740610574853e-17,0.0857904091443637,5.048923747849e-10,5.21810113818304e-16
CALML3-AS1,vsBoth,2158,3,2,84.4081352460989,4.68820201759848e-19,1.42616854202497e-18,-2.03929752431352,-6.47989075145052,-8.29985750744695,0.0414203425848778,9.17890553464841e-11,1.042363389657e-16,0.0792317578773465,4.45635539756697e-10,6.64020509682662e-16
TFF1,vsBoth,2158,3,2,84.0315529749332,5.6595267713655e-19,1.71672312064754e-18,-7.57324939325531,-3.68112647595668,6.68909807272113,3.64002545214387e-14,0.000232205778150991,2.24550214839024e-11,2.11687770798854e-13,0.000645944742352425,1.12865843969668e-10
SYNPO2L,vsBoth,2158,3,2,83.8500393394597,6.1971970254501e-19,1.87632683893501e-18,-7.67139418323389,-3.85186436703917,6.54936075847615,1.70136805702162e-14,0.000117221947527205,5.77838890807067e-11,1.00264097725116e-13,0.000338870315676513,2.83456027261211e-10
HIST1H2BH,vsBoth,2158,3,2,82.2079625231063,1.40853535943542e-18,4.21407862651463e-18,-7.67184652919515,-3.94119647786095,6.38576199129305,1.69537732862609e-14,8.10761804451538e-05,1.70546083507096e-10,9.99232858873307e-14,0.000238896870250478,8.17775349329365e-10
AC006547.2,vsBoth,2158,3,2,81.7554563145786,1.76615261446275e-18,5.2691337954768e-18,-2.6131700780128,-6.80614556284219,-7.88005505744398,0.00897066482148596,1.00248283250933e-11,3.27236856188814e-15,0.0193265884714554,5.13419220687447e-11,1.98032590685304e-14
AC007614.1,vsBoth,2158,3,2,81.6217971062742,1.88821723262155e-18,5.63013218721344e-18,-2.24218499862398,-6.54243924942305,-8.05427674702104,0.0249494182853814,6.05234246476418e-11,7.99501399216786e-16,0.0496072534456435,2.96562316966213e-10,4.94522017832613e-15
AC116317.1,vsBoth,2158,3,2,80.7109010906042,2.97749138414989e-18,8.8234451178379e-18,-2.73951932920789,-6.8602365657251,-7.75497874790563,0.00615290966868715,6.87466077181282e-12,8.83582723064112e-15,0.0137181820707701,3.55487372119506e-11,5.27029947564021e-14
AC104532.2,vsBoth,2158,3,2,80.5431258548779,3.23804174196961e-18,9.58350070560883e-18,-2.79030826455392,-6.88936848491114,-7.71829956219262,0.00526578788400787,5.60406060343907e-12,1.17891868009079e-14,0.0118878365101199,2.91632842492197e-11,7.00239300398858e-14
SLC26A9,vsBoth,2158,3,2,79.731524609454,4.85869250180289e-18,1.43081745994065e-17,-2.35524358386465,-6.56468022502653,-7.89421310490877,0.0185105673373784,5.21446419377694e-11,2.92152607366219e-15,0.0376013958987746,2.56524785468252e-10,1.77134763718189e-14
AC093726.2,vsBoth,2158,3,2,79.5143260089853,5.41606030094331e-18,1.59296333140381e-17,-2.81579865000291,-6.87440447783394,-7.64544377624612,0.00486561504337432,6.22493529971983e-12,2.08225922583546e-14,0.0110585709730619,3.22895884373638e-11,1.22231815345404e-13
AC104109.2,vsBoth,2158,3,2,79.2161155953163,6.28693629310656e-18,1.84577555002407e-17,-2.50333958944168,-6.65205150295408,-7.79172310355322,0.0123027435826079,2.89035515333297e-11,6.61014688180816e-15,0.0257707285304252,1.44538771881515e-10,3.96041241809878e-14
GHRH,vsBoth,2158,3,2,77.5595877155656,1.43929401083973e-17,4.17816962100697e-17,-6.72129578826972,-2.68007848031197,7.01678469759466,1.80115537551347e-11,0.0073604901138257,2.27032038135157e-12,9.09303007914933e-11,0.0161318971918411,1.2038448832702e-11
SSTR2,vsBoth,2158,3,2,77.3584982435596,1.5915326123638e-17,4.61505278719223e-17,-6.21837883501844,-1.97290772549807,7.4241479432163,5.02317609621178e-10,0.0485060762888485,1.13508231249041e-13,2.33559497348439e-09,0.0916858532929958,6.45380350725975e-13
WNT7A,vsBoth,2158,3,2,76.8243970847034,2.07871110076113e-17,6.0031206033013e-17,-7.05212962987939,-3.21813902220194,6.61471609092504,1.76199931834743e-12,0.00129025264073598,3.72265500658966e-11,9.40103958116951e-12,0.00322844786890736,1.84778010930178e-10
AC093503.1,vsBoth,2158,3,2,76.7299711712349,2.17920688259629e-17,6.28820407344708e-17,-2.40469572432894,-6.50583437981622,-7.69800000121232,0.0161859362039156,7.72633143526636e-11,1.38212370297568e-14,0.0331802388729904,3.76632256367085e-10,8.1881518305857e-14
RANBP3L,vsBoth,2158,3,2,75.2607448351955,4.54293901755672e-17,1.29816625322446e-16,-6.35874050032447,-2.26092448482872,7.14362862543276,2.03414710843811e-10,0.0237639336424671,9.08987824452292e-13,9.69683968613559e-10,0.0474106871538501,4.92350509437557e-12
AC009262.1,vsBoth,2158,3,2,75.2343933124184,4.60319176430447e-17,1.31485214843793e-16,-2.64635337179407,-6.62435881222612,-7.48650951088378,0.00813647707474928,3.48758676120739e-11,7.07294215296854e-14,0.0176669505600232,1.73467809702327e-10,4.0588908920021e-13
AL162231.2,vsBoth,2158,3,2,74.9311890137542,5.35672121356163e-17,1.52556829941098e-16,-2.30629997788126,-6.38018058091294,-7.64167964558657,0.0210938763839369,1.76879288022373e-10,2.14406105546893e-14,0.0424478335809333,8.47130914196078e-10,1.2575235429122e-13
SLITRK5,vsBoth,2158,3,2,74.7808138298833,5.77500814015277e-17,1.64226793985594e-16,-7.19093154350094,-3.54886781199385,6.25281848472907,6.43507429506731e-13,0.000386891248327815,4.0311056422181e-10,3.5179916212627e-12,0.00104461938836021,1.88450959661982e-09
AC003956.1,vsBoth,2158,3,2,73.8962710606484,8.98728724617101e-17,2.54212181804381e-16,-2.38114062663012,-6.39936478939173,-7.54393411212666,0.0172591218485635,1.56024675446574e-10,4.56001591565876e-14,0.0352346904529676,7.49413412682184e-10,2.63693353700723e-13
C10orf113,vsBoth,2158,3,2,73.8484859529599,9.20460225809287e-17,2.60254942896844e-16,-2.79882943328702,-6.68189159322824,-7.32131919203535,0.00512882218679245,2.35877496228314e-11,2.45545002384276e-13,0.0116020203827991,1.18447995524662e-10,1.37308423110287e-12
BTNL3,vsBoth,2158,3,2,73.7823398641167,9.5141165551138e-17,2.68970417757437e-16,-2.35835911430794,-6.37985988326739,-7.5485389832714,0.0183559259365742,1.7725008116445e-10,4.401679647727e-14,0.0373077278934627,8.48822325226257e-10,2.54690145414147e-13
HIST2H4B,vsBoth,2158,3,2,73.1559057458617,1.30135836483937e-16,3.6677789990282e-16,-6.53438865056662,-2.61275239858009,6.80840615528883,6.38698918396877e-11,0.00898163455195546,9.86859289607735e-12,3.12482845483736e-10,0.0193458935611774,5.05740438709352e-11
AC016405.3,vsBoth,2158,3,2,72.5866718480629,1.72983419672482e-16,4.85925734938477e-16,-2.78663709208292,-6.6324178252819,-7.25194529479556,0.00532580854650023,3.30232197017287e-11,4.108278281631e-13,0.0120165754762804,1.64456863775252e-10,2.27096755942236e-12
TCP11L2,vsBoth,2158,3,2,71.5331769226186,2.92932794553608e-16,8.18968096376601e-16,-2.77530678114753,-6.59006386373655,-7.19414186774926,0.00551496585841408,4.39637424106947e-11,6.28548156701711e-13,0.0124038427236447,2.17211113991556e-10,3.4381627017402e-12
AL136090.2,vsBoth,2158,3,2,71.3925375994495,3.14273263750816e-16,8.77936233373986e-16,-3.740032258574,-7.18898743033634,-6.58129086644076,0.000183996639821442,6.52735822733385e-13,4.66381173788559e-11,0.000519460901693619,3.56560831145272e-12,2.29975976796372e-10
GGN,vsBoth,2158,3,2,71.1323487750251,3.57937104918183e-16,9.97940885677875e-16,-6.56475305901845,-2.75724580808558,6.59646843489012,5.21191616540215e-11,0.00582905143801133,4.21067098966854e-11,2.5642563623096e-10,0.0130486953499131,2.08292588245732e-10
LRP2BP,vsBoth,2158,3,2,70.9695789263778,3.88286011343087e-16,1.08127505890563e-15,-6.02802745457272,-1.98931487198025,7.05554723934524,1.65972861348761e-09,0.0466664591661048,1.71922762639566e-12,7.45925077509455e-09,0.0884342901354133,9.17690161065098e-12
LMO3,vsBoth,2158,3,2,70.3987365604999,5.16545508280199e-16,1.43373666868243e-15,-6.58768989381414,-2.82902732743241,6.50514182398838,4.46722452648282e-11,0.004668971201201,7.76201147237455e-11,2.20575796612213e-10,0.0106533792912291,3.78294935074823e-10
HOMER3-AS1,vsBoth,2158,3,2,69.6693568644596,7.43860294999706e-16,2.05767382059736e-15,-3.31323457397084,-6.87195810812495,-6.75660256313813,0.000922235961559278,6.3326553705134e-12,1.41264993142283e-11,0.00235965932393176,3.28165276207199e-11,7.17531978565408e-11
AC092793.1,vsBoth,2158,3,2,69.4885150439832,8.14255461799598e-16,2.24770974567594e-15,-6.96852290991025,-3.48151478818334,5.98137514915251,3.20285830624725e-12,0.000498586249597838,2.2126161925596e-09,1.68736206227034e-11,0.00132597393721758,9.86944893673957e-09
ATRNL1,vsBoth,2158,3,2,68.9562512345865,1.06252779090201e-15,2.92353708155923e-15,-2.74528253080458,-6.48381024449069,-7.0519742688703,0.00604588229043688,8.94346925469067e-11,1.76396828267931e-12,0.0134926807563579,4.34555670809963e-10,9.41050203946377e-12
SALL4,vsBoth,2158,3,2,68.8949005897521,1.09562623076149e-15,3.01304318687884e-15,-2.67675788787608,-6.43619924606639,-7.08617580742983,0.00743383318150335,1.22502206376422e-10,1.3786864793512e-12,0.0162793034744766,5.91230325822531e-10,7.39440992774003e-12
CPS1,vsBoth,2158,3,2,68.3320303945475,1.45173762006147e-15,3.97792617706945e-15,-6.14773832541045,-2.28113379594418,6.73131770663172,7.85955548724155e-10,0.0225405308359392,1.6813338775456e-11,3.60875470192846e-09,0.0451401272006475,8.5023823340183e-11
AC008747.1,vsBoth,2158,3,2,68.2138635132624,1.54009582463627e-15,4.21840224386549e-15,-1.97638170644286,-5.92855471759364,-7.39705397973529,0.0481115618698085,3.05612578240755e-09,1.39238960150913e-13,0.0909830074369862,1.35092993064246e-08,7.88420347452195e-13
DDX59-AS1,vsBoth,2158,3,2,68.1539966845185,1.58689305743051e-15,4.34545957596527e-15,-3.43626908088022,-6.89423978654613,-6.57887868663172,0.00058978488690231,5.41536129437619e-12,4.74009304494026e-11,0.00155343638851074,2.81934905104163e-11,2.33689596390271e-10
FOXH1,vsBoth,2158,3,2,68.1028925827513,1.62796391733407e-15,4.45735006963253e-15,-4.1057084687902,-7.27733514133917,-6.09378488447501,4.03077578119309e-05,3.40478683868637e-13,1.10271821014893e-09,0.000123140711635218,1.88881520822944e-12,5.01298967652163e-09
ADORA2A-AS1,vsBoth,2158,3,2,67.6348391388374,2.05722260993179e-15,5.61236374142868e-15,-6.2130540741433,-2.40961694765259,6.61098088337394,5.1964556695185e-10,0.0159692771161577,3.81781792365303e-11,2.41406552605468e-09,0.0327835579802858,1.89306364129889e-10
RIMS3,vsBoth,2158,3,2,67.2713224805648,2.46727710180036e-15,6.70946215075965e-15,-6.83593853030945,-3.39164658793691,5.91105686409289,8.14698738294028e-12,0.000694739887496416,3.39919652270665e-09,4.19701478200755e-11,0.00181102552048132,1.49653543323662e-08
FAM160A1,vsBoth,2158,3,2,66.9584850046749,2.88502594380564e-15,7.82340517796533e-15,-6.69045954760235,-3.1733579559823,6.05415401747513,2.22470852506745e-11,0.00150686615605159,1.41157507427579e-09,1.11855724056414e-10,0.00372898256658182,6.37732054998183e-09
FAM167A,vsBoth,2158,3,2,66.7481055544722,3.20503694521569e-15,8.68157042881919e-15,-2.01270701683831,-5.90575172443608,-7.29050938982008,0.0441454607703209,3.51042313739105e-09,3.08785284175608e-13,0.0840242999250674,1.54352824471202e-08,1.71814227172114e-12
AL354760.1,vsBoth,2158,3,2,66.7051031661094,3.27469525174739e-15,8.86421082890335e-15,-2.62476780468062,-6.32700908510047,-6.9776546687914,0.00867080751795981,2.49958644102492e-10,3.00148308883901e-12,0.018723061323097,1.18382439874117e-09,1.58317710646727e-11
TFF3,vsBoth,2158,3,2,66.362630977228,3.88631305066554e-15,1.05050351368258e-14,-4.90802547605,-7.60918593834084,-5.27815367245138,9.19979064836599e-07,2.75827693826323e-14,1.3049201236129e-07,3.34220418280297e-06,1.60992556366298e-13,5.10962826867196e-07
TCL1B,vsBoth,2158,3,2,66.3364501616006,3.93752090801758e-15,1.06407412455642e-14,-6.8941707418272,-3.54473046472651,5.73285285655106,5.41799185181145e-12,0.000393014755178743,9.87553023580012e-09,2.8204135981097e-11,0.00106020178269783,4.20590140878433e-08
AP005233.2,vsBoth,2158,3,2,65.4962202973475,5.99344424615672e-15,1.61042958245167e-14,-6.49640785989767,-2.94786318709522,6.12416072853491,8.22604572929464e-11,0.0031997864160481,9.11628373517283e-10,4.00262176582465e-10,0.00750782757609018,4.16592362374114e-09
AC010636.1,vsBoth,2158,3,2,64.2219670461163,1.13338392182075e-14,3.01747103143714e-14,-2.69609269802548,-6.28812196070444,-6.779287462688,0.00701581395070642,3.21329436146811e-10,1.2077001867309e-11,0.0154566850134832,1.51084456661724e-09,6.15769785984673e-11
AC007364.1,vsBoth,2158,3,2,63.7696641572184,1.42099768972942e-14,3.77136237518248e-14,-7.03280929253051,-3.95604402563055,5.22236010403213,2.02415949938774e-12,7.62011238045561e-05,1.76657007748535e-07,1.07651836316162e-11,0.00022522133258551,6.83173088519577e-07
AC022211.2,vsBoth,2158,3,2,63.6960531500572,1.47427261662735e-14,3.91030801730668e-14,-2.87351513793623,-6.38497598120815,-6.64211270611023,0.00405931623960601,1.7142437328808e-10,3.09218361131635e-11,0.00936976360268041,8.21823090779767e-10,1.54263148206454e-10
SAMD15,vsBoth,2158,3,2,63.5230714994341,1.60746041591234e-14,4.25824377793471e-14,-2.13181230029755,-5.88028537644168,-7.03189746787175,0.0330222800521267,4.09559744417598e-09,2.03743508715383e-12,0.0643329172804784,1.79117749245836e-08,1.08333944937819e-11
MPV17L,vsBoth,2158,3,2,63.15343505897,1.93377446117659e-14,5.11117176518665e-14,-2.97265041611228,-6.42885014229735,-6.54661462457566,0.00295240507280247,1.28572802122058e-10,5.88559793939413e-11,0.00696640269738891,6.19721163657094e-10,2.88568109967423e-10
TMED6,vsBoth,2158,3,2,61.7173788163045,3.96498429338767e-14,1.03763961950998e-13,-2.15004623167298,-5.83017035805413,-6.9072517706279,0.0315515580347437,5.53708182493217e-09,4.94132529642625e-12,0.0617099104155179,2.39893708832007e-08,2.57729378233165e-11
AC016394.2,vsBoth,2158,3,2,61.2573390295311,4.99042854656548e-14,1.30102122799493e-13,-2.71795372131608,-6.19681800839717,-6.57239121110185,0.00656870250143961,5.7616054826584e-10,4.95135624022426e-11,0.0145615967280636,2.66708988725655e-09,2.43780497901705e-10
AL592429.2,vsBoth,2158,3,2,60.4456435895881,7.4885074635839e-14,1.94343725520648e-13,-2.23082895826545,-5.84119328945828,-6.78392278116668,0.0256924609685579,5.1828227738015e-09,1.16955857562509e-11,0.0509835930533387,2.2509233996953e-08,5.968914218849e-11
AC092171.3,vsBoth,2158,3,2,60.3407744715259,7.89164074850009e-14,2.04555573093456e-13,-6.06907051956281,-2.57383181386061,6.05279373914867,1.28652649372652e-09,0.010057915201383,1.42355094156126e-09,5.82439032378474e-09,0.0214548953613481,6.4290129615749e-09
LINC01508,vsBoth,2158,3,2,60.2554580004771,8.23556772439788e-14,2.13261776331715e-13,-4.34714476754154,-7.09611591257281,-5.33105266227601,1.37921192063166e-05,1.28311872673413e-12,9.76450952667954e-08,4.44507104509356e-05,6.89336279134884e-12,3.85575199033084e-07
LINC00921,vsBoth,2158,3,2,60.1915740944087,8.5028742611901e-14,2.19968817667171e-13,-5.74846620470805,-2.11013169867131,6.33619863887869,9.00566411507634e-09,0.0348470136079131,2.35503133923753e-10,3.84836877739044e-08,0.0676469302548259,1.11690005802078e-09
AC092171.5,vsBoth,2158,3,2,60.0358408212087,9.19142414627817e-14,2.37549690606455e-13,-5.92612664178286,-2.376668089145,6.16152042517347,3.10163424040776e-09,0.0174697998177634,7.20497752516466e-10,1.37016592139565e-08,0.0356345726074333,3.31579098551044e-09
AC245014.3,vsBoth,2158,3,2,59.609720992833,1.13740086057484e-13,2.93029288539104e-13,-3.06318024277574,-6.35555334830277,-6.25077892229272,0.00218998109885721,2.0767765650901e-10,4.08410649250883e-10,0.00527389686223568,9.89026323238307e-10,1.90854581476097e-09
HIST2H2AB,vsBoth,2158,3,2,59.196006772173,1.39878334966379e-13,3.59495798338441e-13,-6.75448419009823,-3.77238465570027,5.06555391771438,1.43344296943861e-11,0.000161694722136613,4.07214494539301e-07,7.27709601956569e-11,0.000459515747061239,1.52304484336081e-06
TMEM249,vsBoth,2158,3,2,59.0566934189937,1.49969161868036e-13,3.84916612890445e-13,-6.93911238198399,-4.13140480079514,4.73305984840832,3.94571163109816e-12,3.60553008546116e-05,2.21160243135692e-06,2.06853416705666e-11,0.00011081739995193,7.74245781011717e-06
AC005696.2,vsBoth,2158,3,2,58.9033212086742,1.61922170467052e-13,4.14992841824357e-13,-2.45566987368419,-5.9382684957365,-6.56285476408615,0.0140622272822381,2.8804803071681e-09,5.27872572469856e-11,0.0291469308604725,1.27539530392884e-08,2.59633065141548e-10
AC009630.4,vsBoth,2158,3,2,58.1367072776975,2.37560601719878e-13,6.04681565218076e-13,-6.2827918782916,-3.03521737273633,5.58363248035943,3.32546121381148e-10,0.00240362382439795,2.35546196054174e-08,1.56266817354462e-09,0.00575499906873976,9.76144147135506e-08
AC080038.2,vsBoth,2158,3,2,58.1346667234839,2.37803103051537e-13,6.05226166606858e-13,-2.26342539417477,-5.78033823149213,-6.61397799401623,0.0236094788149484,7.45505920706313e-09,3.7412738115865e-11,0.0471181586115367,3.19995306804376e-08,1.85625628819513e-10
MCM3AP-AS1,vsBoth,2158,3,2,58.0947833742039,2.42592894665142e-13,6.1726834820413e-13,-2.64797716325599,-6.03546088557175,-6.39984051879775,0.00809749950161507,1.58509622271764e-09,1.55539327031916e-10,0.0175950134716247,7.1358230794938e-09,7.47156737364628e-10
AP001059.3,vsBoth,2158,3,2,58.0602021139393,2.46823952092742e-13,6.27883414063876e-13,-1.99053563238106,-5.58835578716557,-6.74580383434334,0.046531962851302,2.29229626354492e-08,1.52182113980066e-11,0.0882106628632821,9.50785563412277e-08,7.71193794526705e-11
ZMYM1,vsBoth,2158,3,2,57.8472576776458,2.74553888304275e-13,6.97587309013246e-13,-5.61489370174648,-2.03928141923561,6.22912391589611,1.96683118016707e-08,0.0414219489798053,4.69050690811695e-10,8.20127276567495e-08,0.0792317578773465,2.18471351557615e-09
AC109347.2,vsBoth,2158,3,2,57.7635212091327,2.86293008135565e-13,7.26717425056671e-13,-2.15931128343396,-5.69532467514391,-6.64261625817178,0.0308260253466599,1.2313736555776e-08,3.08163415846444e-11,0.060379180764234,5.20837629755728e-08,1.53768721968688e-10
RND2,vsBoth,2158,3,2,57.7360627068329,2.90250702671794e-13,7.36675323048845e-13,-5.93596190296551,-2.5166501489799,5.92138858506212,2.92127634955232e-09,0.011847640658506,3.19234548434959e-09,1.29286416400308e-08,0.024894315911019,1.40855808316514e-08
AC091180.2,vsBoth,2158,3,2,57.5056749168007,3.25687696663498e-13,8.25543496159192e-13,-2.90044873591781,-6.17493640535855,-6.20768256130443,0.00372628784525586,6.61901077330018e-10,5.37716268320772e-10,0.00865458663220135,3.05137410668406e-09,2.49536628152677e-09
LINC01351,vsBoth,2158,3,2,57.4897860834926,3.28285400382672e-13,8.32014743523044e-13,-6.28692466688365,-3.08202851009526,5.50483054199625,3.2381640822059e-10,0.00205595145081882,3.69523534065153e-08,1.5222406372385e-09,0.00497626656457741,1.50570832723722e-07
