Gene,Pattern_1 x Pattern_16,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
IGLC2,vsBoth,2706,3,2,182.215118067139,2.70700994975968e-40,8.00847383350838e-40,-7.95532575564517,-13.1626754598843,-6.93225733541436,1.78660799786745e-15,1.43898590981822e-39,4.14177636245284e-12,1.05740242209552e-14,1.45342556081639e-38,2.18878340518255e-11
IGHE,vsBoth,2706,3,2,178.244465089581,1.9710888030531e-39,5.74948354534803e-39,-12.2822039538625,-5.81936135292802,9.61497806960585,1.12880650204635e-34,5.90729009294726e-09,6.9124079176903e-22,1.04453516546942e-33,2.74641710302031e-08,4.86376249529661e-21
AC025449.2,vsBoth,2706,3,2,171.235322531573,6.55725629653908e-38,1.8599800034183e-37,-2.68818384658935,-10.4415273982726,-10.7395808763107,0.007184183041337,1.60211896802173e-25,6.63448882222355e-27,0.0216683512065124,1.22890166013807e-24,5.27398498694732e-26
HLA-DPB1,vsBoth,2706,3,2,164.53414179486,1.87010101917294e-36,5.1710683241424e-36,-3.08256825068529,-10.5052738267419,-10.2583604286814,0.00205222664123173,8.16853864306496e-26,1.08533826751414e-24,0.00658363508710345,6.31210173371453e-25,8.16731735724099e-24
A2M,vsBoth,2706,3,2,152.530069122702,7.55990482212734e-34,1.98627833882981e-33,-3.04264657185415,-10.1587646056693,-9.83065930428159,0.00234507581090846,3.02889914244929e-24,8.3073117368249e-23,0.00747341699005599,2.25372332317346e-23,5.98077271175037e-22
RASAL2-AS1,vsBoth,2706,3,2,151.472456817362,1.28284422052713e-33,3.35514321053865e-33,-5.79191831773377,-11.5016380843066,-7.73482324038892,6.95869861300529e-09,1.29435328248018e-30,1.03546868773109e-14,3.22291808827647e-08,1.10993455686241e-29,5.97929396535518e-14
C1QB,vsBoth,2706,3,2,149.873236135973,2.853910048368e-33,7.40382414725885e-33,-6.44676092975527,-11.6982232333436,-7.06292091667472,1.14265813209718e-10,1.30150034961732e-31,1.63038522348064e-12,5.70889017987448e-10,1.1374489582434e-30,8.75235764108505e-12
AC146944.4,vsBoth,2706,3,2,138.530814045689,8.28735500697133e-31,2.04535895952524e-30,-3.87783153064152,-10.225273493163,-8.71563403806559,0.000105391654838048,1.5279603905008e-24,2.89135892313811e-18,0.000379168349629954,1.1459702928756e-23,1.8547141405648e-17
EPCAM-DT,vsBoth,2706,3,2,134.363786957034,6.65693595121991e-30,1.61071565643861e-29,-3.60272546611201,-9.95527310982667,-8.73534498609797,0.000314898058191615,2.39165286691804e-23,2.42913617688913e-18,0.00109102365799564,1.74312976742416e-22,1.56198887550157e-17
SPAG4,vsBoth,2706,3,2,131.281009998927,3.10950235016664e-29,7.4154513924849e-29,-3.33248419884427,-9.71543184001426,-8.79027073487275,0.000860743580914583,2.59148172503897e-22,1.49199984591271e-18,0.00286505560486877,1.84388425481749e-21,9.65450576417472e-18
HLA-DQB1,vsBoth,2706,3,2,121.213890660849,4.77241363665282e-27,1.08479294959209e-26,-2.21451378972036,-8.75589301953258,-9.06326332877056,0.0267934551690554,2.02493718972434e-18,1.26604916774551e-19,0.0752599072733571,1.30553101199456e-17,8.40864054755207e-19
AL357054.3,vsBoth,2706,3,2,120.558065907086,6.62443150282793e-27,1.50045744209444e-26,-9.55674476988617,-3.65157858423238,8.70927257078848,1.21518784716113e-21,0.000260633319637077,3.05831059622648e-18,8.48901119029159e-21,0.000908892730446959,1.96008532888025e-17
IGHG3,vsBoth,2706,3,2,117.951932327913,2.43816633293261e-26,5.45493729631426e-26,-5.21575052293258,-10.1912712182718,-6.73252474344178,1.83074439901956e-07,2.16909070411748e-24,1.66744019686537e-11,7.86625877785839e-07,1.62015756533238e-23,8.6222461198406e-11
TGM2,vsBoth,2706,3,2,116.488239608267,5.06874176242762e-26,1.12772855811913e-25,-10.3315873294479,-5.73661496586594,6.90908517383985,5.0714316722574e-25,9.65874946698729e-09,4.87789038234239e-12,3.84456799151262e-24,4.43998262899778e-08,2.57315659637796e-11
NXPH1,vsBoth,2706,3,2,114.218722656935,1.57659269521923e-25,3.46445174802915e-25,-8.56143869412294,-2.2502984305894,9.232601203791,1.11467686417754e-17,0.0244300075031465,2.64137970244118e-20,7.04883398295981e-17,0.0689863518445242,1.7829083943637e-19
CELF3,vsBoth,2706,3,2,114.197951450045,1.59305188310346e-25,3.49989421587841e-25,-3.29575670877058,-9.16402007332185,-8.07088413729847,0.00098156979517025,4.99991623669691e-20,6.97909219047223e-16,0.00324908117265063,3.35164898264285e-19,4.18976176775559e-15
HLA-DQA1,vsBoth,2706,3,2,113.991418239406,1.76635518355174e-25,3.8754169036473e-25,-2.69580843095729,-8.82039485043834,-8.45737429544002,0.00702180369140775,1.14056807936835e-18,2.73465073192765e-17,0.021189543032378,7.40753859979133e-18,1.71260362293431e-16
AC006449.5,vsBoth,2706,3,2,110.947007271507,8.09400520156331e-25,1.74905414073325e-24,-3.62728820625155,-9.23220699826592,-7.68680959555143,0.000286413539602995,2.65112110826081e-20,1.50849374473999e-14,0.000995227810369791,1.789276882084e-19,8.65257072292403e-14
COMP,vsBoth,2706,3,2,101.142192781374,1.08956186332627e-22,2.24138742486726e-22,-9.40112004415628,-4.73931346202163,6.96024490095252,5.39852938349906e-21,2.1444354629195e-06,3.39681720494918e-12,3.70827327225174e-20,8.68364724458906e-06,1.80114612556706e-11
AC016866.1,vsBoth,2706,3,2,96.469412207678,1.1270243592168e-21,2.26183601405336e-21,-4.55685978875373,-9.1522686308113,-6.2300719911984,5.19240601475616e-06,5.57502508043385e-20,4.66220881801593e-10,2.05152045980959e-05,3.73373826082056e-19,2.26721991500017e-09
C1QC,vsBoth,2706,3,2,96.0210799157649,1.41022179719231e-21,2.8240397398818e-21,-4.77474379453435,-9.22202639964743,-6.0126039574215,1.79936183556616e-06,2.91537658837905e-20,1.82566679631743e-09,7.32237166878241e-06,1.96558130534206e-19,8.66594256191652e-09
MCHR1,vsBoth,2706,3,2,95.0294293837505,2.31537638815789e-21,4.60966437165368e-21,-5.78248996404762,-9.51581525183433,-4.96636161310428,7.36029615264731e-09,1.80293594681838e-21,6.82206943267793e-07,3.40540568546164e-08,1.25498271819789e-20,2.84256950595773e-06
CD68,vsBoth,2706,3,2,89.4622194141157,3.74563871123286e-20,7.26005870188366e-20,-5.83576431425165,-9.29014823804431,-4.57313807911022,5.35445400087195e-09,1.54073591092762e-20,4.80473272694476e-06,2.49276734107579e-08,1.04700456850139e-19,1.90131021893198e-05
FCER1G,vsBoth,2706,3,2,88.492537492848,6.08260533631733e-20,1.17319640631253e-19,-7.76357468489594,-9.34286143412684,-1.85816143338616,8.25684639110123e-15,9.37651254916874e-21,0.0631460929470926,4.78066738383903e-14,6.40759455250463e-20,0.169648822192879
CAPG,vsBoth,2706,3,2,83.499525891717,7.38428298856722e-19,1.3919714812108e-18,-7.09693873635215,-9.13204916285158,-2.52719240817693,1.27550564612053e-12,6.72147798664513e-20,0.0114978491996374,6.87317884627251e-12,4.49484404192833e-19,0.0337954101437333
LGMN,vsBoth,2706,3,2,82.954593488661,9.69703358303797e-19,1.8217809946939e-18,-5.64207430843965,-8.9512271785666,-4.37851358672881,1.6801355249387e-08,3.51552035603398e-19,1.19491492947105e-05,7.6391208680624e-08,2.30887702087146e-18,4.60645448570306e-05
HLA-DRB5,vsBoth,2706,3,2,81.1103896737332,2.43838719969195e-18,4.53002048497927e-18,-3.99473218947737,-8.31514100188861,-5.87046193138645,6.4767421537253e-05,9.16432466914644e-17,4.3458256570806e-09,0.00023686788632117,5.65493366647045e-16,2.0309742383955e-08
BAMBI,vsBoth,2706,3,2,78.4056004039066,9.42844771679926e-18,1.72873899117342e-17,-7.84934812633102,-3.22414486810036,6.83812936714268,4.18205270416922e-15,0.00126349463754756,8.02339290214334e-12,2.44490523602442e-14,0.00413839861647366,4.19380139338462e-11
IFI30,vsBoth,2706,3,2,77.4497145165715,1.52057617056128e-17,2.77268460134251e-17,-6.7074949827294,-8.79982909548161,-2.62513897733939,1.97993765490232e-11,1.37024668999162e-18,0.00866136062527951,1.02056118923889e-10,8.880439804808e-18,0.025855204443617
ACSBG1,vsBoth,2706,3,2,76.5303380499336,2.40795431702623e-17,4.37009803850956e-17,-2.77215953349832,-7.54180150995725,-6.5556370004633,0.00556857379799403,4.63522906272916e-14,5.54048565139294e-11,0.0170125772320316,2.61883937561336e-13,2.80751282291745e-10
RPS19BP1,vsBoth,2706,3,2,73.3765520238612,1.16542459048762e-16,2.07686145504361e-16,-8.51733957510441,-5.82126095029824,4.16595386523843,1.63260272185081e-17,5.84052967028717e-09,3.10053404949327e-05,1.02861371575275e-16,2.71602773738542e-08,0.000116127890282638
CYP2A7,vsBoth,2706,3,2,68.3924987621704,1.40850240218642e-15,2.43911111022205e-15,-7.40131695615386,-3.15476420274889,6.28719540032436,1.34840452677319e-13,0.00160627868491917,3.23252412089275e-10,7.5051614637274e-13,0.00520767199564508,1.58424075031665e-09
AC098484.4,vsBoth,2706,3,2,67.9955742448046,1.71770530056848e-15,2.96825635598642e-15,-4.5796561849481,-7.95806677308003,-4.52403940270362,4.65740891410086e-06,1.74748047987734e-15,6.06704217528214e-06,1.84463726190779e-05,1.03466440583407e-14,2.38562620187897e-05
TMEM61,vsBoth,2706,3,2,63.8208654907912,1.38508090974442e-14,2.33170865655505e-14,-3.50008420855733,-7.35715110840044,-5.24390809124212,0.00046511120502651,1.87876635808149e-13,1.57210533501188e-07,0.00158734900908732,1.04043236563078e-12,6.78190419404372e-07
CLIP3,vsBoth,2706,3,2,63.4449008030106,1.67153255032791e-14,2.80947321954837e-14,-7.32651031856073,-3.46919757789759,5.7384626037272,2.36223014233981e-13,0.000522015403709029,9.55398534534979e-09,1.30519587081013e-12,0.00177315757657143,4.39320781711973e-08
DUSP1,vsBoth,2706,3,2,60.8310739381332,6.17589822114662e-14,1.02406795951335e-13,-3.9921274503452,-7.41202929557011,-4.60898727164537,6.5483160194576e-05,1.24381271573438e-13,4.04635101108521e-06,0.000239410501763486,6.93210370831246e-13,1.60938800945057e-05
LDLRAD1,vsBoth,2706,3,2,60.3602013725231,7.81535677681736e-14,1.29157451082509e-13,-7.76913519311002,-5.87430542362301,3.00926520364233,7.90237896727166e-15,4.24619883196866e-09,0.00261880409896802,4.57997502342221e-14,1.98489140692073e-08,0.00830810690673584
CLU,vsBoth,2706,3,2,60.3142573029563,7.99696944423092e-14,1.32097026430374e-13,-5.41652127566061,-7.74012327433711,-3.00807109082008,6.07697625010906e-08,9.93204678789637e-15,0.00262911628077556,2.68097841367314e-07,5.73978312687973e-14,0.0083376505226616
WASIR2,vsBoth,2706,3,2,60.2313373084426,8.33549287556292e-14,1.37613840567282e-13,-3.75686186495355,-7.29426701026664,-4.78434656948124,0.000172057406782686,3.00289385586771e-13,1.71544475514815e-06,0.00060869660695511,1.65245492794379e-12,6.99111098119014e-06
AC110619.1,vsBoth,2706,3,2,58.4353063326835,2.04613580786229e-13,3.34264716342586e-13,-3.28716374287538,-7.01279107168209,-5.0694830382084,0.00101201970159379,2.33610176229447e-12,3.9889768322221e-07,0.00334513136558972,1.24674669423851e-11,1.68069044071252e-06
AC007032.1,vsBoth,2706,3,2,56.6059352924885,5.10713490325219e-13,8.25480876304743e-13,-5.06334905745527,-7.47347883307189,-3.14541643219802,4.11954573980933e-07,7.81020073527379e-14,0.00165850569422252,1.734701964008e-06,4.38464774425699e-13,0.00536775487463746
HLA-DMB,vsBoth,2706,3,2,54.5984971143644,1.39343588766375e-12,2.2234362677705e-12,-2.23931578492323,-6.31500643466673,-5.60774720026896,0.0251353765317911,2.70150235501716e-10,2.04977127500217e-08,0.0708856230098047,1.32789178652776e-09,9.28432361196577e-08
AC015802.4,vsBoth,2706,3,2,53.0275800226873,3.05637968048959e-12,4.8239108504854e-12,-2.57364533027118,-6.41619370016422,-5.26585778575065,0.0100633373208234,1.39723649965833e-10,1.3953627483964e-07,0.0297904585360615,6.95046581885253e-10,6.03819414805291e-07
PHGR1,vsBoth,2706,3,2,52.5185289213769,3.94226982537501e-12,6.20963874210135e-12,-7.24340276664411,-5.60946148878065,2.61976674282736,4.37564978847956e-13,2.02957153149797e-08,0.00879899289612276,2.39657035980333e-12,9.19497020090419e-08,0.0262483763717188
VDAC1,vsBoth,2706,3,2,52.041064139069,5.00525843297426e-12,7.85889325787569e-12,-6.35176380464283,-2.54076614208351,5.62908101582837,2.12859987707218e-10,0.0110609875061567,1.81172292035624e-08,1.05106707962001e-09,0.0325753140599016,8.22268398432694e-08
CTSH,vsBoth,2706,3,2,51.9949435456319,5.1220223080757e-12,8.04044117850959e-12,-2.6098948114509,-6.38425958351758,-5.16867912108193,0.00905700671592889,1.72228726642127e-10,2.35754268815316e-07,0.0269714370575356,8.53903444702113e-10,1.00741723125737e-06
BGN,vsBoth,2706,3,2,51.7633418868281,5.75086439177011e-12,9.01090583052775e-12,-5.72199919995033,-7.17916092023709,-1.7802599381135,1.05277803931473e-08,7.01405507498765e-13,0.0750334302220347,4.83071460624017e-08,3.81444373803241e-12,0.199619561445606
RPS27L,vsBoth,2706,3,2,51.1269626879694,7.90535020939496e-12,1.23365820629868e-11,-6.6250263353953,-3.22642356140055,5.06379725531195,3.4718627575707e-11,0.0012534770831643,4.10986733156832e-07,1.77360297328472e-10,0.00410766163991758,1.73075131513351e-06
AIF1,vsBoth,2706,3,2,50.2208247170975,1.24361649669138e-11,1.93260045289852e-11,-2.86150475897235,-6.41714037735166,-4.85075819569655,0.00421635173634651,1.38857873980879e-10,1.22990413455847e-06,0.013068787595854,6.90798694759586e-10,5.05717730493896e-06
ARFIP2,vsBoth,2706,3,2,49.9665295242385,1.41223175892066e-11,2.19109834511888e-11,-6.4323576746965,-2.92275404003101,5.21051250428238,1.25639658883452e-10,0.00346950465581096,1.88319686979254e-07,6.26320833884033e-10,0.0108559160577899,8.0833051436283e-07
AL132765.2,vsBoth,2706,3,2,48.7882320040317,2.54548199461812e-11,3.9192400502424e-11,-2.40304694669887,-6.12097719448909,-5.09905754672209,0.0162590999445599,9.30032160586051e-10,3.41348772318748e-07,0.0469578635976751,4.47390223591081e-09,1.44499610818422e-06
GCHFR,vsBoth,2706,3,2,47.8540356400626,4.06095514324995e-11,6.21333755970044e-11,-3.67667766907256,-6.62188764506604,-3.95835235124499,0.000236291302082943,3.54640579460596e-11,7.5468570485973e-05,0.000827123064133182,1.81120785835969e-10,0.000274491006477547
HUS1B,vsBoth,2706,3,2,47.5183018096386,4.80321323599565e-11,7.32838240215988e-11,-6.03937822578737,-2.36881651681843,5.41807313861377,1.54709217729484e-09,0.0178451039095286,6.02447726516313e-08,7.36878855433409e-09,0.0512367661554262,2.6584201265323e-07
LAPTM5,vsBoth,2706,3,2,46.7911648342915,6.90919826545765e-11,1.0496219160457e-10,-4.96021876388777,-6.83419876654237,-2.3989882134543,7.04138362859502e-07,8.2464620642586e-12,0.0164404438762276,2.93102300347506e-06,4.30808461128785e-11,0.0474346700352953
CTSC,vsBoth,2706,3,2,46.6722831993093,7.33233796388211e-11,1.11286730027339e-10,-2.67193655652086,-6.14563171290642,-4.7446144972601,0.00754149052708256,7.96458897446332e-10,2.08903791672767e-06,0.0226909352662516,3.84243206618601e-09,8.46401787622745e-06
COL18A1,vsBoth,2706,3,2,46.4112405050655,8.35462911603308e-11,1.26594155039841e-10,-3.05312149936478,-6.30326136798123,-4.41401743558682,0.0022647422222756,2.91446794698853e-10,1.0146978129991e-05,0.00722806920986058,1.43028445481834e-09,3.9313816248266e-05
CIAO2A,vsBoth,2706,3,2,45.9865572250565,1.03310860218322e-10,1.56129734084752e-10,-6.00155788140557,-2.44944520016235,5.2504018324426,1.95433248962606e-09,0.0143076479578711,1.51767769352619e-07,9.26688846201829e-09,0.0415645147183774,6.55437370528619e-07
NR4A1,vsBoth,2706,3,2,45.028868763975,1.66765183136179e-10,2.50401683877658e-10,-3.51328884921364,-6.40504769537226,-3.89092664789084,0.00044259603908927,1.50322381009232e-10,9.98621207328663e-05,0.00151413751901738,7.46751242624147e-10,0.000359851281302681
AC015802.6,vsBoth,2706,3,2,44.9086618580204,1.7709568627368e-10,2.65518302648906e-10,-2.13070267420622,-5.78108714243634,-5.01685907592736,0.033113644641035,7.42194307771683e-09,5.25230641423479e-07,0.0919727186899292,3.43283977877602e-08,2.19995443006907e-06
GNG13,vsBoth,2706,3,2,44.7057652348012,1.9600467255799e-10,2.93619264677621e-10,-6.02156859347226,-6.44880856896263,-0.323683994242258,1.72734789864412e-09,1.12732846308284e-10,0.746177289788232,8.20458630891251e-09,5.63326505818509e-10,1
ARHGDIB,vsBoth,2706,3,2,44.413775006029,2.26814751792238e-10,3.39126520150259e-10,-3.42381012877063,-6.33792141548806,-3.92632650824822,0.000617497485010364,2.32885549989676e-10,8.62530536824134e-05,0.00208607737832909,1.14829885206058e-09,0.000312101975578238
KNDC1,vsBoth,2706,3,2,43.5681911939246,3.46168454386101e-10,5.14713165382082e-10,-5.82280628007121,-2.34665946219768,5.13581545147585,5.78676173010148e-09,0.0189425586474621,2.80923231521634e-07,2.69123834783179e-08,0.0541932065980024,1.19509569745923e-06
MIR193BHG,vsBoth,2706,3,2,42.1142405533974,7.16158018779291e-10,1.05405376038993e-09,-2.2049676463557,-5.67268244300358,-4.7575522220926,0.0274563649382685,1.40578676417349e-08,1.95954572808745e-06,0.0770033909058471,6.41120469435579e-08,7.95648070703475e-06
BTG2,vsBoth,2706,3,2,41.8821551833598,8.04276828723125e-10,1.18186163971283e-09,-2.86686026302253,-5.97353066179686,-4.22152178257668,0.00414566014487605,2.32173125550664e-09,2.42658500173414e-05,0.0128619673304918,1.09715614939677e-08,9.15378860178594e-05
FOXN1,vsBoth,2706,3,2,41.34309774541,1.0530776416996e-09,1.54063377057591e-09,-2.25462877728633,-5.65632473256742,-4.66279412892894,0.0241566395851062,1.54648745441386e-08,3.1194477708251e-06,0.0682507195943717,7.04297820334514e-08,1.25026335892331e-05
TOB1,vsBoth,2706,3,2,41.1537666262502,1.1576389278325e-09,1.69197064774472e-09,-6.01091589543971,-3.05844009779392,4.41074885196742,1.84478098772359e-09,0.00222492556199972,1.03013742750863e-05,8.75524868411537e-09,0.00710797604845923,3.98881893068605e-05
GADD45G,vsBoth,2706,3,2,41.0875899809816,1.19658401889363e-09,1.74816860418946e-09,-6.36532131310205,-4.30201275816484,3.18121985878154,1.94881332425306e-10,1.69253563383759e-05,0.00146656284551533,9.64167134490624e-10,6.45480992314073e-05,0.00477352469453528
APLP1,vsBoth,2706,3,2,40.8269545629219,1.36313685584723e-09,1.98711521172422e-09,-2.41117009050044,-5.70571931172124,-4.50553777693007,0.0159014307062152,1.15852779990683e-08,6.62050592126999e-06,0.0459635354076765,5.30373824568246e-08,2.5964338014493e-05
SLC13A2,vsBoth,2706,3,2,40.8191788183522,1.36844687349611e-09,1.99444453249505e-09,-3.99386088001141,-6.28741013714597,-3.03090905771619,6.5006014546217e-05,3.22805751187277e-10,0.00243818672656259,0.000237710687704864,1.58218451467662e-09,0.00775744406216819
Z82214.2,vsBoth,2706,3,2,40.069429997252,1.9908284095521e-09,2.88694710916257e-09,-2.26729760021354,-5.59257684297159,-4.55515742815452,0.0233720519754701,2.2372408427515e-08,5.23463598847068e-06,0.0661364157979713,1.01075778052804e-07,2.06778570273305e-05
PSAT1,vsBoth,2706,3,2,39.6516637588875,2.4532997558447e-09,3.54437958048346e-09,-4.74742911993388,-6.29695660683323,-1.95414963274456,2.06018552136052e-06,3.03546208740291e-10,0.0506835238471537,8.35059576039902e-06,1.48878666439202e-09,0.137758001871448
LDHA,vsBoth,2706,3,2,39.6482995458691,2.457429940064e-09,3.54986285728144e-09,-6.22831103228506,-4.08684593122299,3.28446151413754,4.71490323521949e-10,4.37277292684729e-05,0.00102177452121595,2.29246315376126e-09,0.000161909357182308,0.00337603693183468
PRKAR2A-AS1,vsBoth,2706,3,2,39.309798750126,2.91062100408983e-09,4.19565552720896e-09,-3.54504544777611,-6.07032524950725,-3.37604668484386,0.000392545396387377,1.27651452753911e-09,0.000735354404388224,0.00134979386506627,6.1019338506291e-09,0.00246483264214185
BX004987.1,vsBoth,2706,3,2,38.8809458715932,3.60669882529118e-09,5.18600537044955e-09,-3.48432645573433,-6.02442541944863,-3.39957974363697,0.000493377304779646,1.69711437931103e-09,0.000674894967506441,0.00168047649084222,8.06491961450372e-09,0.002271045489828
PPP1R14B,vsBoth,2706,3,2,38.1656772942697,5.15737221858054e-09,7.38115174826616e-09,-5.3368570251407,-1.97817994504587,4.94906001875726,9.45715538411928e-08,0.0479084103266896,7.45727505314283e-07,4.12915063439446e-07,0.130640991866605,3.09927897488772e-06
AC005837.1,vsBoth,2706,3,2,38.0488900294431,5.46749643877825e-09,7.81919108265312e-09,-6.15318093253928,-4.35397095029994,2.80153891721233,7.59440795254201e-10,1.33693430770945e-05,0.00508595063427258,3.66687235356383e-09,5.13555894749821e-05,0.0156182104060193
MCCC2,vsBoth,2706,3,2,37.9820546369638,5.653294759465e-09,8.07891142312708e-09,-5.51409740996124,-5.96528632154251,-0.380400946660925,3.50574401950933e-08,2.44205435636816e-09,0.703647812014354,1.56843693661548e-07,1.15287553174174e-08,1
GPNMB,vsBoth,2706,3,2,37.8737625775429,5.96783698793844e-09,8.52553885293483e-09,-3.55177984291402,-5.97978468200397,-3.23945885599169,0.000382634867895939,2.23432760112297e-09,0.00119756742943701,0.00131718990434371,1.05662248160032e-08,0.00393084372711868
HLA-DRB1,vsBoth,2706,3,2,37.8413179317322,6.06543868933501e-09,8.66205270626862e-09,-4.96192128420571,-6.12954656899033,-1.40932063741127,6.97992839802852e-07,8.81298771477722e-10,0.158740379152228,2.90647803050574e-06,4.24331730135005e-09,0.403222526863642
COX5A,vsBoth,2706,3,2,37.2359618924402,8.20944147022029e-09,1.16837687940046e-08,-5.48305774120097,-2.3734267696347,4.60682477881494,4.1803649813494e-08,0.0176238874244314,4.08864249853128e-06,1.862406193614e-07,0.050631491946179,1.62566108902521e-05
HIST1H2AI,vsBoth,2706,3,2,37.1735948543401,8.46947403875307e-09,1.20481890670031e-08,-5.71550105247969,-5.70332625205955,0.277956651178042,1.0938124418013e-08,1.17491793398771e-08,0.781045635278125,5.01269882662375e-08,5.37721142883369e-08,1
TYROBP,vsBoth,2706,3,2,37.1228926806407,8.68692912608165e-09,1.23508990987936e-08,-2.96193658289754,-5.73140405719985,-3.74476671540722,0.00305710742970733,9.96026823443658e-09,0.000180561470835546,0.00962434920978828,4.57534392577235e-08,0.000637352842818741
CDC42SE1,vsBoth,2706,3,2,36.1124224604946,1.43975003786603e-08,2.03472772464664e-08,-5.39755947650423,-2.33284942518021,4.53998859597462,6.75534833127505e-08,0.0196560495609142,5.62572709223869e-06,2.97239399743622e-07,0.0561381621919756,2.21807217967782e-05
COL5A2,vsBoth,2706,3,2,35.9027909211609,1.5988510593197e-08,2.25626881935146e-08,-5.48147217517376,-2.54182559167619,4.36860742606093,4.21801070467549e-08,0.0110275184484597,1.25041305994894e-05,1.87903445203323e-07,0.0324816613027788,4.81238805721003e-05
C7orf50,vsBoth,2706,3,2,35.8342151277466,1.65462298636774e-08,2.33357530796562e-08,-5.58753618358549,-2.80052562212291,4.15960877735453,2.30313780921141e-08,0.00510194570854215,3.18793169046985e-05,1.03980500581364e-07,0.0156632094270452,0.000119271630408632
AMOT,vsBoth,2706,3,2,35.70876936077,1.76172961727356e-08,2.48232011397205e-08,-3.11173531417339,-5.69785738813908,-3.48106522907992,0.00185991176837316,1.21322467913331e-08,0.000499423850126031,0.00599236473717578,5.54948341046795e-08,0.00169958404956909
LSP1,vsBoth,2706,3,2,34.5596214794095,3.1294898506254e-08,4.37118401204284e-08,-2.86967802604137,-5.53457436870697,-3.60247589841362,0.00410889957908391,3.11985036513772e-08,0.000315200632935476,0.0127540173025797,1.39911556549962e-07,0.00109200717766145
SFRP2,vsBoth,2706,3,2,34.0522666642282,4.03314880409945e-08,5.61710812488969e-08,-4.5782667679742,-5.82866766653911,-1.54280071727407,4.68844532082448e-06,5.5871643637407e-09,0.12287913540692,1.85643036867466e-05,2.59944736655389e-08,0.317307321525832
CDSN,vsBoth,2706,3,2,33.8824444067768,4.39056772286982e-08,6.10407235119066e-08,-5.60090322362837,-3.18048693751831,3.64662717221713,2.1323776733961e-08,0.00147027767567672,0.000265705006063888,9.65099686587057e-08,0.00478481580389136,0.000925970526146716
