Gene,Pattern_1 x Pattern_5,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
CEBPD,vsBoth,1810,3,2,33.6445392078531,4.94516899802116e-08,7.85705644548839e-08,-5.56290045536382,-2.41981114874877,3.02009229271486,2.65327256697036e-08,0.0155285693846533,0.0025269767018985,9.19770816097273e-08,0.0313797520872636,0.00565236883346978
S100A13,vsBoth,1810,3,2,32.5933059865774,8.36476090013817e-08,1.31874507670183e-07,-5.70109277053877,-3.52133072039472,1.75957986664228,1.19041825717534e-08,0.000429386723631969,0.0784790676707487,4.23590173063495e-08,0.00104721307537435,0.145703354278172
H3F3A,vsBoth,1810,3,2,32.1366332480557,1.05103881943939e-07,1.65185502101945e-07,-3.59713101688061,-5.66635384405776,-3.30720086934166,0.00032174644243715,1.45868141678758e-08,0.000942332941195688,0.000794926112671735,5.15851386065119e-08,0.00221476855761834
ILF2,vsBoth,1810,3,2,31.6596051029546,1.33414828499236e-07,2.08736320002161e-07,-5.33775841587779,-2.168478152931,3.09458620860849,9.41027276439344e-08,0.030122325094972,0.00197087649040212,3.13965364680316e-07,0.0587282018528418,0.00446651787738902
SKP1,vsBoth,1810,3,2,31.6538141099418,1.3380169047753e-07,2.09310701135831e-07,-2.34806038790802,-5.39610437186994,-4.33553348641387,0.0188714614281821,6.8103339831004e-08,1.45407035563463e-05,0.0377699176845515,2.29492815329817e-07,4.07269567271918e-05
COX6C,vsBoth,1810,3,2,31.0372341322764,1.82116896763861e-07,2.83303342779468e-07,-4.79167978479681,-5.29184170079057,-1.51201821039312,1.65390722035266e-06,1.21090686081491e-07,0.130529229954317,5.01772241148579e-06,4.00797978127424e-07,0.235582076169782
C15orf48,vsBoth,1810,3,2,27.8873870365842,8.79692415607382e-07,1.33582455690921e-06,-5.26803232447226,-3.18662887311014,1.71212347316695,1.37893829935079e-07,0.00143941345049735,0.0868739164204709,4.54869581554073e-07,0.00331537181855088,0.160307361851673
JUP,vsBoth,1810,3,2,26.7025412504263,1.59080461078097e-06,2.38998300590866e-06,-5.06570863465381,-2.56186757037963,2.29063208939824,4.06883862409502e-07,0.0104111008234522,0.0219847013643132,1.2949619106664e-06,0.021534533893079,0.0436216573705131
PLPP2,vsBoth,1810,3,2,26.0316633512066,2.22482638277672e-06,3.32204181647992e-06,-4.93565626394957,-2.27119546237269,2.52024546288289,7.98816913896286e-07,0.0231351480024707,0.0117273021793129,2.48314016979484e-06,0.0457795046798237,0.0240916985926725
MAGED2,vsBoth,1810,3,2,24.9020161177432,3.91377546072592e-06,5.78889299572876e-06,-4.98988557310735,-3.23914995794521,1.33859957424369,6.04150695226648e-07,0.00119886523322291,0.180701064813842,1.89572691123821e-06,0.00278554307776345,0.320316895809276
S100A14,vsBoth,1810,3,2,24.8950053297294,3.92751885971145e-06,5.80841057281592e-06,-4.98566657488247,-3.42517778902719,1.09538694865426,6.17485527036577e-07,0.000614397222579551,0.273347149472355,1.93623334983363e-06,0.00147443984715007,0.472914835296702
YWHAZ,vsBoth,1810,3,2,24.5372686722767,4.69677555818922e-06,6.92770310680251e-06,-2.64594841218196,-4.89490495872976,-3.364878716341,0.00814622387211477,9.83532491840695e-07,0.000765773120549227,0.0170980459277516,3.03468574963366e-06,0.00181820302275736
RAB5C,vsBoth,1810,3,2,23.9062683508328,6.43902017980513e-06,9.43514477349054e-06,-4.85403830017298,-2.74920895885365,1.81738360585352,1.20972356560145e-06,0.00597392889238907,0.0691583962314474,3.70785742875775e-06,0.0127619848048778,0.129234142911592
RAMP1,vsBoth,1810,3,2,23.4967366545479,7.90220813115711e-06,1.15416765864107e-05,-4.66021197275208,-2.05905348158714,2.48910943308095,3.15883904779764e-06,0.0394891154345041,0.0128063540350665,9.36224921629319e-06,0.07589203542826,0.0261695060716576
PSME1,vsBoth,1810,3,2,23.3907980359299,8.33206679458372e-06,1.21536056855778e-05,-4.66301343436774,-4.03288765477587,-0.0391206524639574,3.11612402108535e-06,5.50956232035865e-05,0.96879419528637,9.23866011728139e-06,0.000146596590177009,1
ZNF703,vsBoth,1810,3,2,22.7796317920147,1.13100833756921e-05,1.63948655100021e-05,-3.24669216831979,-4.77056470684399,-2.54415392955272,0.0011675459726002,1.83710157824883e-06,0.0109542799399485,0.00271601147149572,5.5512859574872e-06,0.0225878469365971
MYL6,vsBoth,1810,3,2,22.2822679536393,1.45033053865989e-05,2.09221379855802e-05,-2.64479121271437,-4.68489012278665,-3.09682214924858,0.00817413363000176,2.80110158818272e-06,0.00195607192597893,0.0171533265311043,8.33229995433746e-06,0.00443351928493842
EIF3H,vsBoth,1810,3,2,22.221782568683,1.49486242714043e-05,2.15528138464971e-05,-4.56203536198808,-3.89407043234243,0.0277521480382602,5.06601122027044e-06,9.85760075606829e-05,0.977859831579799,1.47559001951797e-05,0.000256460236700857,1
PLAAT4,vsBoth,1810,3,2,20.9051113529249,2.88743853345959e-05,4.11330013604835e-05,-4.47429572135993,-2.23268982280209,2.06178549369913,7.66635793842371e-06,0.02556940605635,0.0392281627571233,2.19919121872551e-05,0.0503226495086508,0.075411772315235
ARF1,vsBoth,1810,3,2,20.8892637853014,2.9104088579259e-05,4.14574397142109e-05,-4.5321680044433,-3.42480546292675,0.596677525653536,5.83813873741093e-06,0.000615239787110328,0.550722700323991,1.69164038065156e-05,0.00147620215738498,0.912248363444212
TSTD1,vsBoth,1810,3,2,20.7987019578904,3.04522407415241e-05,4.33254284669218e-05,-3.5792405646968,-4.4828007573307,-1.80906396302126,0.000344594150876809,7.36697067454077e-06,0.0704410668488068,0.000848761805132022,2.11720381733642e-05,0.131486939237808
H3F3B,vsBoth,1810,3,2,20.0478118678711,4.43274721658717e-05,6.25374537449583e-05,-4.44285874561615,-3.33985829725793,0.607309890763652,8.87714482651108e-06,0.000838211474910708,0.543645275662233,2.53280607450055e-05,0.00198140207725925,0.901318377451495
IFI6,vsBoth,1810,3,2,20.0242756020189,4.48522052591984e-05,6.32609131983492e-05,-2.28042581122485,-4.40032749596004,-3.13296300650051,0.0225824462228746,1.08087624636333e-05,0.00173051251427319,0.0447328690254328,3.0615195502366e-05,0.0039472004500416
GPX4,vsBoth,1810,3,2,19.7367000022023,5.17881084787147e-05,7.2772434493617e-05,-4.16764074344319,-3.89951423384673,-0.413357619118881,3.07768485718428e-05,9.63858711697279e-05,0.679344620475863,8.38358773971518e-05,0.000251025574270645,1
SOD1,vsBoth,1810,3,2,19.730235236927,5.19557783019212e-05,7.30032052574974e-05,-4.42529768713972,-2.62074641692286,1.51019377482039,9.63093800172704e-06,0.00877374970223278,0.130993986684535,2.73956833623646e-05,0.0183284407182626,0.236366154274495
ACTG1,vsBoth,1810,3,2,19.6576936277752,5.38748489160047e-05,7.56245231093047e-05,-2.20286332740813,-4.34748597584422,-3.15057382098462,0.0276043830696807,1.37706872800527e-05,0.00162950071406846,0.0540974131217952,3.86535541569258e-05,0.0037295820420525
LYZ,vsBoth,1810,3,2,19.5362299733133,5.72481639574368e-05,8.02268883271337e-05,-4.16342881675033,-3.85551971972406,-0.361573782864561,3.13503792797e-05,0.00011548402050341,0.71767055917509,8.53555606304457e-05,0.00029849919694991,1
IFI30,vsBoth,1810,3,2,19.5340282999778,5.73112195360627e-05,8.03099456627544e-05,-4.3407043544416,-3.48090379481747,0.31398214984752,1.42026711577021e-05,0.000499724947998129,0.753534596070114,3.98189979480208e-05,0.00121091039732732,1
PHB,vsBoth,1810,3,2,19.4712400157214,5.91389967385809e-05,8.28164683870373e-05,-4.30611984852769,-3.55729768683382,0.177943188891267,1.66143065509195e-05,0.00037468946936101,0.858767592233101,4.62854375638957e-05,0.000919444181976985,1
POLR2K,vsBoth,1810,3,2,18.2943367691569,0.000106521002617839,0.000147387419636259,-4.27706833625071,-2.78804223024204,1.13248486862013,1.89370684602041e-05,0.00530276308339364,0.25743064235715,5.25390997899103e-05,0.0114085823116958,0.447093092125867
HSPA8,vsBoth,1810,3,2,17.5489636939419,0.000154629001790181,0.000212399502782924,-3.82160527675686,-3.80553901246347,-0.673737802877732,0.000132585790500805,0.000141495708323905,0.500478023650238,0.000340653961307912,0.000362539151810608,0.834339005148556
PTMS,vsBoth,1810,3,2,17.4658095398227,0.000161193545355673,0.000221201653108299,-4.07643098856097,-1.9861749085314,1.93997665542507,4.57322199653975e-05,0.0470139059188221,0.0523825270192294,0.00012257331140291,0.0895461553377906,0.0992278466936851
S100P,vsBoth,1810,3,2,17.4003123861039,0.000166559793473334,0.000228314410461281,-3.75250785327785,-3.8399115671835,-0.793877104187447,0.000175074345721174,0.000123078636607496,0.42726697990868,0.000444690305030363,0.000316973379448802,0.719766525459277
BCAP31,vsBoth,1810,3,2,17.3424862444408,0.000171445843559734,0.000234905733182361,-3.99055343072756,-3.52097165107303,-0.122829626038082,6.59192961870158e-05,0.000429968581740164,0.902242013704722,0.000174299473520225,0.00104844470461237,1
CD24,vsBoth,1810,3,2,16.9266923267287,0.000211064630993609,0.000288072312259897,-4.11270925734706,-2.62046537321326,1.16647361445968,3.91042741291903e-05,0.00878098470863836,0.243423010516087,0.000105539762904715,0.0183414481930895,0.424182902689893
PBX1,vsBoth,1810,3,2,16.7344708325409,0.000232357037096502,0.000316197051380343,-2.58736626950818,-4.08858828330396,-2.39531417133937,0.00967127284613122,4.34006372318043e-05,0.0166061294943439,0.0200918428917552,0.000116553106542048,0.0334494894100355
S100A16,vsBoth,1810,3,2,15.7630437643375,0.000377657868433349,0.000507927674239917,-3.67678318205956,-3.54622070127159,-0.500591352070325,0.000236193629131668,0.000390798760639581,0.616658749908568,0.000591834401470712,0.000957338539700113,1
COX6A1,vsBoth,1810,3,2,15.673811483126,0.000394889040930187,0.00053029529006541,-3.3766075608298,-3.77747100295402,-1.12757203076514,0.000733856725973497,0.00015842894389873,0.25950070429131,0.00174591733371973,0.000403933846449959,0.450430223337592
FAM234B,vsPattern_1,1810,3,2,15.5928915657732,0.000411193857103055,0.0005518065412757,-3.84441105481198,-1.84814040419213,1.86160181721407,0.000120842303999422,0.0645820340754149,0.0626592369662556,0.000311566906177304,0.121047224724115,0.117633199736382
TMA7,vsPattern_1,1810,3,2,15.5888443470049,0.000412026795337586,0.000552889319760954,-3.84735080416484,-1.86130192352225,1.84795894423681,0.000119401943896318,0.0627015516929808,0.0646082823392963,0.0003080570152525,0.117708589508064,0.121092262911602
VASP,vsBoth,1810,3,2,15.4721394785538,0.000436784884472861,0.000585222742842216,-3.92035328476835,-2.81938295966089,0.699639624723387,8.84192528131501e-05,0.00481160745509115,0.484152390025649,0.000231038326306333,0.0104039857347424,0.809001208553699
ADAR,vsBoth,1810,3,2,15.4688959390605,0.000437493823696995,0.000586135570823164,-3.78702269150597,-3.28994349512601,-0.0505867845566248,0.000152463181560687,0.00100207503448064,0.95965479373861,0.000389287278471855,0.00234900886702058,1
HSPB1,vsBoth,1810,3,2,15.3701628181689,0.000459633369506596,0.000614632084614553,-3.68121048491888,-3.43652426596326,-0.355039480027149,0.000232129270807818,0.000589229568301359,0.722560014616847,0.000582158191018026,0.00141728334009963,1
MUC1,vsBoth,1810,3,2,15.2825276557132,0.000480221151508925,0.00064143436282246,-3.15956198898801,-3.81193711265555,-1.41068469808079,0.00158006483925274,0.000137881961085044,0.158337604883026,0.0036212943879837,0.000353661980376404,0.282815321952605
ELOVL5,vsBoth,1810,3,2,15.2376360175194,0.000491121990064172,0.000655540418969509,-3.88967208992165,-2.30972117649399,1.31947545673645,0.00010037976529702,0.0209035956391802,0.187010210024507,0.000261016090205502,0.0415960361477334,0.330855822404022
HNRNPK,vsBoth,1810,3,2,15.0380729614199,0.000542655172761068,0.00072277892003599,-3.87445816895455,-2.67042411209762,0.840150763700449,0.000106862196643617,0.0075755493626572,0.400823860532941,0.000277198587386017,0.0159604247904292,0.677773647279238
IFITM3,vsPattern_1,1810,3,2,13.8708165763765,0.000972725835158452,0.00127517657245361,-3.61719234209052,-1.70997427897808,1.78868070083969,0.000297815997647746,0.0872706294394555,0.0736662527848965,0.000738510590486005,0.160990413678931,0.137192710433906
PRDX1,vsBoth,1810,3,2,13.8342110480817,0.000990693332556407,0.00129784805252972,-3.67565330838852,-1.98798332253608,1.49650290404639,0.000237241520715165,0.0468135344790264,0.134522651701512,0.000594405531055807,0.0891894185229926,0.242340625136891
PUF60,vsPattern_1,1810,3,2,13.7768919763257,0.0010194969208974,0.00133376894019791,-3.64707567605949,-1.87824162479743,1.60578275947959,0.000265241824731914,0.0603481182500061,0.10832164998454,0.000661310913375965,0.113489394123752,0.197447470427124
COA3,vsBoth,1810,3,2,13.3443245844237,0.00126565906533436,0.00164656823918791,-3.57409580689785,-2.91887584174436,0.190904819569316,0.000351440240075012,0.00351296110954918,0.848600164149929,0.0008649995300033,0.00772483372414951,1
TSTA3,vsBoth,1810,3,2,13.2090871090177,0.00135420115161744,0.00175884392145449,-2.33048265458449,-3.63359897078145,-2.09458371613483,0.0197806557291198,0.000279495166480205,0.0362080140091502,0.0394896660143738,0.00069484772651717,0.069916228473665
ATP5ME,vsPattern_1,1810,3,2,12.7798421903653,0.00167838862911277,0.00216834475402621,-3.51297026987558,-1.81060061564507,1.54491190912622,0.000443127057061317,0.0702026968407277,0.122367572444132,0.00107893954409285,0.131086834291756,0.22159934042078
NPC2,vsBoth,1810,3,2,12.6331722229806,0.00180609881347276,0.00232893712473775,-2.83789231524071,-3.47828974742962,-1.33688040740914,0.00454125006987843,0.000504624138499098,0.181261677157414,0.00984475756080634,0.00122229338447622,0.321206311091762
OAZ1,vsPattern_1,1810,3,2,12.4988318316109,0.0019315820133325,0.00248605884598088,-3.43147051417739,-1.61513301117705,1.70587582177721,0.000600318386922257,0.106281893532174,0.0880312022820369,0.00144230245769579,0.19397565336712,0.162333095026322
FASN,vsBoth,1810,3,2,12.3341924197803,0.00209731733611874,0.00269217940899175,-3.46111079697187,-2.72452256422194,0.31578240105897,0.000537951358944533,0.00643945300382785,0.752167677046952,0.00129995978050247,0.0136969529921211,1
S100A10,vsBoth,1810,3,2,12.3202769951458,0.00211196075003844,0.00271015576971887,-3.17426649774135,-3.21581935301499,-0.63001655788573,0.00150215700435308,0.00130072681946023,0.528683751026955,0.00345239295910828,0.00300978544472422,0.878140942478018
DDX5,vsBoth,1810,3,2,12.2294548651835,0.00221007808258159,0.00283229287307207,-2.98912156715615,-3.33293731183525,-0.98401032393601,0.00279780790049324,0.000859343024261353,0.325110436814839,0.00622347167690736,0.00202933183904744,0.556221452858936
C1orf122,vsPattern_1,1810,3,2,12.199916603623,0.00224296124495663,0.00287356539436951,-3.33095732955064,-1.39818128167677,1.87346276271371,0.000865478680261976,0.162058636288636,0.0610045101749501,0.00204302539997643,0.289045355506374,0.114633186635783
MFGE8,vsPattern_1,1810,3,2,12.1251163431189,0.00232843672150288,0.00298001109470788,-3.41459565621512,-1.73092169385333,1.53880943808927,0.000638767596905021,0.0834657318101556,0.123850825065237,0.00152922526478815,0.154378502734891,0.22415894296112
JTB,vsBoth,1810,3,2,12.0196326548139,0.00245453897055121,0.00313723490220009,-3.42852648698417,-2.6419826401924,0.38576741727894,0.000606867315069355,0.00824222803340519,0.699668928204778,0.00145733084457992,0.0172862501767554,1
PSMD13,vsBoth,1810,3,2,11.8797114521722,0.00263240941162662,0.00335668611707477,-3.44607698181401,-2.21656692848075,0.950654006562172,0.000568788303208608,0.0266526996052014,0.341780043272985,0.00137041113304416,0.052358348970624,0.582991923140886
JOSD2,vsBoth,1810,3,2,11.8731242625108,0.0026410937952269,0.00336715241057038,-3.43896092533697,-2.09831835581527,1.09446712688929,0.000583951514045216,0.0358770320833331,0.273750157291014,0.00140533131634936,0.0693304135727503,0.473491975177468
NAIP,vsBoth,1810,3,2,11.4159308938706,0.00331941921387921,0.00420465055211667,-3.37240069770308,-2.06137284972153,1.06858140322276,0.000745159518214293,0.0392674830015369,0.285258331958931,0.00177149476889293,0.0754847017876723,0.492180212483494
SIAH2,vsBoth,1810,3,2,11.3946955570636,0.00335485147752705,0.0042477556358537,-2.18049048425756,-3.37521242175345,-1.92832313162514,0.0292211234362348,0.000737587347099389,0.0538149463549803,0.0570894752074839,0.001754180995867,0.101817557565695
LMNA,vsPattern_1,1810,3,2,11.3198651068124,0.00348275179003561,0.0044054877821337,-3.31070428725051,-1.72525366340553,1.43172027035023,0.00093061496055363,0.0844817685272576,0.152223892860634,0.00218930228723992,0.156141331229741,0.272564435167391
CD9,vsBoth,1810,3,2,11.2477408569875,0.00361063930870043,0.00456235907403905,-3.31027283649466,-2.58211729992728,0.33237354055641,0.000932050721301031,0.00981962030067043,0.739607215538864,0.00219258543323131,0.0203852851796341,1
NDUFA2,vsPattern_1,1810,3,2,11.2330950006553,0.00363717680850418,0.00459479622680613,-3.18574088781485,-1.310081275255,1.82659881190432,0.00144383848061764,0.190168342161907,0.0677601121572048,0.0033250025056705,0.336072673081866,0.12672102406204
UQCR11,vsBoth,1810,3,2,11.1824760535674,0.00373040666133078,0.00470696336825736,-2.16780467963768,-3.34377264525905,-1.90196751917247,0.0301735506463691,0.000826474385387086,0.0571754010643052,0.0588259722791248,0.00195518199026347,0.107872557564344
ATP6V1G1,vsPattern_1,1810,3,2,11.0935357402632,0.0039000423375181,0.00491311257099377,-3.30536641551551,-1.86434795251495,1.24746525990819,0.000948523072826766,0.0622728568778487,0.212226950688549,0.00222893322918643,0.116935991646429,0.372605792092086
ATP6V0B,vsPattern_1,1810,3,2,10.8696199387514,0.00436206386811698,0.00547724980431626,-3.22946862271712,-1.62347834278562,1.47282062792107,0.00124020489650738,0.104487189344247,0.140799408621552,0.00287498451878661,0.190885281092354,0.252971628535519
RHOA,vsBoth,1810,3,2,10.6276465707633,0.00492306839484969,0.00615434344531561,-3.21880754612834,-2.505617732446,0.329799167228858,0.00128724848712441,0.0122237695557677,0.741551716659983,0.00297973478967113,0.0250296233760958,1
NDUFA3,vsBoth,1810,3,2,10.2471834779753,0.00595459708158125,0.00740239926833766,-3.19868397397611,-2.1972334317276,0.703131000779939,0.00138056414980923,0.0280037790970627,0.481974114207226,0.0031853380111053,0.0548486078244587,0.805534058928166
VPS28,vsBoth,1810,3,2,10.1265253245383,0.00632488983273815,0.00785029790572774,-2.82455785033836,-2.96150604395063,-0.688816826314561,0.00473459005074781,0.00306138484929189,0.490938545501787,0.0102471987664269,0.00678240304796226,0.819562627723438
MBOAT7,vsBoth,1810,3,2,10.0367648839801,0.00661521855940787,0.00819864853373422,-3.16541154281124,-1.98318664121755,0.941007562192161,0.00154863741560901,0.0473465855161119,0.346700983871144,0.00355359536827321,0.0901514806287138,0.590960940458461
OBSL1,vsPattern_1,1810,3,2,9.92757946892834,0.00698640099486748,0.00864402522577903,-3.13554750277531,-1.8282459563151,1.10683616653107,0.00171533645701208,0.0675126466928561,0.268364768436039,0.00391454830202744,0.126297185096818,0.464913972926832
CANX,vsPattern_1,1810,3,2,9.81949170152438,0.00737436228177962,0.00911119110526214,-3.02141489669681,-1.36044226268329,1.58113288634801,0.00251596354229313,0.173690012139116,0.113847656737784,0.00562911897217227,0.308610689733162,0.206849967875693
SSR2,vsPattern_1,1810,3,2,9.71161213318373,0.00778305716177643,0.00959588004124269,-2.86248762741025,-0.953817656091165,1.92766384813249,0.00420329671149515,0.340175950502593,0.0538969515727169,0.00915065995037525,0.580437182335053,0.101958570167046
