Gene,Pattern_1 x Pattern_6,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
AC139493.2,vsBoth,1803,3,2,69.7669185109526,7.08444993689385e-16,5.8618562828843e-15,-3.5478954994169,-8.34776188296873,-5.44631418226177,0.000388322257987214,6.95686515138359e-17,5.14242708504046e-08,0.00124330652126051,2.59518351970731e-15,3.65737103898672e-07
IGHM,vsBoth,1803,3,2,69.3319300110325,8.80567572550455e-16,7.21153891108045e-15,-6.3972123153299,-7.65881683802459,-2.24355142015541,1.58239231379395e-10,1.87653798821341e-14,0.0248612779169695,1.88352536621043e-09,4.84630794919822e-13,0.0540117975776193
Z98752.4,vsBoth,1803,3,2,69.0762361418856,1.00065854071067e-15,8.13533858845409e-15,-2.32334767159451,-8.16223055682774,-6.32917886164433,0.0201604827986839,3.28893648655098e-16,2.4646927948152e-10,0.0444527547125703,1.12827077367331e-14,2.81979135583218e-09
ENO1-AS1,vsBoth,1803,3,2,68.6930366623183,1.21198324555438e-15,9.7635565180431e-15,-2.86955713881892,-8.22911603080745,-5.91911210352508,0.00411047058194771,1.88600024894677e-16,3.23684288755803e-09,0.0104880741420359,6.68592945395261e-15,2.94821955407739e-08
AC016394.1,vsBoth,1803,3,2,67.4410272002669,2.26655893742353e-15,1.77400698228834e-14,-3.12168039964157,-8.1839681653899,-5.65192064550082,0.00179822037623115,2.74646661202302e-16,1.58664842795141e-08,0.00498039199191521,9.50027768977054e-15,1.25036878184779e-07
HULC,vsBoth,1803,3,2,65.9861741773502,4.69120418908131e-15,3.52230860558304e-14,-2.43924407364243,-8.00888006552266,-6.07046496331385,0.0147180237483589,1.15757728218782e-15,1.27540440883277e-09,0.0332767994231279,3.65525440558062e-14,1.26213622252501e-08
AL031666.1,vsBoth,1803,3,2,64.7859845425146,8.54874188059959e-15,6.25894247563374e-14,-2.77973573722265,-7.99077188895041,-5.75355247671295,0.00544031506525023,1.3409647716217e-15,8.73873050244437e-09,0.0135178921353573,4.19085910145427e-14,7.25869446501019e-08
RASSF10,vsBoth,1803,3,2,64.4443325957454,1.01412381581791e-14,7.3663813863608e-14,-2.63454599212181,-7.95077528474383,-5.83978417737516,0.00842498890381302,1.85347885037775e-15,5.22684887551795e-09,0.0200335899045986,5.66464821340349e-14,4.57286682613814e-08
AC013287.1,vsBoth,1803,3,2,64.2374951856136,1.12461832239546e-14,8.12999737120726e-14,-4.07597743404185,-8.00013710550335,-4.62732376976086,4.58214626234874e-05,1.24280748601856e-15,3.70421195228804e-06,0.000178136056482626,3.91355791804188e-14,1.79395754923072e-05
LINC02021,vsBoth,1803,3,2,64.1517175798899,1.17390114228665e-14,8.46318460384357e-14,-2.05030674558818,-7.82664050485809,-6.22450283996038,0.0403345067485405,5.01079252565164e-15,4.83085396447517e-10,0.0847642830643145,1.43623846027153e-13,5.21704806097295e-09
CYP2A7,vsBoth,1803,3,2,63.9405377199919,1.30463386986584e-14,9.35480282136129e-14,-6.89535063451757,-6.74547733568445,-0.871030337846355,5.37321042456168e-12,1.52524744328629e-11,0.383737588440133,8.55740453385024e-11,2.21228711119607e-10,0.685610357183302
BCL2L10,vsBoth,1803,3,2,63.5098917245095,1.61808837923303e-14,1.14672810265241e-13,-3.67334147567293,-7.96916089112404,-4.94838616219152,0.000239399218389508,1.59755362319441e-15,7.48313348232766e-07,0.000801213973460328,4.93867965030852e-14,4.16784428888852e-06
CDSN,vsBoth,1803,3,2,62.5098942199575,2.66777340006733e-14,1.84791896117699e-13,-4.64022058165289,-7.81241259500996,-3.94051987125332,3.48037476858917e-06,5.61035493863644e-15,8.13052149457296e-05,1.69616727434925e-05,1.590122945364e-13,0.000300307079309336
CASQ1,vsBoth,1803,3,2,62.4994853994494,2.68169377956845e-14,1.85695470960777e-13,-3.1221605927781,-7.88794680970919,-5.34812453367173,0.00179528978751516,3.07198635516387e-15,8.88703106009648e-08,0.00497257699107929,9.12601802061044e-14,6.00802247859055e-07
LINC01187,vsBoth,1803,3,2,61.8245984370187,3.75801947556981e-14,2.56374797105878e-13,-3.52410827679692,-7.8625977265146,-4.96994066519664,0.000424910575833129,3.76247816954361e-15,6.69733935119622e-07,0.00135032133160779,1.10124841808565e-13,3.76601619181797e-06
LCA5L,vsBoth,1803,3,2,61.0662316600501,5.49080827736648e-14,3.6507246128881e-13,-2.82900584356001,-7.77346535967552,-5.48767471967754,0.00466928463840654,7.6367545197839e-15,4.0725912048132e-08,0.0117718257738194,2.11586293309061e-13,2.95776227790314e-07
AL357054.3,vsBoth,1803,3,2,61.0162325072215,5.62980636597858e-14,3.73962357073445e-13,-5.24781616354723,-7.54122069569795,-3.13018762679365,1.53912766453028e-07,4.65592384518e-14,0.00174694684263692,9.92606909074192e-07,1.12302949165831e-12,0.00485074147621028
AC005808.1,vsBoth,1803,3,2,60.7105537511288,6.5595003005122e-14,4.32197280521318e-13,-2.09754898969124,-7.63579380089707,-5.98751914958844,0.0359450052380654,2.24433276838845e-14,2.1306586396604e-09,0.0762307914152376,5.72449972097163e-13,2.0133665870632e-08
OTX1,vsBoth,1803,3,2,60.3724324245331,7.76770760758204e-14,5.06453580576759e-13,-2.39593975535096,-7.67137141765454,-5.76251690257414,0.0165778148232688,1.70167010704169e-14,8.28687408560348e-09,0.0371123271636817,4.43483202554359e-13,6.92240524604198e-08
MDH1B,vsBoth,1803,3,2,59.8289825820257,1.01929877757211e-13,6.54320072081787e-13,-2.49006720356197,-7.65354408051509,-5.66176788659884,0.0127718942836792,1.95514575846148e-14,1.49821390391125e-08,0.0291947280597143,5.04361329555656e-13,1.18558833366703e-07
AL136162.1,vsBoth,1803,3,2,59.5812667627042,1.15369845245021e-13,7.36359671502165e-13,-3.80326521388397,-7.71199562014033,-4.57098704107228,0.000142801332112461,1.23865384268311e-14,4.85432304180948e-06,0.000501639392541541,3.32101787768119e-13,2.2961606763599e-05
HGFAC,vsBoth,1803,3,2,59.0715331831634,1.4886052642902e-13,9.36028986321031e-13,-2.7103550054906,-7.6371723122206,-5.4519630965138,0.00672112275806722,2.22044248277181e-14,4.98167956358188e-08,0.0163489672970726,5.67032459526626e-13,3.55467243121032e-07
AC015987.1,vsBoth,1803,3,2,59.0322468925215,1.51813523506255e-13,9.5346627337178e-13,-4.1262466722964,-7.64933614884368,-4.22375972938234,3.68731761164763e-05,2.02019507689111e-14,2.40260191197834e-05,0.000146110320357399,5.20260051950637e-13,9.90544499331207e-05
MAATS1,vsBoth,1803,3,2,59.0030186948907,1.54048432152191e-13,9.66071844697696e-13,-4.23727688916611,-7.63375064003771,-4.11049725179512,2.26247057014068e-05,2.28020754813037e-14,3.94807979747527e-05,9.37852076555817e-05,5.80347138504085e-13,0.000155565519116949
BCDIN3D-AS1,vsBoth,1803,3,2,58.8202193911575,1.68791917571817e-13,1.05199736280871e-12,-2.69904097993399,-7.62024182006871,-5.44452587359065,0.00695396127425817,2.53200919810346e-14,5.1943553821749e-08,0.016839089509049,6.39444358326348e-13,3.69027955111414e-07
Z84485.1,vsBoth,1803,3,2,58.6931371285937,1.79865226830475e-13,1.11674448154804e-12,-3.64258449918033,-7.65919792042775,-4.6576735315325,0.000269914332139752,1.87097873583641e-14,3.19802824707649e-06,0.00089351761078091,4.83468529022583e-13,1.5684929422069e-05
AC121338.2,vsBoth,1803,3,2,58.2966975063191,2.19297146120144e-13,1.34697490996101e-12,-4.6614064916319,-7.50667358122183,-3.60862138659152,3.14055749365391e-06,6.06487021502235e-14,0.000307828474832784,1.54323993930518e-05,1.43260203837517e-12,0.00100705367635344
LINC02562,vsBoth,1803,3,2,58.1809860115718,2.32358953453022e-13,1.42308113520058e-12,-2.66835257058896,-7.57677296757742,-5.42686773008136,0.007622422323601,3.54255903970387e-14,5.7351596655897e-08,0.0182995847991809,8.69173808451792e-13,4.03431505670661e-07
IL21R-AS1,vsBoth,1803,3,2,57.4406755136552,3.36446328828622e-13,2.02087011619073e-12,-4.79978719176023,-7.40789561301365,-3.38613396779988,1.58834315950956e-06,1.28319240251659e-13,0.000708847697970015,8.27424400036582e-06,2.84835027218802e-12,0.00214713983609599
GDPD2,vsBoth,1803,3,2,56.8200695689893,4.58858374617063e-13,2.71158698913199e-12,-3.3560884975321,-7.53740896243315,-4.78389997005985,0.000790532679430325,4.79401081732792e-14,1.71926268526625e-06,0.00236910751790422,1.15448316708113e-12,8.8963660708587e-06
AC098484.4,vsBoth,1803,3,2,56.5388629761674,5.28131289327856e-13,3.09837889844045e-12,-3.38589914327321,-7.51910439147002,-4.7390192043334,0.000709454527816765,5.51527363176539e-14,2.14755152830329e-06,0.00214869287212215,1.31433921725682e-12,1.09073640469776e-05
AL121899.1,vsBoth,1803,3,2,56.2241106298497,6.18143777444667e-13,3.57905584739467e-12,-3.93458877792882,-7.4746173113468,-4.21263985322064,8.33392605616328e-05,7.74288472224661e-14,2.52403337873205e-05,0.000307297959884047,1.8019373925473e-12,0.000103477824443242
LINC02395,vsBoth,1803,3,2,55.972664877645,7.00955185839091e-13,4.02555601444914e-12,-5.44130722514657,-7.04961200733036,-2.45682025382767,5.28910075426544e-08,1.79417361849543e-12,0.0140172801596813,3.75117024603542e-07,3.1975787439696e-11,0.0318065041926744
AC022613.1,vsBoth,1803,3,2,55.8844297405067,7.32571923139471e-13,4.19123650467518e-12,-2.57697821977834,-7.42092526703822,-5.34721474976764,0.00996682305676738,1.16304932141789e-13,8.93180189267612e-08,0.0232827760550495,2.60701188099856e-12,6.0365019896328e-07
AL132857.1,vsBoth,1803,3,2,55.7569860895701,7.80772137670028e-13,4.44899533324848e-12,-4.75023471073812,-7.29264120102834,-3.31143648009648,2.0318068420221e-06,3.03936749899986e-13,0.000928183093597338,1.03598325412316e-05,6.30806909110607e-12,0.00273712307663259
CORO1A,vsBoth,1803,3,2,55.4844241580067,8.94767864990542e-13,5.06589133281561e-12,-3.62935475809065,-7.44396523863579,-4.44868638240505,0.000284130542400721,9.77072202823123e-14,8.63970589077881e-06,0.000935491820451178,2.21735172867315e-12,3.89541790236951e-05
BRINP1,vsBoth,1803,3,2,55.1516525624347,1.05674648551575e-12,5.92443038931532e-12,-4.13349136406987,-7.37535392621532,-3.93662289883323,3.57293727264919e-05,1.6390902658384e-13,8.26363084403165e-05,0.000142071162474233,3.56724792841665e-12,0.000304829038890358
AC010476.2,vsBoth,1803,3,2,55.0693453463273,1.10114268235637e-12,6.15218136864353e-12,-2.71362540557919,-7.38483768405858,-5.19049410365229,0.00665513734855524,1.52639484346974e-13,2.09736764521643e-07,0.0162065904712017,3.34269489462006e-12,1.31257958717903e-06
AC067852.5,vsBoth,1803,3,2,55.05856422534,1.1070944859641e-12,6.1789219231105e-12,-2.15186495390588,-7.30196413823324,-5.59780208969497,0.0314079922113302,2.83596867942337e-13,2.17086366407702e-08,0.0672176669495823,5.91820520578022e-12,1.66199924382557e-07
FOXI2,vsBoth,1803,3,2,54.7741587010469,1.2762700052586e-12,7.08025979107748e-12,-4.71206549173075,-7.22699842164929,-3.27760857747973,2.45218539094611e-06,4.93785838440669e-13,0.00104690458320326,1.23121602100945e-05,9.81552519947799e-12,0.00305129983844383
MYCN,vsBoth,1803,3,2,54.617791593575,1.38005771276802e-12,7.6161800322281e-12,-3.21198601023768,-7.38837346501952,-4.75743124467765,0.00131820794267277,1.48635776456486e-13,1.96072006542182e-06,0.00376600536925472,3.26598149807659e-12,1.00309779481412e-05
SLN,vsBoth,1803,3,2,54.2969814986673,1.62016884090593e-12,8.86285860003315e-12,-2.55954610084152,-7.31723812098283,-5.25622655257024,0.0104808953668569,2.53126461578688e-13,1.47041138038883e-07,0.0243454078674612,5.32860960612398e-12,9.51785988496655e-07
ALOX12B,vsBoth,1803,3,2,54.242565863301,1.66485525260017e-12,9.08881997182831e-12,-2.89791352146807,-7.34766333998771,-4.99091452462318,0.00375654154643539,2.01701741593491e-13,6.00940877110294e-07,0.00967202475528588,4.32990198455984e-12,3.41153306587791e-06
AC025449.2,vsBoth,1803,3,2,53.961195814074,1.91635167449125e-12,1.03839520966619e-11,-3.15601156884514,-7.34276973276061,-4.75974196912304,0.00159942516513595,2.09218307118031e-13,1.9384061194915e-06,0.00447678250720943,4.46189065997631e-12,9.92571755253805e-06
AC104984.4,vsBoth,1803,3,2,53.8589661567576,2.01685231779802e-12,1.08840213016726e-11,-5.31861977514318,-6.92440603697349,-2.43600820640474,1.04557379467032e-07,4.37808516368819e-12,0.0148503476152832,6.97660375049639e-07,7.12667980655981e-11,0.0335410997286224
AC009955.2,vsBoth,1803,3,2,53.7871860079722,2.09055192893247e-12,1.12588195451245e-11,-4.97716497367986,-7.06242901441896,-2.87665845474527,6.45223265545769e-07,1.63616905393902e-12,0.00401910351711335,3.63984362550282e-06,2.9400818182942e-11,0.0102767691432713
CAPN11,vsBoth,1803,3,2,53.6964178640628,2.18761560072083e-12,1.17427882486288e-11,-2.08858677267569,-7.20420269284456,-5.55305923192613,0.0367449368947183,5.8384462359588e-13,2.80712902482001e-08,0.077771928735588,1.14906661695638e-11,2.10638473744095e-07
EPCAM-DT,vsBoth,1803,3,2,53.552826376902,2.35045265199434e-12,1.2578659157051e-11,-5.04462366861252,-7.01732581508683,-2.77132435671839,4.54414850115762e-07,2.26154825469868e-12,0.00558287831770978,2.64245823437158e-06,3.93230362945704e-11,0.0138337344107358
MYT1,vsBoth,1803,3,2,53.2729333768611,2.70351945893857e-12,1.43629975163805e-11,-6.05661445447557,-6.38487154817559,-1.2364053152181,1.39016239288106e-09,1.7154139913113e-10,0.216307941389343,1.36358356302791e-08,2.0302178030916e-09,0.4044039037904
AFM,vsBoth,1803,3,2,52.8421011924056,3.35338579235897e-12,1.75386874581617e-11,-6.31320209104221,-6.08372007095793,-0.702938516624316,2.73320199777786e-10,1.17425550363435e-09,0.482094066433903,3.09749325436925e-09,1.17194549280753e-08,0.845330839991245
CELF3,vsBoth,1803,3,2,52.7376094292849,3.53324390168629e-12,1.84203025442474e-11,-3.47319880581628,-7.2596620593628,-4.39663562873109,0.000514294247297205,3.88058609090521e-13,1.09941673394314e-05,0.00160664171672074,7.87500270714364e-12,4.85581041515223e-05
TBR1,vsBoth,1803,3,2,52.3117007501269,4.37178215107587e-12,2.25357794892757e-11,-6.56314161463997,-5.69518752387408,-0.0857452431109718,5.26857669321578e-11,1.23236395057161e-08,0.931668935740383,6.86342972360149e-10,9.91711984192801e-08,1
FCGR3B,vsBoth,1803,3,2,52.1413666581802,4.76042898384211e-12,2.4398205401113e-11,-2.70433552386493,-7.19227241552315,-5.00128520303588,0.00684411428158009,6.37217283945433e-13,5.69493924100748e-07,0.0166109742251075,1.24498678583434e-11,3.24876219070966e-06
AC139769.2,vsBoth,1803,3,2,52.0122251131415,5.07795468451253e-12,2.5925324626949e-11,-2.0218784492387,-7.08381452238913,-5.48813318702108,0.04318891065893,1.40239581616468e-12,4.06203748347354e-08,0.0902891653627007,2.56544042332048e-11,2.95056683893417e-07
A2ML1,vsBoth,1803,3,2,51.9937771665573,5.12501028909073e-12,2.61341012889828e-11,-3.10364017488511,-7.20784792276291,-4.66735855201074,0.0019115565832405,5.68430610579636e-13,3.05096647013074e-06,0.00525793214402175,1.12163101465282e-11,1.50374707498024e-05
AC004801.3,vsBoth,1803,3,2,51.980992605625,5.15787572287537e-12,2.62827298611215e-11,-2.70182114722778,-7.18136093410446,-4.99230586268446,0.00689608467808149,6.90208683893069e-13,5.96626724642912e-07,0.0167131224204459,1.34106078751309e-11,3.39083597799295e-06
JPH3,vsBoth,1803,3,2,51.5465331174564,6.40932882011783e-12,3.21656490956429e-11,-4.15312581219133,-7.10538767337976,-3.64274533162394,3.27964303284856e-05,1.19985257942807e-12,0.000269745682538559,0.000131277724975774,2.21982450472794e-11,0.000893024062116489
LINC01535,vsBoth,1803,3,2,51.3495584716784,7.07269701356679e-12,3.52852693596839e-11,-4.46713025438824,-7.02284088326843,-3.28300271954931,7.92758650238968e-06,2.17401753166655e-12,0.00102707674840372,3.59386020352574e-05,3.79600919678373e-11,0.00299733633721805
C1orf229,vsBoth,1803,3,2,51.2544924086224,7.41700184581673e-12,3.68901454695876e-11,-5.19334372939931,-6.75254128277751,-2.36964648858389,2.06550323462924e-07,1.45277706248144e-11,0.0178051002272932,1.29458994774428e-06,2.11929075632277e-10,0.0396440667273715
LINC01607,vsBoth,1803,3,2,51.1736339757808,7.72300956456304e-12,3.82774595131908e-11,-4.00869952732583,-7.1004948617318,-3.7642839211328,6.10540410280547e-05,1.24310957130821e-12,0.000167027024506387,0.000231250726946576,2.29520351904298e-11,0.000577980594085763
LINC01674,vsBoth,1803,3,2,50.4886667805476,1.08774052578447e-11,5.27524299364323e-11,-5.69885086028377,-6.37404792142366,-1.53880171235441,1.20617683644636e-08,1.84103022521476e-10,0.123852711718113,9.71837556946196e-08,2.16374363148793e-09,0.241290046381749
UNC5CL,vsBoth,1803,3,2,50.3712949101428,1.15348589189476e-11,5.56481487277465e-11,-2.00203257335092,-6.97357032680051,-5.39254008988783,0.0452812283553216,3.08996858612627e-12,6.94685938962967e-08,0.0943436407348385,5.22548020898242e-11,4.80669191893454e-07
DIRC3-AS1,vsBoth,1803,3,2,50.3131557809675,1.18750935222171e-11,5.71724813695661e-11,-3.67816824589645,-7.07469229843325,-4.02746705883045,0.000234914988708335,1.49780732991427e-12,5.63809636036002e-05,0.00078718761077518,2.72578249039002e-11,0.000214905651401652
AC023157.3,vsBoth,1803,3,2,50.1372281691301,1.29669917373878e-11,6.19930385136042e-11,-2.45110797500073,-7.030296027985,-5.05717449701752,0.0142417225037172,2.06095805628267e-12,4.25513856396702e-07,0.0322734155302856,3.61102627973395e-11,2.49185105592836e-06
AC073578.5,vsBoth,1803,3,2,49.8271435376273,1.51416518505647e-11,7.15348583305535e-11,-5.89707952506765,-6.13995353596942,-1.12519470373211,3.69991569088891e-09,8.2545621820811e-10,0.260506536962287,3.33540277287241e-08,8.48499120292263e-09,0.480013255758596
IL32,vsBoth,1803,3,2,49.6400188371299,1.66267309325133e-11,7.81157934770837e-11,-4.26316351588152,-6.93558096873829,-3.3723000630323,2.01552915527046e-05,4.04555103637179e-12,0.000745431868002181,8.44148424414321e-05,6.64221000793729e-11,0.00224618353415031
CA3-AS1,vsBoth,1803,3,2,49.452045935338,1.826520982975e-11,8.53785811331989e-11,-5.59393286173498,-6.34176763919653,-1.59765347357372,2.21982822996123e-08,2.27143730528406e-10,0.110120118684996,1.69635743899631e-07,2.61771396666507e-09,0.216215206155962
AC120049.1,vsBoth,1803,3,2,48.9339974948125,2.36655964877253e-11,1.08869959281675e-10,-4.0808940406149,-6.91680132338053,-3.51276677510902,4.4862804526039e-05,4.61955229849701e-12,0.000443466559661272,0.000174870240568889,7.4744421668807e-11,0.00140332750507316
PIH1D2,vsBoth,1803,3,2,48.8707546637024,2.4425893633024e-11,1.12027303201602e-10,-3.31318375763967,-6.98924823643969,-4.25971652224851,0.000922403548827825,2.76363061860242e-12,2.04686333575835e-05,0.00272179619690718,4.71200052447299e-11,8.5632930099621e-05
AC007493.1,vsBoth,1803,3,2,48.6383004971685,2.74364073647192e-11,1.24996593329209e-10,-2.76444399906056,-6.95922160257882,-4.70977495361163,0.00570198937231557,3.42157943412287e-12,2.47990460837077e-06,0.0140967477795186,5.73127895543687e-11,1.2440391608241e-05
LRRIQ1,vsBoth,1803,3,2,48.5821277597888,2.82179199694401e-11,1.28281423051466e-10,-3.85176598492671,-6.92598662539598,-3.72295280408133,0.000117269062123848,4.32947368278206e-12,0.000196906340223132,0.000419008167820245,7.05257825029715e-11,0.000670500670787396
GRIK3,vsBoth,1803,3,2,48.1858699765462,3.44010169917304e-11,1.54502173962224e-10,-2.0898640403108,-6.84487290060564,-5.18368349362693,0.0366300146356433,7.65437996148973e-12,2.17545990591208e-07,0.0775502605027807,1.1787486982854e-10,1.3569649958335e-06
AC024361.2,vsBoth,1803,3,2,48.1281229199922,3.54087744743324e-11,1.58524545012515e-10,-2.26720463831092,-6.86954585519411,-5.05357540578588,0.0233777276226076,6.44066125446506e-12,4.33615005267909e-07,0.0510803963845655,1.0095454613075e-10,2.53327121085999e-06
FLNA,vsBoth,1803,3,2,48.0794647399161,3.62808025487264e-11,1.62154691492548e-10,-6.93377716624794,-3.11666191958926,2.88160597934026,4.09749919096032e-12,0.00182911202356487,0.00395654154814812,6.71301805020625e-11,0.00505536555277626,0.0101326875925988
AC009955.4,vsBoth,1803,3,2,47.9836253758485,3.80616962249436e-11,1.69258000221787e-10,-4.59267409872041,-6.70843471678664,-2.85077854526506,4.37602170432957e-06,1.967231433918e-11,0.00436123325475496,2.09070996149093e-05,2.79042520263112e-10,0.0110593085866995
MIR600HG,vsBoth,1803,3,2,47.7810681272076,4.21184990830263e-11,1.86010942732224e-10,-2.03413233554481,-6.80770969464259,-5.19443173338137,0.0419382545222084,9.91647109844522e-12,2.05346105440998e-07,0.0878918943169796,1.49533048333887e-10,1.28828018335202e-06
CYP2A6,vsBoth,1803,3,2,47.629654566048,4.54309609970075e-11,1.99435334579617e-10,-2.96255114679548,-6.89846902080201,-4.4739225171083,0.00305101115842231,5.25659498295479e-12,7.6797580588316e-06,0.00802148727434576,8.39269004115928e-11,3.4933029783448e-05
SOHLH1,vsBoth,1803,3,2,47.5024380513141,4.84146323963704e-11,2.11525953163042e-10,-3.84007893028959,-6.84425723601338,-3.64943376541427,0.000122994759902135,7.68736790159787e-12,0.000262818992449612,0.000437548947185937,1.18303073268271e-10,0.000871799142408228
SPAG17,vsBoth,1803,3,2,47.253736668581,5.48253556692444e-11,2.37430967372342e-10,-2.06162932344628,-6.77695737896122,-5.13882131993624,0.0392430400593042,1.22733074137101e-11,2.76467125934244e-07,0.0826302609687724,1.81711808206875e-10,1.68470425332411e-06
AC114964.2,vsBoth,1803,3,2,47.252149789304,5.48688735417482e-11,2.37522402144893e-10,-3.25189424679262,-6.87266884424086,-4.19394566341051,0.0011463866671828,6.3011729152223e-12,2.7414367679561e-05,0.00331606051463835,9.90060410561081e-11,0.000111613020797927
AC016705.2,vsBoth,1803,3,2,47.1062660878715,5.90206906842927e-11,2.54507973272129e-10,-2.81163269831953,-6.85452247987039,-4.56112590702446,0.00492907542029514,7.15511197451302e-12,5.0880059121363e-06,0.0123674033459886,1.10859318885736e-10,2.39899163515224e-05
AL355994.3,vsBoth,1803,3,2,46.9880778582719,6.26135799565286e-11,2.69234584428772e-10,-2.62366835704455,-6.83276577740911,-4.7035317071393,0.00869884414768013,8.32928924339847e-12,2.5569936460731e-06,0.0206043068829732,1.27366157687064e-10,1.27933738636531e-05
AL161669.3,vsBoth,1803,3,2,46.9137586823563,6.49840447741057e-11,2.7886191081671e-10,-3.3007908034746,-6.84630244264765,-4.12407883607728,0.00096412740985859,7.5783176778615e-12,3.72221398507057e-05,0.00283073535680949,1.1675374155964e-10,0.000147377983487966
FAXC,vsBoth,1803,3,2,46.7004264469351,7.22988260958503e-11,3.08379000142891e-10,-2.70731596374919,-6.81906920076549,-4.61619899020511,0.00678296667691215,9.16322573594224e-12,3.90832216006734e-06,0.0164844719218548,1.39139636549093e-10,1.8844138313482e-05
AC037198.1,vsBoth,1803,3,2,46.6319506325481,7.48170499605156e-11,3.18287702711239e-10,-5.14367196236341,-6.3415669259475,-1.99198707896391,2.69419810315559e-07,2.27439914224398e-10,0.0463724755990617,1.64633631111248e-06,2.62032002153348e-09,0.0964412314212324
AC007952.4,vsBoth,1803,3,2,46.5994662345656,7.60421657280205e-11,3.23240184428873e-10,-1.98871686303934,-6.71932960469777,-5.14365116307407,0.0467324636274574,1.82562530033902e-11,2.694496551236e-07,0.0971500769090196,2.60656820554971e-10,1.64633631111248e-06
AL357054.2,vsBoth,1803,3,2,46.5829431734455,7.66729926138569e-11,3.25725798916371e-10,-4.91555411940042,-6.45433151621918,-2.30744039721919,8.85316885104977e-07,1.08697630649647e-10,0.0210302813639948,4.86152362885066e-06,1.33813260055619e-09,0.046254888202463
AC007613.1,vsBoth,1803,3,2,46.5549746792576,7.77527388106784e-11,3.30048312513076e-10,-2.16001529722289,-6.74565463617623,-5.0205306160603,0.0307714853726033,1.52338590124055e-11,5.15289368821258e-07,0.0659265213078578,2.21099174350424e-10,2.9651055551832e-06
